date,rougher.output.recovery,final.output.recovery
2016-09-01T00:59:59Z,83.45225500000001,64.4756
2016-09-01T01:59:59Z,82.83801,64.612915
2016-09-01T02:59:59Z,80.93760999999999,62.926117000000005
2016-09-01T03:59:59Z,82.98548000000001,65.408585
2016-09-01T04:59:59Z,82.371445,66.48274
2016-09-01T05:59:59Z,82.05583,66.57363000000001
2016-09-01T06:59:59Z,79.31403,63.63474300000001
2016-09-01T07:59:59Z,75.03595,58.401676
2016-09-01T08:59:59Z,79.25177,61.195071999999996
2016-09-01T09:59:59Z,74.83916500000001,60.12125
2016-09-01T10:59:59Z,74.542244,58.28533
2016-09-01T11:59:59Z,74.78288,57.670669999999994
2016-09-01T12:59:59Z,73.33628,60.622967
2016-09-01T13:59:59Z,74.329025,60.59219
2016-09-01T14:59:59Z,72.92726,59.118256
2016-09-01T15:59:59Z,77.51861,62.67182
2016-09-01T16:59:59Z,75.142845,62.104927
2016-09-01T17:59:59Z,75.362854,62.916523
2016-09-01T18:59:59Z,73.489075,59.83209599999999
2016-09-01T19:59:59Z,70.903175,58.337680000000006
2016-09-01T20:59:59Z,70.498856,54.963337
2016-09-01T21:59:59Z,71.35173,58.96911600000001
2016-09-01T22:59:59Z,73.91393000000001,60.60309
2016-09-01T23:59:59Z,76.50959,61.847404000000004
2016-09-02T00:59:59Z,77.89706,64.02091999999999
2016-09-02T01:59:59Z,77.01760999999999,61.540737
2016-09-02T02:59:59Z,75.90926,56.398309999999995
2016-09-02T03:59:59Z,75.31777,57.06182
2016-09-02T04:59:59Z,72.53981,57.713519999999995
2016-09-02T05:59:59Z,74.12111999999999,59.849937
2016-09-02T06:59:59Z,8.72392,48.261913
2016-09-02T07:59:59Z,30.129686,55.19095600000001
2016-09-02T08:59:59Z,32.403290000000005,53.499331999999995
2016-09-02T09:59:59Z,69.9536,63.22071999999999
2016-09-02T10:59:59Z,63.73235,66.90685
2016-09-02T11:59:59Z,72.42197,55.651516
2016-09-02T12:59:59Z,77.549805,60.544167
2016-09-02T13:59:59Z,73.26653,60.924459999999996
2016-09-02T14:59:59Z,75.24792,59.401764
2016-09-02T15:59:59Z,74.685265,60.877033
2016-09-02T16:59:59Z,72.76211500000001,58.919224
2016-09-02T17:59:59Z,74.49101,60.307809999999996
2016-09-02T18:59:59Z,73.1356,61.32193
2016-09-02T19:59:59Z,74.259384,59.25739300000001
2016-09-02T20:59:59Z,71.840836,58.77929
2016-09-02T21:59:59Z,75.55085,61.185233999999994
2016-09-02T22:59:59Z,72.99529,59.455090000000006
2016-09-02T23:59:59Z,71.10836,61.262443999999995
2016-09-03T00:59:59Z,71.72076,57.76404
2016-09-03T01:59:59Z,70.53641,52.6435
2016-09-03T02:59:59Z,70.689865,53.84061
2016-09-03T03:59:59Z,72.60853,56.814009999999996
2016-09-03T04:59:59Z,71.58681,59.27593
2016-09-03T05:59:59Z,69.82554,56.688564
2016-09-03T06:59:59Z,71.684296,58.412144
2016-09-03T07:59:59Z,74.06285,60.43594
2016-09-03T08:59:59Z,73.96943,59.12033
2016-09-03T09:59:59Z,73.038635,56.398262
2016-09-03T10:59:59Z,71.544754,54.83473000000001
2016-09-03T11:59:59Z,69.89668,56.928318000000004
2016-09-03T12:59:59Z,73.01218399999999,56.45150400000001
2016-09-03T13:59:59Z,73.215836,58.379715000000004
2016-09-03T14:59:59Z,72.33856999999999,55.70225
2016-09-03T15:59:59Z,70.604,56.483578
2016-09-03T16:59:59Z,70.00456,56.308533
2016-09-03T17:59:59Z,68.12943,55.949769999999994
2016-09-03T18:59:59Z,70.44089,56.86234
2016-09-03T19:59:59Z,72.97398000000001,53.99159
2016-09-03T20:59:59Z,69.42280600000001,58.37078
2016-09-03T21:59:59Z,70.63879399999999,58.18148000000001
2016-09-03T22:59:59Z,72.61811999999999,57.03970699999999
2016-09-03T23:59:59Z,72.460945,59.417854000000005
2016-09-04T00:59:59Z,70.85924,57.65116
