date,final.output.recovery
2016-09-01 00:59:59+00:00,68.96923806052601
2016-09-01 01:59:59+00:00,70.9809919100823
2016-09-01 02:59:59+00:00,70.9809919100823
2016-09-01 03:59:59+00:00,70.3872878756467
2016-09-01 04:59:59+00:00,67.32855730592533
2016-09-01 05:59:59+00:00,64.51971185911508
2016-09-01 06:59:59+00:00,64.60371802652733
2016-09-01 07:59:59+00:00,63.747535441865764
2016-09-01 08:59:59+00:00,64.23450289078151
2016-09-01 09:59:59+00:00,63.745271940468264
2016-09-01 10:59:59+00:00,63.72681557202869
2016-09-01 11:59:59+00:00,63.724552070631205
2016-09-01 12:59:59+00:00,64.21378302094446
2016-09-01 13:59:59+00:00,64.40813307383581
2016-09-01 14:59:59+00:00,64.40813307383581
2016-09-01 15:59:59+00:00,64.66513540125509
2016-09-01 16:59:59+00:00,64.45583733230517
2016-09-01 17:59:59+00:00,64.91604637808136
2016-09-01 18:59:59+00:00,70.75550369626527
2016-09-01 19:59:59+00:00,70.58124876888972
2016-09-01 20:59:59+00:00,70.62190727200759
2016-09-01 21:59:59+00:00,70.38998443474692
2016-09-01 22:59:59+00:00,70.87129425319286
2016-09-01 23:59:59+00:00,70.87129425319284
2016-09-02 00:59:59+00:00,70.87129425319286
2016-09-02 01:59:59+00:00,70.87129425319287
2016-09-02 02:59:59+00:00,64.52086034758705
2016-09-02 03:59:59+00:00,70.38998443474692
2016-09-02 04:59:59+00:00,70.58124876888971
2016-09-02 05:59:59+00:00,70.87129425319286
2016-09-02 06:59:59+00:00,55.772721643299164
2016-09-02 07:59:59+00:00,63.571212816515505
2016-09-02 08:59:59+00:00,56.36826050843236
2016-09-02 09:59:59+00:00,64.11990097285904
2016-09-02 10:59:59+00:00,64.91449149104058
2016-09-02 11:59:59+00:00,66.3334276500008
2016-09-02 12:59:59+00:00,67.42008793812131
2016-09-02 13:59:59+00:00,65.39541601544387
2016-09-02 14:59:59+00:00,65.98119811095629
2016-09-02 15:59:59+00:00,69.54346754972482
2016-09-02 16:59:59+00:00,69.75560111937358
2016-09-02 17:59:59+00:00,70.87129425319286
2016-09-02 18:59:59+00:00,68.35151466107416
2016-09-02 19:59:59+00:00,65.64962063806732
