date,rougher.output.recovery,final.output.recovery
2016-09-01T00:59:59Z,88.24382970061426,67.50905385493884
2016-09-01T01:59:59Z,88.10449617738347,67.75758107261237
2016-09-01T02:59:59Z,88.29773271009572,67.50678393230115
2016-09-01T03:59:59Z,88.1266096867985,67.59663822565885
2016-09-01T04:59:59Z,88.22963883945845,66.954513063324
2016-09-01T05:59:59Z,87.56758740773282,66.68167182199339
2016-09-01T06:59:59Z,84.94804712368645,64.59520340334859
2016-09-01T07:59:59Z,84.35495378143798,63.40195601652664
2016-09-01T08:59:59Z,86.29484950177935,63.67614730357853
2016-09-01T09:59:59Z,84.32843362047281,62.86533149220358
2016-09-01T10:59:59Z,83.10431348783314,62.4508169603475
2016-09-01T11:59:59Z,83.9599708346083,63.04810349491036
2016-09-01T12:59:59Z,83.91036735019726,62.79884537682061
2016-09-01T13:59:59Z,83.13393701495362,62.5635998978824
2016-09-01T14:59:59Z,83.42474289454415,62.54101514816512
2016-09-01T15:59:59Z,83.48451964746265,65.21692986090889
2016-09-01T16:59:59Z,83.60417932135233,64.10498557685882
2016-09-01T17:59:59Z,82.08842931211136,63.7575335728199
2016-09-01T18:59:59Z,82.24146765055384,63.73028351377617
2016-09-01T19:59:59Z,81.2950307763933,62.833578316256045
2016-09-01T20:59:59Z,81.27765448601107,62.51612261843042
2016-09-01T21:59:59Z,80.80723369157887,61.86061279179085
2016-09-01T22:59:59Z,83.14677445163909,63.70848577477338
2016-09-01T23:59:59Z,83.0982119461725,64.26683860156554
2016-09-02T00:59:59Z,84.33836121433181,64.71150590535582
2016-09-02T01:59:59Z,84.05701171310929,64.33846247141676
2016-09-02T02:59:59Z,82.23204193075692,62.13418120570708
2016-09-02T03:59:59Z,83.01066849671211,62.077561329998744
2016-09-02T04:59:59Z,82.65509720977343,62.06765913800071
2016-09-02T05:59:59Z,81.9776052660488,62.960908853450746
2016-09-02T06:59:59Z,78.30486499133781,58.670647666001116
2016-09-02T07:59:59Z,78.19225263802399,100.0
2016-09-02T08:59:59Z,78.02517788840788,100.0
2016-09-02T09:59:59Z,81.73229234206708,57.0702882407896
2016-09-02T10:59:59Z,82.240538562477,58.30727863306003
2016-09-02T11:59:59Z,82.2573999731891,60.93131320234989
2016-09-02T12:59:59Z,82.13425438036688,62.71889742067032
2016-09-02T13:59:59Z,81.70711210238339,62.79364921020121
2016-09-02T14:59:59Z,81.98376210306584,63.41238359981786
2016-09-02T15:59:59Z,81.91054174750325,62.5272628553911
2016-09-02T16:59:59Z,81.51013081623142,62.20932221558584
2016-09-02T17:59:59Z,81.42283285275903,62.454645682801655
2016-09-02T18:59:59Z,80.6019405729201,62.23782000584133
2016-09-02T19:59:59Z,82.73211702511368,61.98511272315635
2016-09-02T20:59:59Z,83.35512170481238,61.801652734357845
2016-09-02T21:59:59Z,84.20682895112424,62.299210784494974
2016-09-02T22:59:59Z,83.28076172775285,61.970548650537545
2016-09-02T23:59:59Z,82.11167651176812,61.54458863776146
2016-09-03T00:59:59Z,82.47624792012711,60.86935921384493
2016-09-03T01:59:59Z,82.30332653935317,60.61592717856696
2016-09-03T02:59:59Z,81.91440861064592,60.445696708325826
2016-09-03T03:59:59Z,82.08130684261481,60.94155762701757
2016-09-03T04:59:59Z,82.23859604613631,61.063116201522
2016-09-03T05:59:59Z,81.72082102395416,60.62596649510378
2016-09-03T06:59:59Z,81.51911203363655,60.820877071060075
2016-09-03T07:59:59Z,82.61327473106293,61.41426493026317
2016-09-03T08:59:59Z,82.93432271540188,61.57231235105584
2016-09-03T09:59:59Z,82.6920093143967,61.26458400861816
2016-09-03T10:59:59Z,83.13261133767432,61.60735274941538
2016-09-03T11:59:59Z,82.91663789378346,62.30847548746519
2016-09-03T12:59:59Z,82.36531136536118,61.69206945934757
2016-09-03T13:59:59Z,82.97289369251584,62.06515699406495
2016-09-03T14:59:59Z,82.45531197164598,61.889093828384574
2016-09-03T15:59:59Z,82.55197829208312,61.71500912861108
