date,rougher.output.recovery,final.output.recovery
2016-09-01T00:59:59Z,87.51895937010599,66.85226461754787
2016-09-01T01:59:59Z,87.39186148960736,66.1872467244891
2016-09-01T02:59:59Z,86.74963496566792,65.05727248391453
2016-09-01T03:59:59Z,86.70121427255395,64.97113960598264
2016-09-01T04:59:59Z,86.35419428526049,64.55822629047992
2016-09-01T05:59:59Z,85.70396012826711,66.07845241538304
2016-09-01T06:59:59Z,81.66150985773227,60.00446986348828
2016-09-01T07:59:59Z,81.24515470364777,57.451735160165335
2016-09-01T08:59:59Z,80.75792035121918,59.797121203310496
2016-09-01T09:59:59Z,79.96622193828395,59.950279437849545
2016-09-01T10:59:59Z,79.4403578038455,60.875231204528454
2016-09-01T11:59:59Z,79.58610023181447,62.27312871539261
2016-09-01T12:59:59Z,82.04367965449062,60.32954373750189
2016-09-01T13:59:59Z,81.43902316485772,61.07753690666454
2016-09-01T14:59:59Z,81.18689284913195,61.8852656080297
2016-09-01T15:59:59Z,82.08030483241156,62.999353296018214
2016-09-01T16:59:59Z,82.42159424586617,63.96637700472723
2016-09-01T17:59:59Z,81.93366270528078,64.80457290489652
2016-09-01T18:59:59Z,80.06226636799525,63.76104145899581
2016-09-01T19:59:59Z,78.35904543348511,60.61287019727507
2016-09-01T20:59:59Z,75.662774172929,58.22406981180275
2016-09-01T21:59:59Z,75.7327007560634,57.79717033399662
2016-09-01T22:59:59Z,78.0030145893944,64.29700545843977
2016-09-01T23:59:59Z,80.53574524649018,62.670096816517585
2016-09-02T00:59:59Z,80.25829042457916,60.671640189009715
2016-09-02T01:59:59Z,81.39709535627235,60.19379622523202
2016-09-02T02:59:59Z,79.99597263943178,59.77985726053766
2016-09-02T03:59:59Z,78.17110056571728,57.65413600007268
2016-09-02T04:59:59Z,80.60627804943906,58.77937747838553
2016-09-02T05:59:59Z,80.9749418300651,61.85145453726485
2016-09-02T06:59:59Z,38.176488879180546,50.063614433099616
2016-09-02T07:59:59Z,37.249163713138856,50.527151310715986
2016-09-02T08:59:59Z,35.466415319569265,49.41318455464344
2016-09-02T09:59:59Z,73.06519883832232,47.90369583923406
2016-09-02T10:59:59Z,78.13853480224077,57.92444255050787
2016-09-02T11:59:59Z,77.5395610043251,57.82033262973117
2016-09-02T12:59:59Z,80.85347153731763,59.7581156578907
2016-09-02T13:59:59Z,79.69404537467463,60.60228174802591
2016-09-02T14:59:59Z,79.37379848855117,58.791539199499915
2016-09-02T15:59:59Z,79.76175778152046,58.351903278114676
2016-09-02T16:59:59Z,77.34021654502001,57.4305529527031
2016-09-02T17:59:59Z,77.63346631090758,60.24681985886245
2016-09-02T18:59:59Z,77.3707599262582,58.08871091665816
2016-09-02T19:59:59Z,79.61458935909218,60.06279546755902
2016-09-02T20:59:59Z,81.03283942620644,60.01647417116963
2016-09-02T21:59:59Z,80.07536564293402,61.296000299485414
2016-09-02T22:59:59Z,80.26837359970804,59.671957256755306
2016-09-02T23:59:59Z,80.78657248008048,59.46522071475521
2016-09-03T00:59:59Z,79.42852401854883,59.06652592132503
2016-09-03T01:59:59Z,77.56477863428972,58.49358235992065
2016-09-03T02:59:59Z,77.20529844213524,58.8620623771178
2016-09-03T03:59:59Z,79.02388749873381,59.99315417208774
2016-09-03T04:59:59Z,77.0548906064969,59.30309311379061
2016-09-03T05:59:59Z,76.53458268736017,57.81120645859592
2016-09-03T06:59:59Z,77.27146349572098,58.86343099996948
2016-09-03T07:59:59Z,77.17544104293977,58.502599761923655
2016-09-03T08:59:59Z,76.62888971082359,59.718563109612994
2016-09-03T09:59:59Z,76.65767833405457,56.97181257172559
2016-09-03T10:59:59Z,78.59424626723975,56.6114375353603
2016-09-03T11:59:59Z,78.65775200365117,60.87289323895804
2016-09-03T12:59:59Z,77.42992608026806,59.22163980439065
2016-09-03T13:59:59Z,80.21361580551587,61.22894931264469
2016-09-03T14:59:59Z,77.05662281684941,61.42867588520631
