date,rougher.output.recovery,final.output.recovery
2016-09-01T00:59:59Z,89.10768498176509,71.46077698068767
2016-09-01T01:59:59Z,89.1654012806112,69.89393550998602
2016-09-01T02:59:59Z,90.02669821076994,67.98534061275022
2016-09-01T03:59:59Z,89.51335089892662,68.38267726493415
2016-09-01T04:59:59Z,88.45542703642757,66.78759419974608
2016-09-01T05:59:59Z,88.06662558850486,65.49719595511233
2016-09-01T06:59:59Z,86.88724224605811,63.718635682956005
2016-09-01T07:59:59Z,86.9502009942932,62.92197799470176
2016-09-01T08:59:59Z,87.55114382243107,64.9124330164992
2016-09-01T09:59:59Z,85.58108917888585,62.94011613925263
2016-09-01T10:59:59Z,85.41086544192363,61.81646091099493
2016-09-01T11:59:59Z,85.91075753249743,64.2102215082249
2016-09-01T12:59:59Z,85.50365253189773,63.79189599595376
2016-09-01T13:59:59Z,84.76254268726494,62.19763996704179
2016-09-01T14:59:59Z,85.69730409851542,65.09751043271216
2016-09-01T15:59:59Z,86.90062272829094,66.33259381106785
2016-09-01T16:59:59Z,85.21926264605766,64.38568675742577
2016-09-01T17:59:59Z,83.07241144222225,63.29872780198017
2016-09-01T18:59:59Z,84.1458321866849,63.467476580128086
2016-09-01T19:59:59Z,84.0612678701089,62.5525034391921
2016-09-01T20:59:59Z,81.24747275196422,59.46619410508777
2016-09-01T21:59:59Z,84.03508411527127,64.02656977412123
2016-09-01T22:59:59Z,86.11695019182764,66.88456636607422
2016-09-01T23:59:59Z,85.61743497037115,65.0552330807402
2016-09-02T00:59:59Z,85.86248318212544,65.02357045143754
2016-09-02T01:59:59Z,85.3567325963208,64.92106025683499
2016-09-02T02:59:59Z,84.16829055834611,62.21584614180648
2016-09-02T03:59:59Z,83.2464899087016,62.71868480663372
2016-09-02T04:59:59Z,83.5307586474306,62.51179726258378
2016-09-02T05:59:59Z,83.56914941174661,61.56916211267045
2016-09-02T06:59:59Z,77.34327945648768,56.45939292953889
2016-09-02T07:59:59Z,77.43025959647957,52.781306403685484
2016-09-02T08:59:59Z,77.16167501074132,53.12123529520941
2016-09-02T09:59:59Z,79.64303648473475,57.24974279673097
