date,final.output.recovery
2016-09-01 00:59:59+00:00,74.02449394196987
2016-09-01 01:59:59+00:00,74.4929226499278
2016-09-01 02:59:59+00:00,74.4664916903352
2016-09-01 03:59:59+00:00,74.45487334369761
2016-09-01 04:59:59+00:00,72.00773509407989
2016-09-01 05:59:59+00:00,68.3520372944064
2016-09-01 06:59:59+00:00,65.77243789398766
2016-09-01 07:59:59+00:00,64.73959783510819
2016-09-01 08:59:59+00:00,64.76012023892054
2016-09-01 09:59:59+00:00,64.00212296255908
2016-09-01 10:59:59+00:00,63.17049774830559
2016-09-01 11:59:59+00:00,63.288591517898
2016-09-01 12:59:59+00:00,63.347151566642665
2016-09-01 13:59:59+00:00,62.94996740395486
2016-09-01 14:59:59+00:00,62.86112982729461
2016-09-01 15:59:59+00:00,64.33716161379793
2016-09-01 16:59:59+00:00,65.33029326616814
2016-09-01 17:59:59+00:00,66.33186921413949
2016-09-01 18:59:59+00:00,65.95562569931627
2016-09-01 19:59:59+00:00,64.30362782348047
2016-09-01 20:59:59+00:00,63.623982973283674
2016-09-01 21:59:59+00:00,62.77981911014844
2016-09-01 22:59:59+00:00,64.42090097377208
2016-09-01 23:59:59+00:00,66.27987182834968
2016-09-02 00:59:59+00:00,66.71868595573935
2016-09-02 01:59:59+00:00,66.44533738664325
2016-09-02 02:59:59+00:00,65.541613916114
2016-09-02 03:59:59+00:00,61.927384668712506
2016-09-02 04:59:59+00:00,63.61515027658484
2016-09-02 05:59:59+00:00,65.13877502142545
2016-09-02 06:59:59+00:00,55.35533212989455
2016-09-02 07:59:59+00:00,53.41512868487812
2016-09-02 08:59:59+00:00,53.30477604973851
2016-09-02 09:59:59+00:00,55.999149740373575
2016-09-02 10:59:59+00:00,60.71156577369628
2016-09-02 11:59:59+00:00,65.89889750682747
2016-09-02 12:59:59+00:00,67.48098453375769
2016-09-02 13:59:59+00:00,68.18395004193569
2016-09-02 14:59:59+00:00,68.35379355729295
2016-09-02 15:59:59+00:00,68.83824885617851
2016-09-02 16:59:59+00:00,67.77898099105474
2016-09-02 17:59:59+00:00,65.93379089995403
2016-09-02 18:59:59+00:00,64.62447847029378
2016-09-02 19:59:59+00:00,62.868883318003334
2016-09-02 20:59:59+00:00,62.312736265884325
2016-09-02 21:59:59+00:00,61.91389260905153
2016-09-02 22:59:59+00:00,62.306957266356854
2016-09-02 23:59:59+00:00,61.57985389795711
2016-09-03 00:59:59+00:00,60.86641792147376
2016-09-03 01:59:59+00:00,60.23480991498029
2016-09-03 02:59:59+00:00,61.140177935696016
2016-09-03 03:59:59+00:00,61.24196107529803
2016-09-03 04:59:59+00:00,62.18503833635971
2016-09-03 05:59:59+00:00,61.40634914653925
2016-09-03 06:59:59+00:00,62.00081014629462
2016-09-03 07:59:59+00:00,62.740570283059874
2016-09-03 08:59:59+00:00,64.01726390689211
2016-09-03 09:59:59+00:00,62.69893368903786
2016-09-03 10:59:59+00:00,62.449615168313414
2016-09-03 11:59:59+00:00,62.825313515856045
2016-09-03 12:59:59+00:00,62.20824622136192
2016-09-03 13:59:59+00:00,62.32097665246891
2016-09-03 14:59:59+00:00,62.41777450224112
2016-09-03 15:59:59+00:00,61.80800525923526
2016-09-03 16:59:59+00:00,61.33598362894582
2016-09-03 17:59:59+00:00,60.65735997016614
2016-09-03 18:59:59+00:00,60.11561014326059
2016-09-03 19:59:59+00:00,59.39487103233273
2016-09-03 20:59:59+00:00,59.995550223039764
2016-09-03 21:59:59+00:00,60.50745144859814
2016-09-03 22:59:59+00:00,60.950593574995935
2016-09-03 23:59:59+00:00,61.89353372197655
2016-09-04 00:59:59+00:00,62.014436409046475
2016-09-04 01:59:59+00:00,61.51700190230262
