date,rougher.output.recovery,final.output.recovery
2016-09-01T00:59:59Z,88.24597363031765,67.52396702180494
2016-09-01T01:59:59Z,88.21298624992374,67.7005322346363
2016-09-01T02:59:59Z,88.44399258745595,67.44202817067637
2016-09-01T03:59:59Z,88.34287388926259,67.6103680330662
2016-09-01T04:59:59Z,88.25941050557388,66.7570396990775
2016-09-01T05:59:59Z,87.69812457521243,66.55673371176687
2016-09-01T06:59:59Z,85.13699272797658,64.09840937823259
2016-09-01T07:59:59Z,84.76529408509093,63.19304443686294
2016-09-01T08:59:59Z,86.60248427799146,63.34077169499351
2016-09-01T09:59:59Z,84.30421587807002,62.618385498789934
2016-09-01T10:59:59Z,83.44833951518626,62.19886899471915
2016-09-01T11:59:59Z,83.83368822026216,62.71279685602697
2016-09-01T12:59:59Z,83.85277789434386,62.62331854308633
2016-09-01T13:59:59Z,83.2886808107978,62.44450402121707
2016-09-01T14:59:59Z,83.53641435240345,62.51077116514149
2016-09-01T15:59:59Z,83.81006655484504,65.11299029747704
2016-09-01T16:59:59Z,83.79254880383047,64.16377303028399
2016-09-01T17:59:59Z,82.49667336285509,63.67212163939937
2016-09-01T18:59:59Z,82.44489050240864,63.63216785849937
2016-09-01T19:59:59Z,81.80950181795181,62.90955250722097
2016-09-01T20:59:59Z,81.6614181302289,62.5406630847341
2016-09-01T21:59:59Z,81.18568536095874,61.86725894396508
2016-09-01T22:59:59Z,83.23048091507168,63.77550987791106
2016-09-01T23:59:59Z,83.23832950078213,64.18860051395676
2016-09-02T00:59:59Z,84.78220868769483,64.76398524547687
2016-09-02T01:59:59Z,84.37778095700779,64.40129393609762
2016-09-02T02:59:59Z,82.53759224775523,62.04927086290255
2016-09-02T03:59:59Z,83.40790615165977,62.06749271671461
2016-09-02T04:59:59Z,83.23130495325111,61.97651854819666
2016-09-02T05:59:59Z,82.3338116869779,62.9476811588461
2016-09-02T06:59:59Z,76.7796859481262,59.6358015140922
2016-09-02T07:59:59Z,76.81010619800988,99.98
2016-09-02T08:59:59Z,76.46580767152682,99.98
2016-09-02T09:59:59Z,81.36725198437709,57.02993661854693
2016-09-02T10:59:59Z,82.3825604921208,58.56198373898687
2016-09-02T11:59:59Z,82.43118537800733,60.99680598680917
2016-09-02T12:59:59Z,82.37076575612281,62.5283241114115
2016-09-02T13:59:59Z,81.94771033239424,62.37925242519185
2016-09-02T14:59:59Z,82.17137077939242,63.19156050911103
2016-09-02T15:59:59Z,82.09844759404899,62.24293678182845
2016-09-02T16:59:59Z,81.63461290623633,61.82020465398723
2016-09-02T17:59:59Z,81.5796926532758,62.127337325602255
2016-09-02T18:59:59Z,80.99135591778128,61.83666254067556
2016-09-02T19:59:59Z,82.62396091985423,61.85040630649239
2016-09-02T20:59:59Z,83.34609606252951,61.75386154054945
2016-09-02T21:59:59Z,84.40785430116159,62.21378515689678
2016-09-02T22:59:59Z,83.2296193342608,61.60718357799938
2016-09-02T23:59:59Z,82.36744039724815,61.22189841310762
2016-09-03T00:59:59Z,82.45147878099638,60.63890616029215
2016-09-03T01:59:59Z,82.14541807081672,60.396811488509556
2016-09-03T02:59:59Z,81.79745921432843,60.1760108371366
2016-09-03T03:59:59Z,82.13169163916936,60.58842861042304
2016-09-03T04:59:59Z,82.1526940431891,60.78543755095325
2016-09-03T05:59:59Z,81.6709100976494,60.304961793122246
2016-09-03T06:59:59Z,81.60860346571116,60.5591570955263
2016-09-03T07:59:59Z,82.65074818706759,61.02225601098307
