date,final.output.recovery
2016-09-01 00:59:59+00:00,69.4278439138753
2016-09-01 01:59:59+00:00,71.11416814838853
2016-09-01 02:59:59+00:00,71.91051167350446
2016-09-01 03:59:59+00:00,70.4494903362242
2016-09-01 04:59:59+00:00,66.03638296584086
2016-09-01 05:59:59+00:00,64.0403081357568
2016-09-01 06:59:59+00:00,63.24787593234726
2016-09-01 07:59:59+00:00,63.12665408625647
2016-09-01 08:59:59+00:00,62.48361400082512
2016-09-01 09:59:59+00:00,62.261519941244856
2016-09-01 10:59:59+00:00,61.70353692497006
2016-09-01 11:59:59+00:00,62.844247464516954
2016-09-01 12:59:59+00:00,62.51663605554807
2016-09-01 13:59:59+00:00,62.81743098816906
2016-09-01 14:59:59+00:00,62.26616248187175
2016-09-01 15:59:59+00:00,63.253718507217606
2016-09-01 16:59:59+00:00,63.53901500187728
2016-09-01 17:59:59+00:00,64.2791036465571
2016-09-01 18:59:59+00:00,66.26560020141015
2016-09-01 19:59:59+00:00,65.09053034810555
2016-09-01 20:59:59+00:00,64.2667187815699
2016-09-01 21:59:59+00:00,64.83577870227757
2016-09-01 22:59:59+00:00,65.20263708597554
2016-09-01 23:59:59+00:00,66.2768250550323
2016-09-02 00:59:59+00:00,66.64346858864995
2016-09-02 01:59:59+00:00,66.40236838172846
2016-09-02 02:59:59+00:00,65.05113502984496
2016-09-02 03:59:59+00:00,63.06688024263852
2016-09-02 04:59:59+00:00,64.65949015187694
2016-09-02 05:59:59+00:00,64.93511273704718
2016-09-02 06:59:59+00:00,63.12737519379862
2016-09-02 07:59:59+00:00,61.37768902641835
2016-09-02 08:59:59+00:00,60.70059929366174
2016-09-02 09:59:59+00:00,58.89671190872107
2016-09-02 10:59:59+00:00,61.778312440797556
2016-09-02 11:59:59+00:00,67.02958109837662
2016-09-02 12:59:59+00:00,66.29721681902025
2016-09-02 13:59:59+00:00,66.48260316664539
2016-09-02 14:59:59+00:00,66.62718622050902
2016-09-02 15:59:59+00:00,65.50381299502885
2016-09-02 16:59:59+00:00,65.69433917047132
2016-09-02 17:59:59+00:00,66.63904880807983
2016-09-02 18:59:59+00:00,66.18149060841182
2016-09-02 19:59:59+00:00,65.92551017958345
2016-09-02 20:59:59+00:00,62.99277030288851
2016-09-02 21:59:59+00:00,64.04617334624366
2016-09-02 22:59:59+00:00,65.09268354844116
2016-09-02 23:59:59+00:00,62.26402798047788
2016-09-03 00:59:59+00:00,62.002182923547245
2016-09-03 01:59:59+00:00,61.85523899534895
2016-09-03 02:59:59+00:00,62.05085612959846
2016-09-03 03:59:59+00:00,62.050895941886196
2016-09-03 04:59:59+00:00,62.31340997037909
2016-09-03 05:59:59+00:00,62.231390250098336
2016-09-03 06:59:59+00:00,62.50156352519989
2016-09-03 07:59:59+00:00,62.87168124383469
2016-09-03 08:59:59+00:00,65.64766301458428
2016-09-03 09:59:59+00:00,62.59454777779302
2016-09-03 10:59:59+00:00,62.68568212439149
2016-09-03 11:59:59+00:00,62.70899813910359
2016-09-03 12:59:59+00:00,62.59768599747207
2016-09-03 13:59:59+00:00,62.312989792418
2016-09-03 14:59:59+00:00,62.802817018040486
2016-09-03 15:59:59+00:00,62.180250604212695
2016-09-03 16:59:59+00:00,62.160379770059045
2016-09-03 17:59:59+00:00,62.0065155760444
2016-09-03 18:59:59+00:00,61.73362646506666
2016-09-03 19:59:59+00:00,61.50519326996914
2016-09-03 20:59:59+00:00,62.00503496308241
2016-09-03 21:59:59+00:00,61.91428778494315
2016-09-03 22:59:59+00:00,61.89307205989598
2016-09-03 23:59:59+00:00,62.269020850768385
2016-09-04 00:59:59+00:00,62.30313339383215
2016-09-04 01:59:59+00:00,62.25872129357379
2016-09-04 02:59:59+00:00,62.161874996942224
2016-09-04 03:59:59+00:00,62.38717579755542
2016-09-04 04:59:59+00:00,64.82768625919724
2016-09-04 05:59:59+00:00,62.947537874972646
2016-09-04 06:59:59+00:00,62.656862060140874
2016-09-04 07:59:59+00:00,62.37070244085505
2016-09-04 08:59:59+00:00,62.31568171620615
2016-09-04 09:59:59+00:00,62.4951733760843
2016-09-04 10:59:59+00:00,62.48865550864901
2016-09-04 11:59:59+00:00,62.817601502284724
2016-09-04 12:59:59+00:00,62.27043322739341
2016-09-04 13:59:59+00:00,62.86160588626285
2016-09-04 14:59:59+00:00,62.75529207987403
2016-09-04 15:59:59+00:00,63.117202033135996
2016-09-04 16:59:59+00:00,63.64125917805363
2016-09-04 17:59:59+00:00,66.50926047655139
2016-09-04 18:59:59+00:00,63.439107715039164
2016-09-04 19:59:59+00:00,63.07312633286304
2016-09-04 20:59:59+00:00,62.80175528448803
2016-09-04 21:59:59+00:00,62.311762940291224
2016-09-04 22:59:59+00:00,62.59814557749249
2016-09-04 23:59:59+00:00,62.67189823332741
2016-09-05 00:59:59+00:00,62.311558055609446
2016-09-05 01:59:59+00:00,62.287561782644154
2016-09-05 02:59:59+00:00,62.23385295987749
2016-09-05 03:59:59+00:00,62.26132924819563
2016-09-05 04:59:59+00:00,62.12739271585206
2016-09-05 05:59:59+00:00,62.23125617672486
2016-09-05 06:59:59+00:00,62.13962198191196
2016-09-05 07:59:59+00:00,62.26647736195987
2016-09-05 08:59:59+00:00,62.08060738132509
2016-09-05 09:59:59+00:00,62.23171940000559
2016-09-05 10:59:59+00:00,66.65608594551915
2016-09-05 11:59:59+00:00,66.11245687969813
2016-09-05 12:59:59+00:00,66.00707689513881
2016-09-05 13:59:59+00:00,65.93142470310403
2016-09-05 14:59:59+00:00,66.25926798343428
2016-09-05 15:59:59+00:00,66.68381669257319
2016-09-05 16:59:59+00:00,67.1259947094406
2016-09-05 17:59:59+00:00,67.63234187450415
2016-09-05 18:59:59+00:00,65.25163299081291
2016-09-05 19:59:59+00:00,65.1156091033065
2016-09-05 20:59:59+00:00,65.23940961870306
2016-09-05 21:59:59+00:00,64.25454139125675
2016-09-05 22:59:59+00:00,64.1899030163057
2016-09-05 23:59:59+00:00,64.42697593460487
2016-09-06 00:59:59+00:00,64.24910188398168
2016-09-06 01:59:59+00:00,65.23598814754386
2016-09-06 02:59:59+00:00,66.68565288776374
2016-09-06 03:59:59+00:00,66.6841627063327
2016-09-06 04:59:59+00:00,67.1955822100118
2016-09-06 05:59:59+00:00,67.60480516260392
2016-09-06 06:59:59+00:00,67.80027259496624
2016-09-06 07:59:59+00:00,67.79890640368977
2016-09-06 08:59:59+00:00,67.99024072863074
2016-09-06 09:59:59+00:00,67.87297661706616
2016-09-06 10:59:59+00:00,67.97760525260355
2016-09-06 11:59:59+00:00,67.90257024668982
2016-09-06 12:59:59+00:00,67.7923323442272
2016-09-06 13:59:59+00:00,67.7964654944237
2016-09-06 14:59:59+00:00,66.86713222258119
2016-09-06 15:59:59+00:00,67.52538887243773
2016-09-06 16:59:59+00:00,65.02688254687988
2016-09-06 17:59:59+00:00,64.0468258178986
2016-09-06 18:59:59+00:00,64.04024068433185
2016-09-06 19:59:59+00:00,63.85978346073562
2016-09-06 20:59:59+00:00,64.33300169221647
2016-09-06 21:59:59+00:00,63.558852296814095
2016-09-06 22:59:59+00:00,63.45839814870687
2016-09-06 23:59:59+00:00,63.58057747712219
2016-09-07 00:59:59+00:00,63.73529440427902
2016-09-07 01:59:59+00:00,63.75138065588735
2016-09-07 02:59:59+00:00,64.00251397454564
2016-09-07 03:59:59+00:00,64.18149063292128
2016-09-07 04:59:59+00:00,64.21443958270075
2016-09-07 05:59:59+00:00,64.39634073983665
2016-09-07 06:59:59+00:00,64.08677710197357
2016-09-07 07:59:59+00:00,64.0933113865037
2016-09-07 08:59:59+00:00,64.29959172758365
2016-09-07 09:59:59+00:00,63.964083014768306
2016-09-07 10:59:59+00:00,64.0816931481465
2016-09-07 11:59:59+00:00,64.61875337629594
2016-09-07 12:59:59+00:00,64.14342799032887
2016-09-07 13:59:59+00:00,64.23813021700585
2016-09-07 14:59:59+00:00,64.08049028355565
2016-09-07 15:59:59+00:00,63.99960535371173
2016-09-07 16:59:59+00:00,63.74619841009682
