date,final.output.recovery
2016-09-01 00:59:59+00:00,64.4756
2016-09-01 01:59:59+00:00,64.612915
2016-09-01 02:59:59+00:00,62.926117
2016-09-01 03:59:59+00:00,65.408585
2016-09-01 04:59:59+00:00,66.48274
2016-09-01 05:59:59+00:00,66.57363
2016-09-01 06:59:59+00:00,63.634743
2016-09-01 07:59:59+00:00,58.401676
2016-09-01 08:59:59+00:00,61.195072
2016-09-01 09:59:59+00:00,60.12125
2016-09-01 10:59:59+00:00,58.28533
2016-09-01 11:59:59+00:00,57.67067
2016-09-01 12:59:59+00:00,60.622967
2016-09-01 13:59:59+00:00,60.59219
2016-09-01 14:59:59+00:00,59.118256
2016-09-01 15:59:59+00:00,62.67182
2016-09-01 16:59:59+00:00,62.104927
2016-09-01 17:59:59+00:00,62.916523
2016-09-01 18:59:59+00:00,59.832096
2016-09-01 19:59:59+00:00,58.33768
2016-09-01 20:59:59+00:00,54.963337
2016-09-01 21:59:59+00:00,58.969116
2016-09-01 22:59:59+00:00,60.60309
2016-09-01 23:59:59+00:00,61.847404
2016-09-02 00:59:59+00:00,64.02092
2016-09-02 01:59:59+00:00,61.540737
2016-09-02 02:59:59+00:00,56.39831
2016-09-02 03:59:59+00:00,57.06182
2016-09-02 04:59:59+00:00,57.71352
2016-09-02 05:59:59+00:00,59.849937
2016-09-02 06:59:59+00:00,48.261913
2016-09-02 07:59:59+00:00,55.190956
2016-09-02 08:59:59+00:00,53.499332
2016-09-02 09:59:59+00:00,63.22072
2016-09-02 10:59:59+00:00,66.90685
2016-09-02 11:59:59+00:00,55.651516
2016-09-02 12:59:59+00:00,60.544167
2016-09-02 13:59:59+00:00,60.92446
2016-09-02 14:59:59+00:00,59.401764
2016-09-02 15:59:59+00:00,60.877033
2016-09-02 16:59:59+00:00,58.919224
2016-09-02 17:59:59+00:00,60.30781
2016-09-02 18:59:59+00:00,61.32193
2016-09-02 19:59:59+00:00,59.257393
2016-09-02 20:59:59+00:00,58.77929
2016-09-02 21:59:59+00:00,61.185234
2016-09-02 22:59:59+00:00,59.45509
2016-09-02 23:59:59+00:00,61.262444
2016-09-03 00:59:59+00:00,57.76404
2016-09-03 01:59:59+00:00,52.6435
2016-09-03 02:59:59+00:00,53.84061
2016-09-03 03:59:59+00:00,56.81401
2016-09-03 04:59:59+00:00,59.27593
2016-09-03 05:59:59+00:00,56.688564
2016-09-03 06:59:59+00:00,58.412144
2016-09-03 07:59:59+00:00,60.43594
2016-09-03 08:59:59+00:00,59.12033
2016-09-03 09:59:59+00:00,56.398262
2016-09-03 10:59:59+00:00,54.83473
2016-09-03 11:59:59+00:00,56.928318
2016-09-03 12:59:59+00:00,56.451504
2016-09-03 13:59:59+00:00,58.379715
2016-09-03 14:59:59+00:00,55.70225
2016-09-03 15:59:59+00:00,56.483578
2016-09-03 16:59:59+00:00,56.308533
2016-09-03 17:59:59+00:00,55.94977
2016-09-03 18:59:59+00:00,56.86234
2016-09-03 19:59:59+00:00,53.99159
2016-09-03 20:59:59+00:00,58.37078
2016-09-03 21:59:59+00:00,58.18148
2016-09-03 22:59:59+00:00,57.039707
2016-09-03 23:59:59+00:00,59.417854
2016-09-04 00:59:59+00:00,57.65116
2016-09-04 01:59:59+00:00,55.147564
2016-09-04 02:59:59+00:00,56.23743
2016-09-04 03:59:59+00:00,56.675846
2016-09-04 04:59:59+00:00,55.83363
2016-09-04 05:59:59+00:00,53.405926
2016-09-04 06:59:59+00:00,57.260593
2016-09-04 07:59:59+00:00,57.27611
2016-09-04 08:59:59+00:00,56.771828
2016-09-04 09:59:59+00:00,58.70417
2016-09-04 10:59:59+00:00,55.037216
2016-09-04 11:59:59+00:00,55.205902
2016-09-04 12:59:59+00:00,56.2697
2016-09-04 13:59:59+00:00,59.017292
2016-09-04 14:59:59+00:00,59.197655
