date,rougher.output.recovery
2016-09-01 00:59:59+00:00,89.03418399244751
2016-09-01 01:59:59+00:00,89.17233780662374
2016-09-01 02:59:59+00:00,89.17233780662374
2016-09-01 03:59:59+00:00,89.27805302398494
2016-09-01 04:59:59+00:00,88.47833856940983
2016-09-01 05:59:59+00:00,83.4299548984424
2016-09-01 06:59:59+00:00,83.60943616833531
2016-09-01 07:59:59+00:00,83.61717484476549
2016-09-01 08:59:59+00:00,83.88302336914492
2016-09-01 09:59:59+00:00,83.56314115769749
2016-09-01 10:59:59+00:00,82.95473180929953
2016-09-01 11:59:59+00:00,82.9006981222315
2016-09-01 12:59:59+00:00,83.22058033367895
2016-09-01 13:59:59+00:00,82.92435382706455
2016-09-01 14:59:59+00:00,82.92435382706455
2016-09-01 15:59:59+00:00,82.7897834231453
2016-09-01 16:59:59+00:00,83.93678639578725
2016-09-01 17:59:59+00:00,82.85571235996899
2016-09-01 18:59:59+00:00,88.22737433838861
2016-09-01 19:59:59+00:00,88.33541568755808
2016-09-01 20:59:59+00:00,88.70492533200243
2016-09-01 21:59:59+00:00,88.35335483772472
2016-09-01 22:59:59+00:00,88.31787276575666
2016-09-01 23:59:59+00:00,88.31787276575665
2016-09-02 00:59:59+00:00,88.31787276575666
2016-09-02 01:59:59+00:00,88.31787276575665
2016-09-02 02:59:59+00:00,84.38808748456911
2016-09-02 03:59:59+00:00,88.35335483772471
2016-09-02 04:59:59+00:00,88.33541568755807
2016-09-02 05:59:59+00:00,88.31787276575666
2016-09-02 06:59:59+00:00,79.28380766287634
2016-09-02 07:59:59+00:00,72.27794832140636
2016-09-02 08:59:59+00:00,80.33976394125999
2016-09-02 09:59:59+00:00,75.3469668792105
2016-09-02 10:59:59+00:00,77.22881925630955
2016-09-02 11:59:59+00:00,79.28639183018593
2016-09-02 12:59:59+00:00,78.93451223396166
2016-09-02 13:59:59+00:00,77.34839213236134
2016-09-02 14:59:59+00:00,77.20570941887271
2016-09-02 15:59:59+00:00,81.38050476665026
2016-09-02 16:59:59+00:00,80.99854081342056
2016-09-02 17:59:59+00:00,88.31787276575666
2016-09-02 18:59:59+00:00,86.09937237462728
2016-09-02 19:59:59+00:00,75.18489125942433
2016-09-02 20:59:59+00:00,75.4471519088784
2016-09-02 21:59:59+00:00,76.00951273469614
2016-09-02 22:59:59+00:00,75.17077456158722
2016-09-02 23:59:59+00:00,74.68957867219139
2016-09-03 00:59:59+00:00,75.41936653430392
2016-09-03 01:59:59+00:00,75.5198811963419
2016-09-03 02:59:59+00:00,75.8750090505991
2016-09-03 03:59:59+00:00,74.9397894859393
2016-09-03 04:59:59+00:00,74.68957867219137
2016-09-03 05:59:59+00:00,75.41936653430392
2016-09-03 06:59:59+00:00,75.25802565369466
2016-09-03 07:59:59+00:00,75.27649883862847
2016-09-03 08:59:59+00:00,74.94150890171092
2016-09-03 09:59:59+00:00,75.27649883862847
2016-09-03 10:59:59+00:00,74.69618195710177
2016-09-03 11:59:59+00:00,74.68957867219139
2016-09-03 12:59:59+00:00,74.68957867219139
2016-09-03 13:59:59+00:00,75.32154745673327
2016-09-03 14:59:59+00:00,74.68957867219139
2016-09-03 15:59:59+00:00,74.68957867219139
2016-09-03 16:59:59+00:00,74.68957867219139
2016-09-03 17:59:59+00:00,74.74123057520656
2016-09-03 18:59:59+00:00,74.74123057520657
2016-09-03 19:59:59+00:00,74.52012085027685
2016-09-03 20:59:59+00:00,74.74123057520657
2016-09-03 21:59:59+00:00,75.61274840114503
2016-09-03 22:59:59+00:00,74.74123057520657
2016-09-03 23:59:59+00:00,75.54001911368155
2016-09-04 00:59:59+00:00,74.69618195710177
2016-09-04 01:59:59+00:00,74.67770877216796
2016-09-04 02:59:59+00:00,74.9397894859393
2016-09-04 03:59:59+00:00,75.25802565369466
2016-09-04 04:59:59+00:00,74.26131857572082
2016-09-04 05:59:59+00:00,74.68957867219139
2016-09-04 06:59:59+00:00,74.68957867219139
2016-09-04 07:59:59+00:00,74.68957867219139
2016-09-04 08:59:59+00:00,74.68957867219139
2016-09-04 09:59:59+00:00,74.69618195710177
2016-09-04 10:59:59+00:00,74.68957867219137
2016-09-04 11:59:59+00:00,74.68957867219139
2016-09-04 12:59:59+00:00,74.68957867219137
2016-09-04 13:59:59+00:00,75.8750090505991
2016-09-04 14:59:59+00:00,74.30954011716902
2016-09-04 15:59:59+00:00,75.27649883862848
2016-09-04 16:59:59+00:00,75.27649883862848
2016-09-04 17:59:59+00:00,74.92303571677711
2016-09-04 18:59:59+00:00,74.6895786721914
2016-09-04 19:59:59+00:00,75.27649883862847
2016-09-04 20:59:59+00:00,74.68957867219139
2016-09-04 21:59:59+00:00,74.6895786721914
2016-09-04 22:59:59+00:00,74.34434771697407
2016-09-04 23:59:59+00:00,74.68957867219139
2016-09-05 00:59:59+00:00,74.68957867219137
2016-09-05 01:59:59+00:00,74.69618195710177
2016-09-05 02:59:59+00:00,75.25802565369466
2016-09-05 03:59:59+00:00,75.34191605260057
2016-09-05 04:59:59+00:00,74.69618195710177
2016-09-05 05:59:59+00:00,74.68957867219139
2016-09-05 06:59:59+00:00,74.68957867219137
2016-09-05 07:59:59+00:00,74.69618195710176
2016-09-05 08:59:59+00:00,74.69618195710177
2016-09-05 09:59:59+00:00,74.68957867219139
2016-09-05 10:59:59+00:00,73.66014801683579
2016-09-05 11:59:59+00:00,73.39382186283791
2016-09-05 12:59:59+00:00,73.39382186283791
2016-09-05 13:59:59+00:00,73.39382186283791
2016-09-05 14:59:59+00:00,73.39382186283791
2016-09-05 15:59:59+00:00,73.39382186283791
2016-09-05 16:59:59+00:00,74.34421724187256
2016-09-05 17:59:59+00:00,74.34421724187256
2016-09-05 18:59:59+00:00,74.20077796364548
2016-09-05 19:59:59+00:00,73.14071521048012
2016-09-05 20:59:59+00:00,74.20077796364548
2016-09-05 21:59:59+00:00,73.82312518674493
2016-09-05 22:59:59+00:00,74.06392544472355
2016-09-05 23:59:59+00:00,74.13451844419733
2016-09-06 00:59:59+00:00,73.82312518674493
2016-09-06 01:59:59+00:00,74.20077796364548
2016-09-06 02:59:59+00:00,74.89952381411808
2016-09-06 03:59:59+00:00,74.35655353254054
2016-09-06 04:59:59+00:00,74.34421724187254
2016-09-06 05:59:59+00:00,74.34421724187256
2016-09-06 06:59:59+00:00,74.35655353254054
2016-09-06 07:59:59+00:00,74.34421724187256
2016-09-06 08:59:59+00:00,73.9670850918455
2016-09-06 09:59:59+00:00,73.9670850918455
2016-09-06 10:59:59+00:00,74.34421724187256
2016-09-06 11:59:59+00:00,74.34421724187256
2016-09-06 12:59:59+00:00,73.9670850918455
2016-09-06 13:59:59+00:00,74.34421724187256
2016-09-06 14:59:59+00:00,74.34421724187256
2016-09-06 15:59:59+00:00,73.9670850918455
2016-09-06 16:59:59+00:00,80.1353769215089
2016-09-06 17:59:59+00:00,79.69878547328726
2016-09-06 18:59:59+00:00,79.69878547328726
2016-09-06 19:59:59+00:00,79.69878547328726
2016-09-06 20:59:59+00:00,78.89237651967386
2016-09-06 21:59:59+00:00,79.69878547328726
2016-09-06 22:59:59+00:00,79.69878547328726
2016-09-06 23:59:59+00:00,78.89237651967386
2016-09-07 00:59:59+00:00,79.69878547328726
2016-09-07 01:59:59+00:00,78.89237651967386
2016-09-07 02:59:59+00:00,78.89237651967386
2016-09-07 03:59:59+00:00,78.89237651967386
2016-09-07 04:59:59+00:00,78.89237651967386
2016-09-07 05:59:59+00:00,78.89237651967386
2016-09-07 06:59:59+00:00,79.69878547328726
2016-09-07 07:59:59+00:00,79.69878547328726
2016-09-07 08:59:59+00:00,79.69878547328726
2016-09-07 09:59:59+00:00,79.69878547328726
2016-09-07 10:59:59+00:00,79.69878547328726
2016-09-07 11:59:59+00:00,80.13537692150891
2016-09-07 12:59:59+00:00,79.69878547328726
2016-09-07 13:59:59+00:00,79.69878547328726
2016-09-07 14:59:59+00:00,79.69878547328726
2016-09-07 15:59:59+00:00,78.89237651967386
2016-09-07 16:59:59+00:00,79.69878547328724
2016-09-07 17:59:59+00:00,79.69878547328726
2016-09-07 18:59:59+00:00,78.89237651967386
2016-09-07 19:59:59+00:00,79.69878547328724
2016-09-07 20:59:59+00:00,78.73627377519414
2016-09-07 21:59:59+00:00,78.73627377519414
2016-09-07 22:59:59+00:00,78.98912012946613
2016-09-07 23:59:59+00:00,78.89237651967386
2016-09-08 00:59:59+00:00,78.89237651967386
2016-09-08 01:59:59+00:00,78.89237651967386
2016-09-08 02:59:59+00:00,78.89237651967386
2016-09-08 03:59:59+00:00,78.89237651967386
2016-09-08 04:59:59+00:00,78.89237651967386
2016-09-08 05:59:59+00:00,78.89237651967386
2016-09-08 06:59:59+00:00,78.89237651967386
2016-09-08 07:59:59+00:00,78.89237651967386
2016-09-08 08:59:59+00:00,78.73627377519414
2016-09-08 09:59:59+00:00,78.98912012946613
2016-09-08 10:59:59+00:00,79.42493320721437
2016-09-08 11:59:59+00:00,79.42493320721437
2016-09-08 12:59:59+00:00,79.42493320721435
2016-09-08 13:59:59+00:00,79.42493320721437
2016-09-08 14:59:59+00:00,79.42493320721435
2016-09-08 15:59:59+00:00,78.72562182422845
2016-09-08 16:59:59+00:00,79.04906683127213
2016-09-08 17:59:59+00:00,79.04906683127211
2016-09-08 18:59:59+00:00,79.31753764645639
2016-09-08 19:59:59+00:00,79.42493320721437
2016-09-08 20:59:59+00:00,79.42493320721437
2016-09-08 21:59:59+00:00,79.79552908307953
2016-09-08 22:59:59+00:00,79.42493320721437
2016-09-08 23:59:59+00:00,78.73627377519414
2016-09-09 00:59:59+00:00,78.73627377519414
2016-09-09 01:59:59+00:00,78.98912012946613
2016-09-09 02:59:59+00:00,78.73627377519414
2016-09-09 03:59:59+00:00,79.42493320721437
2016-09-09 04:59:59+00:00,79.42493320721437
2016-09-09 05:59:59+00:00,79.42493320721437
2016-09-09 06:59:59+00:00,79.42493320721437
2016-09-09 07:59:59+00:00,79.42493320721437
2016-09-09 08:59:59+00:00,79.42493320721437
2016-09-09 09:59:59+00:00,78.37552240501468
2016-09-09 10:59:59+00:00,75.9773560485709
2016-09-09 11:59:59+00:00,79.42493320721437
2016-09-09 12:59:59+00:00,79.42493320721437
2016-09-09 13:59:59+00:00,79.42493320721437
2016-09-09 14:59:59+00:00,79.42493320721437
2016-09-09 15:59:59+00:00,74.61706203181332
2016-09-09 16:59:59+00:00,73.3938218628379
2016-09-09 17:59:59+00:00,73.39382186283791
2016-09-09 18:59:59+00:00,74.06979250652446
2016-09-09 19:59:59+00:00,74.06979250652446
2016-09-09 20:59:59+00:00,74.06979250652446
2016-09-09 21:59:59+00:00,73.83408472973647
2016-09-09 22:59:59+00:00,74.06979250652446
2016-09-09 23:59:59+00:00,73.39382186283791
2016-09-10 00:59:59+00:00,73.01668971281086
2016-09-10 01:59:59+00:00,73.01668971281086
2016-09-10 02:59:59+00:00,73.01668971281086
2016-09-10 03:59:59+00:00,73.01668971281086
2016-09-10 04:59:59+00:00,73.01668971281086
2016-09-10 05:59:59+00:00,73.3938218628379
