date,rougher.output.recovery,final.output.recovery
2016-09-01T00:59:59Z,90.0564541337469,71.27581208691512
2016-09-01T01:59:59Z,89.92597680168278,69.37492534624263
2016-09-01T02:59:59Z,90.386442388141,68.0328758223515
2016-09-01T03:59:59Z,89.81647246624625,68.74277575907654
2016-09-01T04:59:59Z,89.36596864730429,66.62869734028155
2016-09-01T05:59:59Z,88.59193804326422,65.39928182134197
2016-09-01T06:59:59Z,87.24997489321913,63.474608809099585
2016-09-01T07:59:59Z,87.16051518929189,63.13181466980473
2016-09-01T08:59:59Z,87.6366458152097,64.69366299604137
2016-09-01T09:59:59Z,86.19658448955721,62.347236368792636
2016-09-01T10:59:59Z,85.60425619839019,61.829352184778415
2016-09-01T11:59:59Z,86.24131781183462,63.9177351897861
2016-09-01T12:59:59Z,85.62326731530646,63.817875412415745
2016-09-01T13:59:59Z,84.78265163968952,62.099372678674335
2016-09-01T14:59:59Z,86.06317196477568,65.26843241304634
2016-09-01T15:59:59Z,86.8598610082396,67.02676071496003
2016-09-01T16:59:59Z,86.27981601433777,65.08798309314157
2016-09-01T17:59:59Z,84.95323845844831,64.20614975715687
2016-09-01T18:59:59Z,85.4903896651994,64.08656432713272
2016-09-01T19:59:59Z,84.71992143904681,62.30757310749142
2016-09-01T20:59:59Z,82.67200175281472,59.534773923297
2016-09-01T21:59:59Z,84.78975580510964,64.17321851305925
2016-09-01T22:59:59Z,86.91672705595222,66.86744661427556
2016-09-01T23:59:59Z,86.40665658075119,65.8200823814901
2016-09-02T00:59:59Z,86.1839675466911,65.90982768073108
2016-09-02T01:59:59Z,86.22515292647672,65.72360737053688
2016-09-02T02:59:59Z,84.97894981544232,61.98114032321307
2016-09-02T03:59:59Z,84.03181857860717,62.835943630616185
2016-09-02T04:59:59Z,84.1280032656292,62.2275894864961
2016-09-02T05:59:59Z,83.76149067268024,61.757991550051415
2016-09-02T06:59:59Z,74.59055160317338,55.42645149649926
2016-09-02T07:59:59Z,73.38138280394779,53.05903867888263
2016-09-02T08:59:59Z,74.0457168196126,53.16749577505872
2016-09-02T09:59:59Z,78.87727281827586,56.41399854707163
2016-09-02T10:59:59Z,82.55607363154644,59.113906179287966
2016-09-02T11:59:59Z,82.91562293566167,60.49501448110742
2016-09-02T12:59:59Z,83.81371557267373,64.35047868671138
2016-09-02T13:59:59Z,83.07843594209395,64.86001961633188
2016-09-02T14:59:59Z,82.77171314490747,64.58127255707396
2016-09-02T15:59:59Z,83.08159989759119,65.4886672976925
2016-09-02T16:59:59Z,82.6979408440595,64.5328695742577
2016-09-02T17:59:59Z,83.55500868868762,65.2310844032604
2016-09-02T18:59:59Z,82.28570543112136,63.639087256076245
2016-09-02T19:59:59Z,83.32053610958681,65.05046345852006
2016-09-02T20:59:59Z,83.56030938855866,64.22998243484561
2016-09-02T21:59:59Z,84.32496406461189,65.41764157750042
2016-09-02T22:59:59Z,83.40672129779375,63.334398195918304
2016-09-02T23:59:59Z,82.73462218013589,62.15962502751264
2016-09-03T00:59:59Z,81.799025911418,60.65218570835668
2016-09-03T01:59:59Z,81.81695063913476,59.6459205716611
2016-09-03T02:59:59Z,81.99761916443785,60.349867096829335
2016-09-03T03:59:59Z,84.11085362155852,63.680408375398706
2016-09-03T04:59:59Z,83.00504280825481,63.027092648970545
2016-09-03T05:59:59Z,82.62151932544933,62.433978448140074
2016-09-03T06:59:59Z,83.79421519863745,64.48442609556486
2016-09-03T07:59:59Z,84.60457644573461,64.54304016998644
2016-09-03T08:59:59Z,83.42661762440054,62.833693634703906
2016-09-03T09:59:59Z,81.59928784979212,59.04696416033505
