date,rougher.output.recovery,final.output.recovery
2016-09-01T00:59:59Z,88.44729748004495,67.62305207343525
2016-09-01T01:59:59Z,88.57208045151009,67.31447762186373
2016-09-01T02:59:59Z,88.74439810362612,66.95835796883486
2016-09-01T03:59:59Z,88.24732342998605,67.6918855316918
2016-09-01T04:59:59Z,87.76672170596571,66.42164474176066
2016-09-01T05:59:59Z,86.86256793185377,65.22847646590351
2016-09-01T06:59:59Z,85.68328668341354,63.45190423455136
2016-09-01T07:59:59Z,85.53000400753196,63.82833351353843
2016-09-01T08:59:59Z,85.27334295951201,64.85222199143051
2016-09-01T09:59:59Z,84.5119723319736,64.97806607003746
2016-09-01T10:59:59Z,84.23479462414775,64.71837620882991
2016-09-01T11:59:59Z,83.78781311691326,63.886561877180654
2016-09-01T12:59:59Z,83.72485105554925,63.6259446591706
2016-09-01T13:59:59Z,83.7829260304316,64.2741523548326
2016-09-01T14:59:59Z,83.6912268999151,64.45313927851143
2016-09-01T15:59:59Z,84.37989821336326,65.94747751660323
2016-09-01T16:59:59Z,83.99492807995264,65.12945823648597
2016-09-01T17:59:59Z,82.93306165924281,64.61638306790314
2016-09-01T18:59:59Z,83.58022504105226,64.89606464535841
2016-09-01T19:59:59Z,83.52033240041544,63.8394851763296
2016-09-01T20:59:59Z,82.56902173578972,63.51449610402176
2016-09-01T21:59:59Z,82.11964551287512,63.05990069552309
2016-09-01T22:59:59Z,84.12771779350568,64.44094158187457
2016-09-01T23:59:59Z,84.01155600378799,65.19239709795136
2016-09-02T00:59:59Z,84.68901471309921,65.7690050466093
2016-09-02T01:59:59Z,84.43211843347784,65.10617843055614
2016-09-02T02:59:59Z,83.51307331454741,63.34618255736718
2016-09-02T03:59:59Z,82.92778245254968,64.03855257015276
2016-09-02T04:59:59Z,82.69227381282514,63.76272401799182
2016-09-02T05:59:59Z,82.7310088327658,63.68990040574597
2016-09-02T06:59:59Z,76.10074599262828,60.51317977937295
2016-09-02T07:59:59Z,77.06688049718811,57.81350756259311
2016-09-02T08:59:59Z,76.90106496932209,57.447799906736506
2016-09-02T09:59:59Z,80.73282417854813,59.86308108332109
2016-09-02T10:59:59Z,83.14707638394202,60.171978741916405
2016-09-02T11:59:59Z,82.99177713503103,64.12627459248047
2016-09-02T12:59:59Z,83.20179548506648,64.95417653218367
2016-09-02T13:59:59Z,82.82960029433757,65.77830772483603
2016-09-02T14:59:59Z,82.54885982242105,65.49349317780661
2016-09-02T15:59:59Z,83.30694295665081,65.40280690818258
2016-09-02T16:59:59Z,83.52777720324221,65.70110478046271
2016-09-02T17:59:59Z,83.33549842133066,66.04432271233279
2016-09-02T18:59:59Z,82.91113058039207,66.10700887438722
2016-09-02T19:59:59Z,83.45335005025778,65.8643634533798
2016-09-02T20:59:59Z,83.31179537598258,65.39159431137146
2016-09-02T21:59:59Z,84.29047151349835,65.27941196778265
2016-09-02T22:59:59Z,83.25427109341378,65.03112063625643
2016-09-02T23:59:59Z,82.36015823934923,64.72820801299041
2016-09-03T00:59:59Z,81.8517310847793,62.734199618447555
2016-09-03T01:59:59Z,81.6510495271387,62.43122151588558
2016-09-03T02:59:59Z,81.73365217273086,62.28608740735192
2016-09-03T03:59:59Z,82.3334139675407,62.726845535512936
2016-09-03T04:59:59Z,81.77072693850896,62.43153207742209
2016-09-03T05:59:59Z,81.75673007417087,63.057477712923955
2016-09-03T06:59:59Z,81.57911155275201,63.31662321376924
2016-09-03T07:59:59Z,83.2976740396687,63.011727428555965
2016-09-03T08:59:59Z,83.26367290431344,62.445538617617395
2016-09-03T09:59:59Z,82.71164855043493,63.52985322570113
2016-09-03T10:59:59Z,82.7445878577385,62.80062509923945
2016-09-03T11:59:59Z,82.83275324157432,63.50976790870815
2016-09-03T12:59:59Z,82.04805534606913,62.85425988654753
2016-09-03T13:59:59Z,82.8036937680165,62.87831169244298
2016-09-03T14:59:59Z,82.87173610093946,64.53534091122737
2016-09-03T15:59:59Z,82.10049319957274,63.51433456242985
2016-09-03T16:59:59Z,81.34130806192623,63.48693821385261
2016-09-03T17:59:59Z,80.7819029915543,63.56974353397214
2016-09-03T18:59:59Z,80.95164640195961,62.11766748855346
2016-09-03T19:59:59Z,80.31389041628715,62.651578803378605
2016-09-03T20:59:59Z,82.15472590404518,63.30892477515143
2016-09-03T21:59:59Z,83.19471993930692,65.15247431952791
2016-09-03T22:59:59Z,83.29373221602398,65.15769197826512
2016-09-03T23:59:59Z,83.12880859624089,63.95846941493026
2016-09-04T00:59:59Z,81.63251619068028,64.39242072087266
2016-09-04T01:59:59Z,81.49135280350244,63.69440590648011
2016-09-04T02:59:59Z,81.36103634235346,63.34192378081736
2016-09-04T03:59:59Z,81.14091921962425,64.03957109008397
2016-09-04T04:59:59Z,83.03927276185475,63.91573028073207
2016-09-04T05:59:59Z,80.72001560508467,63.67906167551298
2016-09-04T06:59:59Z,84.35775863788518,64.83807479808738
2016-09-04T07:59:59Z,84.40204797987771,65.01523922574201
2016-09-04T08:59:59Z,83.99077465522632,64.38243607367953
2016-09-04T09:59:59Z,83.54902237330761,63.63315005817942
2016-09-04T10:59:59Z,82.1725535578982,62.984537269095945
2016-09-04T11:59:59Z,81.94065538136043,64.60948854269579
2016-09-04T12:59:59Z,79.1920978241631,62.834198112828965
2016-09-04T13:59:59Z,82.16210806738404,64.42474753077103
2016-09-04T14:59:59Z,83.59240985689458,64.97761173725979
2016-09-04T15:59:59Z,84.13878306070278,65.58891504117594
2016-09-04T16:59:59Z,83.58980384230905,65.9020955801423
2016-09-04T17:59:59Z,83.49087517178073,66.27547477752726
2016-09-04T18:59:59Z,80.31754815017544,65.07932911172152
2016-09-04T19:59:59Z,82.97052971791116,66.22981615394694
2016-09-04T20:59:59Z,81.31856375617396,65.20673955214563
2016-09-04T21:59:59Z,81.71978373077197,65.64887940241424
2016-09-04T22:59:59Z,82.05423046839235,65.43654724417475
2016-09-04T23:59:59Z,80.10402967509457,65.46707549917076
2016-09-05T00:59:59Z,80.64420150660526,65.00894612838314
2016-09-05T01:59:59Z,80.45024859981241,65.30394649091839
