date,rougher.output.recovery
2017-09-01 00:59:59+00:00,86.2564645634751
2017-09-01 01:59:59+00:00,86.46082605190205
2017-09-01 02:59:59+00:00,86.8333914024848
2017-09-01 03:59:59+00:00,86.69119862642862
2017-09-01 04:59:59+00:00,86.91790691203018
2017-09-01 05:59:59+00:00,86.25037277694867
2017-09-01 06:59:59+00:00,85.92679032904601
2017-09-01 07:59:59+00:00,86.55890351290326
2017-09-01 08:59:59+00:00,86.31790313020758
2017-09-01 09:59:59+00:00,87.25291502942716
2017-09-01 10:59:59+00:00,85.85469320803296
2017-09-01 11:59:59+00:00,85.89521598993443
2017-09-01 12:59:59+00:00,86.19400562411965
2017-09-01 13:59:59+00:00,85.7534954879421
2017-09-01 14:59:59+00:00,86.00930271714998
2017-09-01 15:59:59+00:00,85.76686076661119
2017-09-01 16:59:59+00:00,86.14731247574915
2017-09-01 17:59:59+00:00,85.73677663675797
2017-09-01 18:59:59+00:00,85.6261392760737
2017-09-01 19:59:59+00:00,85.64012410963066
2017-09-01 20:59:59+00:00,85.48069731919387
2017-09-01 21:59:59+00:00,85.63918035330656
2017-09-01 22:59:59+00:00,85.40190995974672
2017-09-01 23:59:59+00:00,85.74471161168114
2017-09-02 00:59:59+00:00,86.35420725284283
2017-09-02 01:59:59+00:00,86.4175827955239
2017-09-02 02:59:59+00:00,86.26393341405192
2017-09-02 03:59:59+00:00,86.49146020704009
2017-09-02 04:59:59+00:00,87.04234632353999
2017-09-02 05:59:59+00:00,87.40232098904444
2017-09-02 06:59:59+00:00,87.57840603342366
2017-09-02 07:59:59+00:00,87.10621659753713
2017-09-02 08:59:59+00:00,86.24180024553746
2017-09-02 09:59:59+00:00,89.12932397698
2017-09-02 10:59:59+00:00,89.50085455174542
2017-09-02 11:59:59+00:00,88.75147861389517
2017-09-02 12:59:59+00:00,84.90740287886048
2017-09-02 13:59:59+00:00,83.8321473134794
2017-09-02 14:59:59+00:00,84.30042009047025
2017-09-02 15:59:59+00:00,84.39547237750398
2017-09-02 16:59:59+00:00,83.86156380634142
2017-09-02 17:59:59+00:00,82.23418881005502
2017-09-02 18:59:59+00:00,87.40342643815002
2017-09-02 19:59:59+00:00,88.6955244942589
2017-09-02 20:59:59+00:00,89.37108885475388
2017-09-02 21:59:59+00:00,89.8262054873301
2017-09-02 22:59:59+00:00,89.81865282317305
2017-09-02 23:59:59+00:00,89.70805811379154
2017-09-03 00:59:59+00:00,89.19532802092121
2017-09-03 01:59:59+00:00,88.66165239628421
2017-09-03 02:59:59+00:00,89.10199875616689
2017-09-03 03:59:59+00:00,89.12660812511372
2017-09-03 04:59:59+00:00,89.08778984242525
2017-09-03 05:59:59+00:00,89.96881310883933
2017-09-03 06:59:59+00:00,90.78345061353545
2017-09-03 07:59:59+00:00,91.39435463839311
2017-09-03 08:59:59+00:00,90.08331939022341
2017-09-03 09:59:59+00:00,88.68031022929881
2017-09-03 10:59:59+00:00,88.21079467647769
2017-09-03 11:59:59+00:00,87.46655570267721
2017-09-03 12:59:59+00:00,85.1569944231275
2017-09-03 13:59:59+00:00,83.91540029257193
2017-09-03 14:59:59+00:00,84.01302402354341
2017-09-03 15:59:59+00:00,83.57525370325232
2017-09-03 16:59:59+00:00,84.00913474288686
2017-09-03 17:59:59+00:00,81.9186523581672
2017-09-03 18:59:59+00:00,85.54446131428112
2017-09-03 19:59:59+00:00,88.13210720266294
2017-09-03 20:59:59+00:00,88.61933117122139
2017-09-03 21:59:59+00:00,88.56719447253442
2017-09-03 22:59:59+00:00,88.71686371118386
2017-09-03 23:59:59+00:00,88.4660863659554
2017-09-04 00:59:59+00:00,87.9987929532416
2017-09-04 01:59:59+00:00,88.12466448770101
2017-09-04 02:59:59+00:00,88.1853711333946
2017-09-04 03:59:59+00:00,88.5498048509306
2017-09-04 04:59:59+00:00,88.46558653759621
2017-09-04 05:59:59+00:00,88.58264593524297
2017-09-04 06:59:59+00:00,87.31285974398634
2017-09-04 07:59:59+00:00,83.50952719322844
2017-09-04 08:59:59+00:00,83.41598814128456
2017-09-04 09:59:59+00:00,83.7790500350236
2017-09-04 10:59:59+00:00,92.17598224057535
2017-09-04 11:59:59+00:00,89.68856296324864
2017-09-04 12:59:59+00:00,89.7830811104522
2017-09-04 13:59:59+00:00,89.77563462492778
2017-09-04 14:59:59+00:00,89.4310566819019
2017-09-04 15:59:59+00:00,89.69080917486038
2017-09-04 16:59:59+00:00,89.45593613174653
2017-09-04 17:59:59+00:00,89.6299393550215
2017-09-04 18:59:59+00:00,89.93019532298482
2017-09-04 19:59:59+00:00,89.88648712209485
2017-09-04 20:59:59+00:00,89.87084761421667
2017-09-04 21:59:59+00:00,89.86791443235094
2017-09-04 22:59:59+00:00,89.87157074137691
2017-09-04 23:59:59+00:00,89.85550574732467
2017-09-05 00:59:59+00:00,89.845652894227
2017-09-05 01:59:59+00:00,89.85150797433604
2017-09-05 02:59:59+00:00,89.86850534606295
2017-09-05 03:59:59+00:00,89.87010587493356
2017-09-05 04:59:59+00:00,89.95169760364104
2017-09-05 05:59:59+00:00,89.95138558148696
2017-09-05 06:59:59+00:00,89.91665106097435
2017-09-05 07:59:59+00:00,89.92500617757781
2017-09-05 08:59:59+00:00,88.71799006762663
2017-09-05 09:59:59+00:00,89.28874061335975
2017-09-05 10:59:59+00:00,89.87091616366008
2017-09-05 11:59:59+00:00,89.95842660347142
2017-09-05 12:59:59+00:00,89.88630155950656
2017-09-05 13:59:59+00:00,89.88630155950656
2017-09-05 14:59:59+00:00,89.9591781929947
2017-09-05 15:59:59+00:00,89.94778529248651
2017-09-05 16:59:59+00:00,89.75419148479448
2017-09-05 17:59:59+00:00,86.42547802833522
2017-09-05 18:59:59+00:00,89.83621978966202
2017-09-05 19:59:59+00:00,89.91729540697922
2017-09-05 20:59:59+00:00,89.89251721587482
2017-09-05 21:59:59+00:00,89.86559245873184
2017-09-05 22:59:59+00:00,89.86951460743838
2017-09-05 23:59:59+00:00,89.89293693404095
2017-09-06 00:59:59+00:00,89.85929913816436
2017-09-06 01:59:59+00:00,89.85424456529287
2017-09-06 02:59:59+00:00,89.86667082785314
2017-09-06 03:59:59+00:00,89.83343888465348
2017-09-06 04:59:59+00:00,89.84806382970638
2017-09-06 05:59:59+00:00,89.85918290972309
2017-09-06 06:59:59+00:00,89.84708088131708
2017-09-06 07:59:59+00:00,89.82927249075487
2017-09-06 08:59:59+00:00,89.82264748911533
2017-09-06 09:59:59+00:00,89.87570758552106
2017-09-06 10:59:59+00:00,89.92009056391096
2017-09-06 11:59:59+00:00,89.94142151128133
2017-09-06 12:59:59+00:00,89.92957495454863
2017-09-06 13:59:59+00:00,89.806437133646
2017-09-06 14:59:59+00:00,89.96053927680828
2017-09-06 15:59:59+00:00,89.86437584589498
2017-09-06 16:59:59+00:00,89.5226725676734
2017-09-06 17:59:59+00:00,86.393735512425
2017-09-06 18:59:59+00:00,89.81053285527474
2017-09-06 19:59:59+00:00,89.91664650484836
2017-09-06 20:59:59+00:00,89.89752451445867
2017-09-06 21:59:59+00:00,89.8598454810713
2017-09-06 22:59:59+00:00,89.86651337815806
2017-09-06 23:59:59+00:00,89.86694104772408
2017-09-07 00:59:59+00:00,89.88726948743412
2017-09-07 01:59:59+00:00,89.82492997192583
2017-09-07 02:59:59+00:00,89.8570752604281
2017-09-07 03:59:59+00:00,89.88383728189963
2017-09-07 04:59:59+00:00,89.83604739321528
2017-09-07 05:59:59+00:00,89.84946030153574
2017-09-07 06:59:59+00:00,89.87776028959647
2017-09-07 07:59:59+00:00,89.84311767735296
2017-09-07 08:59:59+00:00,89.86825070720745
2017-09-07 09:59:59+00:00,89.77483993709309
2017-09-07 10:59:59+00:00,89.66402540351314
2017-09-07 11:59:59+00:00,87.92671561792572
2017-09-07 12:59:59+00:00,83.77370526619151
2017-09-07 13:59:59+00:00,86.16819412895516
2017-09-07 14:59:59+00:00,77.46716027183106
2017-09-07 15:59:59+00:00,76.9009010813014
2017-09-07 16:59:59+00:00,79.54842755838246
2017-09-07 17:59:59+00:00,77.7291420668147
2017-09-07 18:59:59+00:00,78.79176677607
2017-09-07 19:59:59+00:00,79.77392948303144
2017-09-07 20:59:59+00:00,80.1709991913761
2017-09-07 21:59:59+00:00,81.53888467839133
2017-09-07 22:59:59+00:00,81.61131960359042
2017-09-07 23:59:59+00:00,82.47163125585271
2017-09-08 00:59:59+00:00,84.3972539296123
2017-09-08 01:59:59+00:00,82.11608105989515
2017-09-08 02:59:59+00:00,82.10344789860162
2017-09-08 03:59:59+00:00,82.84588151848294
2017-09-08 04:59:59+00:00,82.87030441830936
2017-09-08 05:59:59+00:00,82.36568675971907
2017-09-08 06:59:59+00:00,82.63806962301994
2017-09-08 07:59:59+00:00,82.85264803906081
2017-09-08 08:59:59+00:00,83.024061944124
2017-09-08 09:59:59+00:00,82.58398524436362
2017-09-08 10:59:59+00:00,82.40904080256487
2017-09-08 11:59:59+00:00,82.78334978951962
2017-09-08 12:59:59+00:00,82.69571701072253
2017-09-08 13:59:59+00:00,82.80556477514122
2017-09-08 14:59:59+00:00,82.85215431198763
2017-09-08 15:59:59+00:00,83.03144281199991
2017-09-08 16:59:59+00:00,83.23565189394984
2017-09-08 17:59:59+00:00,82.95285183214092
2017-09-08 18:59:59+00:00,83.52518936338592
2017-09-08 19:59:59+00:00,83.22389714627018
2017-09-08 20:59:59+00:00,82.58570466935143
2017-09-08 21:59:59+00:00,82.68206882613588
2017-09-08 22:59:59+00:00,82.81845868308322
2017-09-08 23:59:59+00:00,82.85602339096462
2017-09-09 00:59:59+00:00,83.24818355869779
2017-09-09 01:59:59+00:00,83.27349280192806
2017-09-09 02:59:59+00:00,83.36701625950332
2017-09-09 03:59:59+00:00,83.41670656556526
2017-09-09 04:59:59+00:00,83.33855360627165
2017-09-09 05:59:59+00:00,83.37844406236398
2017-09-09 06:59:59+00:00,83.44917366023715
2017-09-09 07:59:59+00:00,83.50074611889681
2017-09-09 08:59:59+00:00,83.26793967342697
2017-09-09 09:59:59+00:00,82.82819173687753
2017-09-09 10:59:59+00:00,83.03009905758839
2017-09-09 11:59:59+00:00,83.3529148306318
2017-09-09 12:59:59+00:00,83.29332954836325
2017-09-09 13:59:59+00:00,83.39286721693688
