date,rougher.output.recovery,final.output.recovery
2016-09-01T00:59:59Z,89.47478271873788,66.96433229656007
2016-09-01T01:59:59Z,87.34388214922527,65.09452321008195
2016-09-01T02:59:59Z,88.4812132085604,64.63586073973363
2016-09-01T03:59:59Z,88.68180878353803,66.472487293875
2016-09-01T04:59:59Z,87.2944923107186,60.45347642458679
2016-09-01T05:59:59Z,84.48360239629622,56.72207211847561
2016-09-01T06:59:59Z,84.73376950008071,55.00574101009429
2016-09-01T07:59:59Z,85.08303765427122,55.30635533792402
2016-09-01T08:59:59Z,85.54058432284172,56.50292397267041
2016-09-01T09:59:59Z,84.1455249381006,57.40623639165227
2016-09-01T10:59:59Z,83.8773796447309,55.98161163588822
2016-09-01T11:59:59Z,85.6508078712881,58.01796460610419
2016-09-01T12:59:59Z,84.55730993948414,60.646125683301854
2016-09-01T13:59:59Z,83.42078486929282,58.47689792228104
2016-09-01T14:59:59Z,84.68346295718,61.477941852822525
2016-09-01T15:59:59Z,84.8173003546579,61.69602946567599
2016-09-01T16:59:59Z,83.33727859699123,58.68462540556658
2016-09-01T17:59:59Z,85.14768735708249,57.061319690096006
2016-09-01T18:59:59Z,86.27060111406739,58.75060623091926
2016-09-01T19:59:59Z,86.32188183610324,55.82460654844736
2016-09-01T20:59:59Z,84.54322040462297,59.56797266535121
2016-09-01T21:59:59Z,84.30545273273682,59.669617126190616
2016-09-01T22:59:59Z,85.79746159749861,63.69274149484297
2016-09-01T23:59:59Z,85.91993677759832,62.98004892056211
2016-09-02T00:59:59Z,87.15701197906708,64.06424995516639
2016-09-02T01:59:59Z,86.8133591613114,64.62902463744028
2016-09-02T02:59:59Z,83.6821451825797,63.07216717889613
2016-09-02T03:59:59Z,83.78643433105547,64.6234530553741
2016-09-02T04:59:59Z,83.99189951317149,62.73981527294052
2016-09-02T05:59:59Z,84.13632181720101,60.42859738345925
2016-09-02T06:59:59Z,60.399040826022954,37.224862338984906
2016-09-02T07:59:59Z,64.90578524217233,38.85143726220508
2016-09-02T08:59:59Z,67.78228830554737,27.35209785049578
2016-09-02T09:59:59Z,74.5504722308209,54.8875877609364
2016-09-02T10:59:59Z,83.39657092959838,55.811189758126176
2016-09-02T11:59:59Z,84.13131499159644,58.20436134789928
