date,final.output.recovery
2017-09-01 00:59:59+00:00,64.32029055356979
2017-09-01 01:59:59+00:00,66.28123894530796
2017-09-01 02:59:59+00:00,66.00692610634698
2017-09-01 03:59:59+00:00,67.38746228252602
2017-09-01 04:59:59+00:00,63.84852194034041
2017-09-01 05:59:59+00:00,65.54868198634495
2017-09-01 06:59:59+00:00,65.71190145409625
2017-09-01 07:59:59+00:00,65.22997888245492
2017-09-01 08:59:59+00:00,65.48798851297373
2017-09-01 09:59:59+00:00,64.40207999668513
2017-09-01 10:59:59+00:00,65.16254195820989
2017-09-01 11:59:59+00:00,65.51055859401028
2017-09-01 12:59:59+00:00,65.68385011536851
2017-09-01 13:59:59+00:00,64.76875426607172
2017-09-01 14:59:59+00:00,65.21544852995537
2017-09-01 15:59:59+00:00,66.36448534166871
2017-09-01 16:59:59+00:00,64.34074496872934
2017-09-01 17:59:59+00:00,63.41355281700788
2017-09-01 18:59:59+00:00,66.83623027945649
2017-09-01 19:59:59+00:00,66.89691005608974
2017-09-01 20:59:59+00:00,67.13906199656256
2017-09-01 21:59:59+00:00,67.4225610319631
2017-09-01 22:59:59+00:00,65.21540980309061
2017-09-01 23:59:59+00:00,65.07345258788631
2017-09-02 00:59:59+00:00,65.07098743654241
2017-09-02 01:59:59+00:00,65.2312441420281
2017-09-02 02:59:59+00:00,64.54494188479829
2017-09-02 03:59:59+00:00,65.18680702889444
2017-09-02 04:59:59+00:00,64.8706766205958
2017-09-02 05:59:59+00:00,66.73488433924948
2017-09-02 06:59:59+00:00,65.56106435712286
2017-09-02 07:59:59+00:00,63.954414387218286
2017-09-02 08:59:59+00:00,64.54564971000272
2017-09-02 09:59:59+00:00,64.47640443009846
2017-09-02 10:59:59+00:00,64.22821490252714
2017-09-02 11:59:59+00:00,64.72598293199893
2017-09-02 12:59:59+00:00,61.56518876770914
2017-09-02 13:59:59+00:00,61.48235435419968
2017-09-02 14:59:59+00:00,60.77191521902206
2017-09-02 15:59:59+00:00,62.69545808018146
2017-09-02 16:59:59+00:00,63.85674512801079
2017-09-02 17:59:59+00:00,59.66670936352511
2017-09-02 18:59:59+00:00,62.9977741611376
2017-09-02 19:59:59+00:00,64.22478174169301
2017-09-02 20:59:59+00:00,63.02575008934768
2017-09-02 21:59:59+00:00,63.01441561712185
2017-09-02 22:59:59+00:00,63.01863732012419
2017-09-02 23:59:59+00:00,62.99487539749908
2017-09-03 00:59:59+00:00,63.01228626654214
2017-09-03 01:59:59+00:00,63.050488589753776
2017-09-03 02:59:59+00:00,63.14931004396299
2017-09-03 03:59:59+00:00,63.345751676102374
2017-09-03 04:59:59+00:00,63.48856412027017
2017-09-03 05:59:59+00:00,63.00616534491634
2017-09-03 06:59:59+00:00,64.40660715310264
2017-09-03 07:59:59+00:00,63.84194288467363
2017-09-03 08:59:59+00:00,66.49269896688283
2017-09-03 09:59:59+00:00,66.49506947369011
2017-09-03 10:59:59+00:00,66.6054082049003
2017-09-03 11:59:59+00:00,67.04438047612982
2017-09-03 12:59:59+00:00,63.35247666612097
2017-09-03 13:59:59+00:00,63.46769235072992
2017-09-03 14:59:59+00:00,63.54302220862188
2017-09-03 15:59:59+00:00,63.497721133446106
2017-09-03 16:59:59+00:00,63.570631491594376
