date,rougher.output.recovery,final.output.recovery
2016-09-01T00:59:59Z,88.4518786989569,67.18818160922905
2016-09-01T01:59:59Z,88.09173646035904,67.36032749578588
2016-09-01T02:59:59Z,88.23878182640965,66.71656144414608
2016-09-01T03:59:59Z,88.18866928736774,67.25930579210878
2016-09-01T04:59:59Z,88.28187830657934,65.90556845589036
2016-09-01T05:59:59Z,86.26777760151221,66.27844219106736
2016-09-01T06:59:59Z,84.2630901091129,64.0816825297583
2016-09-01T07:59:59Z,84.59242464106238,62.988738812414745
2016-09-01T08:59:59Z,86.06230520318822,63.663765192676514
2016-09-01T09:59:59Z,84.72354054509726,64.09116062341981
2016-09-01T10:59:59Z,84.35593320798911,63.785058614401756
2016-09-01T11:59:59Z,84.74279266807635,64.4798350133496
2016-09-01T12:59:59Z,84.67924870104237,65.17516334894381
2016-09-01T13:59:59Z,83.78084392078499,64.40734385815533
2016-09-01T14:59:59Z,84.61422272424446,65.03010224389253
2016-09-01T15:59:59Z,84.7738971890604,65.84164261383344
2016-09-01T16:59:59Z,83.40233713204617,64.91766682400038
2016-09-01T17:59:59Z,83.78205790696538,64.46375003092015
2016-09-01T18:59:59Z,84.39712873260171,64.99319852487704
2016-09-01T19:59:59Z,83.97083542472606,64.54195140912499
2016-09-01T20:59:59Z,82.20516305766905,64.25553374104733
2016-09-01T21:59:59Z,82.95762715951292,63.3742704559119
2016-09-01T22:59:59Z,84.32072634498967,65.88261811200545
2016-09-01T23:59:59Z,84.08999952474967,65.89452711483085
2016-09-02T00:59:59Z,85.43505034378394,65.8870292788018
2016-09-02T01:59:59Z,84.61237234055433,65.50720853020628
2016-09-02T02:59:59Z,83.29111102118154,63.87620769721386
2016-09-02T03:59:59Z,83.83026572560533,63.84250895984577
2016-09-02T04:59:59Z,83.8513843970975,64.22305349810553
2016-09-02T05:59:59Z,82.91623559224551,64.11772686485502
2016-09-02T06:59:59Z,72.84955714171141,55.60990143300808
2016-09-02T07:59:59Z,75.48907122264866,53.62537256725593
2016-09-02T08:59:59Z,80.29470791222224,52.4208836252736
2016-09-02T09:59:59Z,80.70240603971935,61.34306311453056
2016-09-02T10:59:59Z,83.2320415846073,61.49433483333484
2016-09-02T11:59:59Z,83.08638507116865,62.95680276113148
2016-09-02T12:59:59Z,82.87752611919441,64.93605024959169
2016-09-02T13:59:59Z,82.28734815302805,65.41124252588588
2016-09-02T14:59:59Z,83.3907024208275,66.57362380458119
2016-09-02T15:59:59Z,83.57432428592013,65.52377930481501
2016-09-02T16:59:59Z,83.11101850728512,64.2239643944936
2016-09-02T17:59:59Z,82.6627893763507,65.15153986854382
2016-09-02T18:59:59Z,81.93820577261904,64.64272607628807
2016-09-02T19:59:59Z,83.52708799813344,65.37605716419012
2016-09-02T20:59:59Z,83.62806698973527,64.79064248666273
2016-09-02T21:59:59Z,84.2720403052272,65.0663885966074
2016-09-02T22:59:59Z,83.08487802479641,64.12392096642684
2016-09-02T23:59:59Z,82.67493899901075,63.91790573013183
2016-09-03T00:59:59Z,82.21746730108738,63.04169534883619
2016-09-03T01:59:59Z,81.79593735849971,61.681624718457634
2016-09-03T02:59:59Z,81.70671794577544,62.32309266052075
2016-09-03T03:59:59Z,82.74937644461316,63.85932546493819
2016-09-03T04:59:59Z,81.5059554813662,64.06071036731264
2016-09-03T05:59:59Z,80.97337729839386,63.21228450395035
2016-09-03T06:59:59Z,81.3016448332178,63.9360227441674
2016-09-03T07:59:59Z,82.49061743590038,63.973647623925366
2016-09-03T08:59:59Z,82.82385787464803,63.37188024157283
2016-09-03T09:59:59Z,82.2483092396859,61.538327228040956
2016-09-03T10:59:59Z,82.55915576763229,61.562972257105145
2016-09-03T11:59:59Z,82.72435911494684,63.324537426546854
2016-09-03T12:59:59Z,81.60763270085035,62.895537940095394
2016-09-03T13:59:59Z,82.93226639334445,63.745931213788516
2016-09-03T14:59:59Z,83.00246873644214,63.29829138715209
2016-09-03T15:59:59Z,82.35395223921678,62.61028220310105
2016-09-03T16:59:59Z,80.65252523881063,62.766761925892965
2016-09-03T17:59:59Z,80.44181114992188,62.3619324168368
2016-09-03T18:59:59Z,80.07430222404291,61.56683939480549
2016-09-03T19:59:59Z,80.44428106229161,61.512769832627086
2016-09-03T20:59:59Z,82.65472184045551,62.84856609384066
2016-09-03T21:59:59Z,83.10204250783005,63.69470319411539
2016-09-03T22:59:59Z,82.68679621251837,63.55894580260936
2016-09-03T23:59:59Z,82.71776711492076,63.061687696224325
2016-09-04T00:59:59Z,81.46993396912856,63.35151233495403
2016-09-04T01:59:59Z,81.76129099336207,63.50560098553221
2016-09-04T02:59:59Z,82.16938765533664,63.551358814244104
2016-09-04T03:59:59Z,82.39557133768966,63.63973290054658
2016-09-04T04:59:59Z,83.34194672882755,63.56949330098469
2016-09-04T05:59:59Z,80.09984585809217,63.74106517809504
2016-09-04T06:59:59Z,83.97465883429328,65.40914330159565
2016-09-04T07:59:59Z,84.2125973623829,65.17652238411948
2016-09-04T08:59:59Z,83.84269705517747,64.82575253191177
2016-09-04T09:59:59Z,83.27935900665912,64.4620574994399
2016-09-04T10:59:59Z,81.61206973307317,64.22984954880432
2016-09-04T11:59:59Z,81.66543374282895,64.13567466390268
2016-09-04T12:59:59Z,80.83241691286943,63.796077888389554
2016-09-04T13:59:59Z,82.41387421940213,65.69461284191024
2016-09-04T14:59:59Z,84.50509387324624,66.20310116704431
2016-09-04T15:59:59Z,84.37561146904487,65.79943923894415
2016-09-04T16:59:59Z,84.46906676744152,65.57977980251002
2016-09-04T17:59:59Z,83.5410938193515,64.86348446294626
2016-09-04T18:59:59Z,81.11384536854409,64.61928824573249
2016-09-04T19:59:59Z,83.3532361827679,65.21311120655791
2016-09-04T20:59:59Z,81.9367918030553,65.1476156236104
2016-09-04T21:59:59Z,81.54537210646865,64.26302078026676
2016-09-04T22:59:59Z,80.29166634124796,64.61888665130947
2016-09-04T23:59:59Z,80.07393226239861,64.23329628503
2016-09-05T00:59:59Z,80.62887268085872,64.38686307055471
2016-09-05T01:59:59Z,80.34096316149527,64.01887139628283
2016-09-05T02:59:59Z,78.59803194138784,62.173604372217056
2016-09-05T03:59:59Z,82.69761630883126,65.35409552908273
