date,rougher.output.recovery
2016-09-01 00:59:59+00:00,83.452255
2016-09-01 01:59:59+00:00,82.83801
2016-09-01 02:59:59+00:00,80.93761
2016-09-01 03:59:59+00:00,82.98548
2016-09-01 04:59:59+00:00,82.371445
2016-09-01 05:59:59+00:00,82.05583
2016-09-01 06:59:59+00:00,79.31403
2016-09-01 07:59:59+00:00,75.03595
2016-09-01 08:59:59+00:00,79.25177
2016-09-01 09:59:59+00:00,74.839165
2016-09-01 10:59:59+00:00,74.542244
2016-09-01 11:59:59+00:00,74.78288
2016-09-01 12:59:59+00:00,73.33628
2016-09-01 13:59:59+00:00,74.329025
2016-09-01 14:59:59+00:00,72.92726
2016-09-01 15:59:59+00:00,77.51861
2016-09-01 16:59:59+00:00,75.142845
2016-09-01 17:59:59+00:00,75.362854
2016-09-01 18:59:59+00:00,73.489075
2016-09-01 19:59:59+00:00,70.903175
2016-09-01 20:59:59+00:00,70.498856
2016-09-01 21:59:59+00:00,71.35173
2016-09-01 22:59:59+00:00,73.91393
2016-09-01 23:59:59+00:00,76.50959
2016-09-02 00:59:59+00:00,77.89706
2016-09-02 01:59:59+00:00,77.01761
2016-09-02 02:59:59+00:00,75.90926
2016-09-02 03:59:59+00:00,75.31777
2016-09-02 04:59:59+00:00,72.53981
2016-09-02 05:59:59+00:00,74.12112
2016-09-02 06:59:59+00:00,8.72392
2016-09-02 07:59:59+00:00,30.129686
2016-09-02 08:59:59+00:00,32.40329
2016-09-02 09:59:59+00:00,69.9536
2016-09-02 10:59:59+00:00,63.73235
2016-09-02 11:59:59+00:00,72.42197
2016-09-02 12:59:59+00:00,77.549805
2016-09-02 13:59:59+00:00,73.26653
2016-09-02 14:59:59+00:00,75.24792
2016-09-02 15:59:59+00:00,74.685265
2016-09-02 16:59:59+00:00,72.762115
2016-09-02 17:59:59+00:00,74.49101
2016-09-02 18:59:59+00:00,73.1356
2016-09-02 19:59:59+00:00,74.259384
2016-09-02 20:59:59+00:00,71.840836
2016-09-02 21:59:59+00:00,75.55085
2016-09-02 22:59:59+00:00,72.99529
2016-09-02 23:59:59+00:00,71.10836
2016-09-03 00:59:59+00:00,71.72076
2016-09-03 01:59:59+00:00,70.53641
2016-09-03 02:59:59+00:00,70.689865
2016-09-03 03:59:59+00:00,72.60853
2016-09-03 04:59:59+00:00,71.58681
2016-09-03 05:59:59+00:00,69.82554
2016-09-03 06:59:59+00:00,71.684296
2016-09-03 07:59:59+00:00,74.06285
2016-09-03 08:59:59+00:00,73.96943
2016-09-03 09:59:59+00:00,73.038635
2016-09-03 10:59:59+00:00,71.544754
2016-09-03 11:59:59+00:00,69.89668
2016-09-03 12:59:59+00:00,73.012184
2016-09-03 13:59:59+00:00,73.215836
2016-09-03 14:59:59+00:00,72.33857
2016-09-03 15:59:59+00:00,70.604
2016-09-03 16:59:59+00:00,70.00456
2016-09-03 17:59:59+00:00,68.12943
2016-09-03 18:59:59+00:00,70.44089
2016-09-03 19:59:59+00:00,72.97398
2016-09-03 20:59:59+00:00,69.422806
2016-09-03 21:59:59+00:00,70.638794
2016-09-03 22:59:59+00:00,72.61812
2016-09-03 23:59:59+00:00,72.460945
2016-09-04 00:59:59+00:00,70.85924
2016-09-04 01:59:59+00:00,72.09239
2016-09-04 02:59:59+00:00,71.32103
2016-09-04 03:59:59+00:00,72.68101
2016-09-04 04:59:59+00:00,72.83097
2016-09-04 05:59:59+00:00,68.60588
2016-09-04 06:59:59+00:00,74.56183
2016-09-04 07:59:59+00:00,74.249
2016-09-04 08:59:59+00:00,72.0878
2016-09-04 09:59:59+00:00,73.25927
2016-09-04 10:59:59+00:00,71.866
2016-09-04 11:59:59+00:00,74.404884
2016-09-04 12:59:59+00:00,69.13207
2016-09-04 13:59:59+00:00,72.34366
2016-09-04 14:59:59+00:00,75.6132
2016-09-04 15:59:59+00:00,74.39701
2016-09-04 16:59:59+00:00,76.134445
2016-09-04 17:59:59+00:00,75.137115
2016-09-04 18:59:59+00:00,69.43351
2016-09-04 19:59:59+00:00,71.21915
2016-09-04 20:59:59+00:00,71.61908
2016-09-04 21:59:59+00:00,73.08596
2016-09-04 22:59:59+00:00,71.19959
2016-09-04 23:59:59+00:00,70.84083
2016-09-05 00:59:59+00:00,70.594765
2016-09-05 01:59:59+00:00,71.81487
2016-09-05 02:59:59+00:00,63.25729
2016-09-05 03:59:59+00:00,68.84044
2016-09-05 04:59:59+00:00,71.71644
2016-09-05 05:59:59+00:00,70.39213
2016-09-05 06:59:59+00:00,67.385124
2016-09-05 07:59:59+00:00,69.22664
2016-09-05 08:59:59+00:00,67.08702
2016-09-05 09:59:59+00:00,75.64144
2016-09-05 10:59:59+00:00,78.49504
2016-09-05 11:59:59+00:00,79.55869
2016-09-05 12:59:59+00:00,78.553955
2016-09-05 13:59:59+00:00,78.06947
2016-09-05 14:59:59+00:00,77.65999
2016-09-05 15:59:59+00:00,80.7576
2016-09-05 16:59:59+00:00,79.78856
2016-09-05 17:59:59+00:00,79.9996
2016-09-05 18:59:59+00:00,80.82071
2016-09-05 19:59:59+00:00,81.81091
2016-09-05 20:59:59+00:00,79.79999
2016-09-05 21:59:59+00:00,81.17826
2016-09-05 22:59:59+00:00,80.012375
2016-09-05 23:59:59+00:00,81.467674
2016-09-06 00:59:59+00:00,81.72395
2016-09-06 01:59:59+00:00,81.86371
2016-09-06 02:59:59+00:00,82.78264
2016-09-06 03:59:59+00:00,81.84951
2016-09-06 04:59:59+00:00,81.987076
2016-09-06 05:59:59+00:00,81.470894
2016-09-06 06:59:59+00:00,81.01577
2016-09-06 07:59:59+00:00,81.746956
2016-09-06 08:59:59+00:00,77.14746
2016-09-06 09:59:59+00:00,71.15687
2016-09-06 10:59:59+00:00,78.6111
2016-09-06 11:59:59+00:00,78.95842
2016-09-06 12:59:59+00:00,79.39443
2016-09-06 13:59:59+00:00,79.442924
2016-09-06 14:59:59+00:00,76.57614
2016-09-06 15:59:59+00:00,76.32192
2016-09-06 16:59:59+00:00,72.68722
2016-09-06 17:59:59+00:00,71.93392
2016-09-06 18:59:59+00:00,76.76921
2016-09-06 19:59:59+00:00,77.710396
2016-09-06 20:59:59+00:00,77.292946
2016-09-06 21:59:59+00:00,77.60982
2016-09-06 22:59:59+00:00,77.12766
2016-09-06 23:59:59+00:00,76.74907
2016-09-07 00:59:59+00:00,77.75751
2016-09-07 01:59:59+00:00,76.47531
2016-09-07 02:59:59+00:00,69.63159
2016-09-07 03:59:59+00:00,76.43965
2016-09-07 04:59:59+00:00,76.39037
2016-09-07 05:59:59+00:00,77.7512
2016-09-07 06:59:59+00:00,77.920494
2016-09-07 07:59:59+00:00,76.71138
2016-09-07 08:59:59+00:00,76.11121
2016-09-07 09:59:59+00:00,75.97321
2016-09-07 10:59:59+00:00,75.65838
2016-09-07 11:59:59+00:00,78.386024
2016-09-07 12:59:59+00:00,76.93194
2016-09-07 13:59:59+00:00,77.40986
2016-09-07 14:59:59+00:00,78.042946
2016-09-07 15:59:59+00:00,76.30509
2016-09-07 16:59:59+00:00,77.146965
2016-09-07 17:59:59+00:00,75.150696
2016-09-07 18:59:59+00:00,77.18541
2016-09-07 19:59:59+00:00,75.64765
2016-09-07 20:59:59+00:00,74.495544
2016-09-07 21:59:59+00:00,76.22087
2016-09-07 22:59:59+00:00,76.51955
2016-09-07 23:59:59+00:00,78.543724
2016-09-08 00:59:59+00:00,78.85944
2016-09-08 01:59:59+00:00,35.843067
2016-09-08 02:59:59+00:00,35.568684
2016-09-08 03:59:59+00:00,34.36985
2016-09-08 04:59:59+00:00,76.89043
2016-09-08 05:59:59+00:00,76.21862
2016-09-08 06:59:59+00:00,78.01526
2016-09-08 07:59:59+00:00,75.62231
2016-09-08 08:59:59+00:00,77.77108
2016-09-08 09:59:59+00:00,71.81129
2016-09-08 10:59:59+00:00,72.19944
2016-09-08 11:59:59+00:00,71.73914
2016-09-08 12:59:59+00:00,67.94507
2016-09-08 13:59:59+00:00,65.6928
2016-09-08 14:59:59+00:00,72.23657
2016-09-08 15:59:59+00:00,73.91285
2016-09-08 16:59:59+00:00,74.383896
2016-09-08 17:59:59+00:00,76.47248
2016-09-08 18:59:59+00:00,76.35725
2016-09-08 19:59:59+00:00,77.71375
2016-09-08 20:59:59+00:00,78.30654
2016-09-08 21:59:59+00:00,75.61028
2016-09-08 22:59:59+00:00,76.278305
2016-09-08 23:59:59+00:00,77.11596
2016-09-09 00:59:59+00:00,75.96224
2016-09-09 01:59:59+00:00,75.927475
2016-09-09 02:59:59+00:00,76.26241
2016-09-09 03:59:59+00:00,77.58584
2016-09-09 04:59:59+00:00,77.19481
2016-09-09 05:59:59+00:00,72.74442
2016-09-09 06:59:59+00:00,65.87669
2016-09-09 07:59:59+00:00,76.31358
2016-09-09 08:59:59+00:00,75.31555
2016-09-09 09:59:59+00:00,75.29663
2016-09-09 10:59:59+00:00,74.66796
2016-09-09 11:59:59+00:00,74.47286
2016-09-09 12:59:59+00:00,74.70533
2016-09-09 13:59:59+00:00,75.41994
2016-09-09 14:59:59+00:00,74.494095
2016-09-09 15:59:59+00:00,74.32623
2016-09-09 16:59:59+00:00,79.306564
2016-09-09 17:59:59+00:00,76.94871
2016-09-09 18:59:59+00:00,76.496475
2016-09-09 19:59:59+00:00,75.585785
2016-09-09 20:59:59+00:00,77.028915
2016-09-09 21:59:59+00:00,77.17953
2016-09-09 22:59:59+00:00,77.02859
2016-09-09 23:59:59+00:00,78.48574
2016-09-10 00:59:59+00:00,78.017586
2016-09-10 01:59:59+00:00,78.86563
2016-09-10 02:59:59+00:00,76.818504
2016-09-10 03:59:59+00:00,80.621544
2016-09-10 04:59:59+00:00,77.48491
2016-09-10 05:59:59+00:00,78.340675
2016-09-10 06:59:59+00:00,78.36929
2016-09-10 07:59:59+00:00,77.3743
2016-09-10 08:59:59+00:00,76.48979
2016-09-10 09:59:59+00:00,76.579666
2016-09-10 10:59:59+00:00,76.63548
2016-09-10 11:59:59+00:00,77.15599
2016-09-10 12:59:59+00:00,78.87436
2016-09-10 13:59:59+00:00,78.31004
2016-09-10 14:59:59+00:00,80.50014
2016-09-10 15:59:59+00:00,79.63843
2016-09-10 16:59:59+00:00,77.56192
2016-09-10 17:59:59+00:00,79.5055
2016-09-10 18:59:59+00:00,79.27633
2016-09-10 19:59:59+00:00,77.9434
2016-09-10 20:59:59+00:00,78.07705
2016-09-10 21:59:59+00:00,78.788414
2016-09-10 22:59:59+00:00,79.937065
2016-09-10 23:59:59+00:00,79.43524
2016-09-11 00:59:59+00:00,79.37182
2016-09-11 01:59:59+00:00,79.068085
2016-09-11 02:59:59+00:00,78.9415
2016-09-11 03:59:59+00:00,80.2027
2016-09-11 04:59:59+00:00,70.49849
2016-09-11 05:59:59+00:00,33.022793
2016-09-11 06:59:59+00:00,20.812609
2016-09-11 07:59:59+00:00,21.690413
2016-09-11 08:59:59+00:00,20.56387
2016-09-11 09:59:59+00:00,20.94238
2016-09-11 10:59:59+00:00,20.758524
2016-09-11 11:59:59+00:00,16.875174
2016-09-11 12:59:59+00:00,15.984382
2016-09-11 13:59:59+00:00,11.927766
2016-09-11 14:59:59+00:00,54.706627
2016-09-11 15:59:59+00:00,69.68572
2016-09-11 16:59:59+00:00,78.89864
2016-09-11 17:59:59+00:00,76.97002
2016-09-11 18:59:59+00:00,78.366585
2016-09-11 19:59:59+00:00,71.24922
2016-09-11 20:59:59+00:00,26.727568
2016-09-11 21:59:59+00:00,25.248259
2016-09-11 22:59:59+00:00,6.331828
2016-09-11 23:59:59+00:00,4.4762807
2016-09-12 00:59:59+00:00,20.309563
2016-09-12 01:59:59+00:00,61.29366
2016-09-12 02:59:59+00:00,79.65326
2016-09-12 03:59:59+00:00,80.5963
2016-09-12 04:59:59+00:00,80.89549
2016-09-12 05:59:59+00:00,79.0553
2016-09-12 06:59:59+00:00,79.71304
2016-09-12 07:59:59+00:00,80.1213
2016-09-12 08:59:59+00:00,79.20722
2016-09-12 09:59:59+00:00,82.173775
2016-09-12 10:59:59+00:00,79.778
2016-09-12 11:59:59+00:00,80.96575
2016-09-12 12:59:59+00:00,81.88823
2016-09-12 13:59:59+00:00,80.06032
2016-09-12 14:59:59+00:00,80.75598
2016-09-12 15:59:59+00:00,79.59855
2016-09-12 16:59:59+00:00,81.43476
2016-09-12 17:59:59+00:00,80.84037
2016-09-12 18:59:59+00:00,80.36386
2016-09-12 19:59:59+00:00,81.069466
2016-09-12 20:59:59+00:00,78.267166
2016-09-12 21:59:59+00:00,79.65188
2016-09-12 22:59:59+00:00,79.32115
2016-09-12 23:59:59+00:00,78.14521
2016-09-13 00:59:59+00:00,78.259514
2016-09-13 01:59:59+00:00,76.09195
2016-09-13 02:59:59+00:00,78.463684
2016-09-13 03:59:59+00:00,74.28984
2016-09-13 04:59:59+00:00,77.18984
2016-09-13 05:59:59+00:00,79.58881
2016-09-13 06:59:59+00:00,77.34848
2016-09-13 07:59:59+00:00,77.431984
2016-09-13 08:59:59+00:00,81.514656
2016-09-13 09:59:59+00:00,78.419785
2016-09-13 10:59:59+00:00,79.46131
2016-09-13 11:59:59+00:00,78.961136
2016-09-13 12:59:59+00:00,80.09752
2016-09-13 13:59:59+00:00,78.934845
2016-09-13 14:59:59+00:00,79.037384
2016-09-13 15:59:59+00:00,79.66933
2016-09-13 16:59:59+00:00,79.5077
2016-09-13 17:59:59+00:00,78.300766
2016-09-13 18:59:59+00:00,77.56312
2016-09-13 19:59:59+00:00,79.134544
2016-09-13 20:59:59+00:00,78.0716
2016-09-13 21:59:59+00:00,55.65154
2016-09-13 22:59:59+00:00,20.82799
2016-09-13 23:59:59+00:00,25.194475
2016-09-14 00:59:59+00:00,16.956123
2016-09-14 01:59:59+00:00,12.551152
2016-09-14 02:59:59+00:00,20.491459
2016-09-14 03:59:59+00:00,13.565279
2016-09-14 04:59:59+00:00,12.990045
2016-09-14 05:59:59+00:00,12.191006
2016-09-14 06:59:59+00:00,6.1114078
2016-09-14 07:59:59+00:00,11.360415
2016-09-14 08:59:59+00:00,11.156969
2016-09-14 09:59:59+00:00,12.315678
2016-09-14 10:59:59+00:00,12.598135
2016-09-14 11:59:59+00:00,14.416962
2016-09-14 12:59:59+00:00,19.912344
2016-09-14 13:59:59+00:00,18.8237
2016-09-14 14:59:59+00:00,20.693409
2016-09-14 15:59:59+00:00,26.044704
2016-09-14 16:59:59+00:00,71.695885
2016-09-14 17:59:59+00:00,76.64861
2016-09-14 18:59:59+00:00,78.011734
2016-09-14 19:59:59+00:00,78.618744
2016-09-14 20:59:59+00:00,81.18283
2016-09-14 21:59:59+00:00,78.531845
2016-09-14 22:59:59+00:00,74.977745
2016-09-14 23:59:59+00:00,75.26649
2016-09-15 00:59:59+00:00,75.99392
2016-09-15 01:59:59+00:00,78.08353
2016-09-15 02:59:59+00:00,77.135445
2016-09-15 03:59:59+00:00,79.93661
2016-09-15 04:59:59+00:00,79.775375
2016-09-15 05:59:59+00:00,79.431725
2016-09-15 06:59:59+00:00,80.0685
2016-09-15 07:59:59+00:00,79.19962
2016-09-15 08:59:59+00:00,79.75978
2016-09-15 09:59:59+00:00,80.35355
2016-09-15 10:59:59+00:00,78.8917
2016-09-15 11:59:59+00:00,80.039375
2016-09-15 12:59:59+00:00,79.43963
2016-09-15 13:59:59+00:00,80.8566
2016-09-15 14:59:59+00:00,80.175865
2016-09-15 15:59:59+00:00,81.04348
2016-09-15 16:59:59+00:00,80.03291
2016-09-15 17:59:59+00:00,78.844124
2016-09-15 18:59:59+00:00,80.16872
2016-09-15 19:59:59+00:00,80.48584
2016-09-15 20:59:59+00:00,81.26182
2016-09-15 21:59:59+00:00,78.1413
2016-09-15 22:59:59+00:00,78.93082
2016-09-15 23:59:59+00:00,80.004234
