date,rougher.output.recovery
2017-09-01 00:59:59+00:00,84.94965187072754
2017-09-01 01:59:59+00:00,84.86737480163575
2017-09-01 02:59:59+00:00,84.96037559509277
2017-09-01 03:59:59+00:00,84.81731513977051
2017-09-01 04:59:59+00:00,85.13116722106933
2017-09-01 05:59:59+00:00,84.84558517456054
2017-09-01 06:59:59+00:00,84.73244941711425
2017-09-01 07:59:59+00:00,84.83811256408691
2017-09-01 08:59:59+00:00,84.84037590026855
2017-09-01 09:59:59+00:00,85.09459671020508
2017-09-01 10:59:59+00:00,84.72499229431152
2017-09-01 11:59:59+00:00,84.7776220703125
2017-09-01 12:59:59+00:00,84.98119506835937
2017-09-01 13:59:59+00:00,84.93245574951172
2017-09-01 14:59:59+00:00,84.98375679016114
2017-09-01 15:59:59+00:00,84.83246902465821
2017-09-01 16:59:59+00:00,85.03247589111328
2017-09-01 17:59:59+00:00,84.7612548828125
2017-09-01 18:59:59+00:00,84.75009452819825
2017-09-01 19:59:59+00:00,84.79501243591308
2017-09-01 20:59:59+00:00,84.84248291015625
2017-09-01 21:59:59+00:00,84.83506057739258
2017-09-01 22:59:59+00:00,84.83018424987793
2017-09-01 23:59:59+00:00,84.74545440673828
2017-09-02 00:59:59+00:00,84.57763862609863
2017-09-02 01:59:59+00:00,84.61976760864258
2017-09-02 02:59:59+00:00,84.6636353302002
2017-09-02 03:59:59+00:00,84.92982856750488
2017-09-02 04:59:59+00:00,84.7522004699707
2017-09-02 05:59:59+00:00,84.83279815673828
2017-09-02 06:59:59+00:00,84.83450172424317
2017-09-02 07:59:59+00:00,84.95354812622071
2017-09-02 08:59:59+00:00,84.83514686584472
2017-09-02 09:59:59+00:00,84.16151679992676
2017-09-02 10:59:59+00:00,83.75129116058349
2017-09-02 11:59:59+00:00,83.48138362884521
2017-09-02 12:59:59+00:00,83.84075256347656
2017-09-02 13:59:59+00:00,82.91114376068116
2017-09-02 14:59:59+00:00,82.89302894592285
2017-09-02 15:59:59+00:00,83.38728897094727
2017-09-02 16:59:59+00:00,83.60902732849121
2017-09-02 17:59:59+00:00,82.49188690185547
2017-09-02 18:59:59+00:00,83.75523345947266
2017-09-02 19:59:59+00:00,83.594847946167
2017-09-02 20:59:59+00:00,83.33259624481201
2017-09-02 21:59:59+00:00,83.33994602203369
2017-09-02 22:59:59+00:00,83.35149585723877
2017-09-02 23:59:59+00:00,83.44281383514404
2017-09-03 00:59:59+00:00,83.15822998046875
2017-09-03 01:59:59+00:00,83.06219928741456
