date,rougher.output.recovery,final.output.recovery
2016-09-01T00:59:59Z,89.03418399244751,68.96923806052601
2016-09-01T01:59:59Z,89.17233780662373,70.9809919100823
2016-09-01T02:59:59Z,89.17233780662373,70.9809919100823
2016-09-01T03:59:59Z,89.27805302398492,70.3872878756467
2016-09-01T04:59:59Z,88.47833856940983,67.32855730592533
2016-09-01T05:59:59Z,83.4299548984424,64.51971185911508
2016-09-01T06:59:59Z,83.60943616833531,64.60371802652733
2016-09-01T07:59:59Z,83.61717484476549,63.74753544186576
2016-09-01T08:59:59Z,83.88302336914492,64.23450289078151
2016-09-01T09:59:59Z,83.56314115769749,63.74527194046826
2016-09-01T10:59:59Z,82.95473180929953,63.726815572028684
2016-09-01T11:59:59Z,82.9006981222315,63.724552070631205
2016-09-01T12:59:59Z,83.22058033367895,64.21378302094446
2016-09-01T13:59:59Z,82.92435382706454,64.40813307383581
2016-09-01T14:59:59Z,82.92435382706454,64.40813307383581
2016-09-01T15:59:59Z,82.7897834231453,64.6651354012551
2016-09-01T16:59:59Z,83.93678639578725,64.45583733230518
2016-09-01T17:59:59Z,82.85571235996899,64.91604637808136
2016-09-01T18:59:59Z,88.22737433838861,70.75550369626527
2016-09-01T19:59:59Z,88.33541568755808,70.58124876888972
2016-09-01T20:59:59Z,88.70492533200243,70.62190727200759
2016-09-01T21:59:59Z,88.35335483772472,70.38998443474692
2016-09-01T22:59:59Z,88.31787276575666,70.87129425319286
2016-09-01T23:59:59Z,88.31787276575666,70.87129425319284
2016-09-02T00:59:59Z,88.31787276575666,70.87129425319286
2016-09-02T01:59:59Z,88.31787276575666,70.87129425319287
2016-09-02T02:59:59Z,84.38808748456911,64.52086034758705
2016-09-02T03:59:59Z,88.35335483772471,70.38998443474692
2016-09-02T04:59:59Z,88.33541568755805,70.58124876888971
2016-09-02T05:59:59Z,88.31787276575666,70.87129425319286
2016-09-02T06:59:59Z,79.28380766287634,55.77272164329917
2016-09-02T07:59:59Z,72.27794832140636,63.57121281651551
2016-09-02T08:59:59Z,80.33976394125999,56.36826050843236
2016-09-02T09:59:59Z,75.3469668792105,64.11990097285904
2016-09-02T10:59:59Z,77.22881925630955,64.91449149104058
2016-09-02T11:59:59Z,79.28639183018593,66.3334276500008
2016-09-02T12:59:59Z,78.93451223396166,67.42008793812131
2016-09-02T13:59:59Z,77.34839213236134,65.39541601544387
2016-09-02T14:59:59Z,77.2057094188727,65.98119811095629
2016-09-02T15:59:59Z,81.38050476665026,69.54346754972482
2016-09-02T16:59:59Z,80.99854081342056,69.75560111937358
2016-09-02T17:59:59Z,88.31787276575666,70.87129425319286
2016-09-02T18:59:59Z,86.09937237462728,68.35151466107415
2016-09-02T19:59:59Z,75.18489125942432,65.64962063806732
2016-09-02T20:59:59Z,75.4471519088784,65.94794878005821
2016-09-02T21:59:59Z,76.00951273469614,65.02960934589393
2016-09-02T22:59:59Z,75.17077456158722,64.64812223564277
2016-09-02T23:59:59Z,74.68957867219139,65.17896360656418
2016-09-03T00:59:59Z,75.41936653430392,66.01318216342464
2016-09-03T01:59:59Z,75.5198811963419,65.84461015069088
2016-09-03T02:59:59Z,75.8750090505991,66.43494686365955
2016-09-03T03:59:59Z,74.93978948593929,65.18779089504547
2016-09-03T04:59:59Z,74.68957867219137,65.17896360656421
2016-09-03T05:59:59Z,75.41936653430392,66.01318216342464
2016-09-03T06:59:59Z,75.25802565369466,66.23784028453252
2016-09-03T07:59:59Z,75.27649883862847,65.99049481270231
2016-09-03T08:59:59Z,74.94150890171092,65.79550530007874
2016-09-03T09:59:59Z,75.27649883862847,65.99049481270231
2016-09-03T10:59:59Z,74.69618195710177,65.1065837623554
2016-09-03T11:59:59Z,74.68957867219139,65.17896360656418
2016-09-03T12:59:59Z,74.68957867219139,65.17896360656421
2016-09-03T13:59:59Z,75.32154745673327,65.8525811687991
2016-09-03T14:59:59Z,74.68957867219139,65.17896360656418
2016-09-03T15:59:59Z,74.68957867219139,65.17896360656418
2016-09-03T16:59:59Z,74.68957867219139,65.17896360656418
2016-09-03T17:59:59Z,74.74123057520657,64.96867011845221
2016-09-03T18:59:59Z,74.74123057520657,64.96867011845221
2016-09-03T19:59:59Z,74.52012085027684,64.60565443287553
2016-09-03T20:59:59Z,74.74123057520657,64.96867011845221
2016-09-03T21:59:59Z,75.61274840114503,66.13661872166867
2016-09-03T22:59:59Z,74.74123057520657,64.96867011845221
2016-09-03T23:59:59Z,75.54001911368155,66.23995735103598
2016-09-04T00:59:59Z,74.69618195710177,65.1065837623554
2016-09-04T01:59:59Z,74.67770877216795,65.35392923418561
2016-09-04T02:59:59Z,74.93978948593929,65.18779089504547
2016-09-04T03:59:59Z,75.25802565369466,66.23784028453252
2016-09-04T04:59:59Z,74.26131857572082,64.00465842448129
2016-09-04T05:59:59Z,74.68957867219139,65.17896360656418
2016-09-04T06:59:59Z,74.68957867219139,65.17896360656421
2016-09-04T07:59:59Z,74.68957867219139,65.17896360656421
2016-09-04T08:59:59Z,74.68957867219139,65.17896360656418
2016-09-04T09:59:59Z,74.69618195710177,65.1065837623554
2016-09-04T10:59:59Z,74.68957867219137,65.17896360656421
2016-09-04T11:59:59Z,74.68957867219139,65.17896360656418
2016-09-04T12:59:59Z,74.68957867219137,65.17896360656421
2016-09-04T13:59:59Z,75.8750090505991,66.43494686365955
2016-09-04T14:59:59Z,74.30954011716902,65.12188773784382
2016-09-04T15:59:59Z,75.27649883862848,65.99049481270231
2016-09-04T16:59:59Z,75.27649883862848,65.99049481270231
2016-09-04T17:59:59Z,74.92303571677711,66.04285077190896
2016-09-04T18:59:59Z,74.68957867219142,65.17896360656418
2016-09-04T19:59:59Z,75.27649883862847,65.99049481270231
2016-09-04T20:59:59Z,74.68957867219139,65.17896360656418
2016-09-04T21:59:59Z,74.68957867219142,65.17896360656418
2016-09-04T22:59:59Z,74.34434771697406,65.185405774399
2016-09-04T23:59:59Z,74.68957867219139,65.17896360656418
2016-09-05T00:59:59Z,74.68957867219137,65.17896360656421
2016-09-05T01:59:59Z,74.69618195710177,65.1065837623554
2016-09-05T02:59:59Z,75.25802565369466,66.23784028453252
2016-09-05T03:59:59Z,75.34191605260057,65.95744536890864
2016-09-05T04:59:59Z,74.69618195710177,65.1065837623554
2016-09-05T05:59:59Z,74.68957867219139,65.17896360656421
2016-09-05T06:59:59Z,74.68957867219137,65.17896360656421
2016-09-05T07:59:59Z,74.69618195710177,65.1065837623554
2016-09-05T08:59:59Z,74.69618195710177,65.1065837623554
2016-09-05T09:59:59Z,74.68957867219139,65.17896360656418
2016-09-05T10:59:59Z,73.66014801683579,64.64433709900004
2016-09-05T11:59:59Z,73.39382186283791,65.0854549056848
2016-09-05T12:59:59Z,73.39382186283791,65.0854549056848
2016-09-05T13:59:59Z,73.39382186283791,65.0854549056848
2016-09-05T14:59:59Z,73.39382186283791,65.0854549056848
2016-09-05T15:59:59Z,73.39382186283791,65.0854549056848
2016-09-05T16:59:59Z,74.34421724187256,66.17242613304427
2016-09-05T17:59:59Z,74.34421724187256,66.17242613304427
