,bagging_fraction,feature_fraction,lambda_l1,num_leaves,loss
27,0.47938775178211823,0.09969875081701113,34.665824130654755,12.0,1.9219713121822906
88,0.5788239372874439,0.1424696672572709,35.622231016612766,10.0,1.930205870044178
80,0.9961260934908356,0.09014187868979072,27.668636578233745,14.0,1.9335699974742346
93,0.7446043350634348,0.18656674673831997,28.728484378428266,12.0,1.9374361398125914
82,0.8021584738969023,0.08863058754747903,42.996956091235006,13.0,1.9380537476216253
4,0.13893300416337473,0.16834621920892148,26.915151911830648,15.0,1.9426083177863973
92,0.5359414565385915,0.47794297387758344,49.17206307687182,10.0,1.944472564983939
52,0.17040910209038124,0.16289401734689046,15.028740150606025,36.0,1.9491934409517027
91,0.6813468891197243,0.1397779375217708,53.826653162937916,9.0,1.9511565534739796
5,0.23710361219680937,0.14917013620355066,21.56701302187006,18.0,1.9516486797595105
86,0.8940816954951941,0.10693112916732382,39.35351078360256,16.0,1.955696225794444
60,0.774817978902804,0.26518296575174327,41.92374035122508,19.0,1.9641015685047492
7,0.37357058324861614,0.5384521484067455,55.191055047475565,13.0,1.9666938288341516
99,0.3822428782493959,0.4394419138824619,20.466921408821225,14.0,1.967302534049633
23,0.45625862226762026,0.10701331700205502,32.59404753078765,20.0,1.9678411609432258
66,0.1719995702212373,0.11580849724262875,33.965597204211434,41.0,1.9716984225021617
2,0.6165738326305698,0.5987244871324786,38.276881273042655,16.0,1.9731099701566892
65,0.14956365932487387,0.15583412093605908,15.820035800222355,36.0,1.973178735017194
62,0.10427376498604646,0.1770488255076763,48.73502153556073,9.0,1.9735152241586824
39,0.3925250080641933,0.33736097404379417,29.65565356268681,17.0,1.9780273681232776
90,0.574104024876487,0.6994568740303998,31.08530124995533,18.0,1.9780742362347528
36,0.6755470617825503,0.0737280614181314,41.586006285421774,31.0,1.9788491857952282
83,0.9324242223932235,0.08592230970536982,58.754233214338456,13.0,1.980028291488942
57,0.8790470211688759,0.055347521054493205,70.44461014808206,21.0,1.9824080636489172
98,0.6236372062696053,0.5843856423844431,47.870897696247475,16.0,1.9832441803901288
49,0.3637080683176531,0.42374721755179096,49.504588371370275,50.0,1.983808553976202
31,0.6751298076845392,0.0809702886305346,50.89193071083196,50.0,1.9838493516798639
41,0.16947455641646625,0.23821291795136215,35.09242646284933,14.0,1.9845112754537821
73,0.3447549010801536,0.13110585508496192,19.841612632802914,32.0,1.9866713324120584
48,0.4152099615507259,0.33374278232466537,79.53316903798799,10.0,1.9880011887216078
58,0.7115679045264767,0.2397325328077013,53.26283040980006,16.0,1.988006626784829
47,0.6347585564513882,0.1431707274603598,6.154214173960117,24.0,1.9888172391290155
45,0.5765917080178763,0.19980398155045842,44.668917375792645,30.0,1.9902115045704694
29,0.4917293988350402,0.024820285000376502,35.33387834322436,12.0,1.990256587647304
25,0.32754717686909096,0.3849940747369875,21.037847166085758,22.0,1.9932604293183152
19,0.5980412379678203,0.16548994946853396,25.676353576279105,25.0,1.9990390342191195
8,0.2179378391906996,0.692448336856534,70.4168611434665,12.0,1.9992893268271874
54,0.5289987032588854,0.11026443861801974,28.755942825165047,40.0,2.000623710241447
61,0.21318619822023677,0.4995626158046191,27.676984768665687,33.0,2.001142788942855
38,0.4576452006146596,0.273923573379949,15.763330217893628,36.0,2.0016696965348477
0,0.26512209037017886,0.5456412940374484,40.17393488405014,34.0,2.0026947465564118
40,0.8440007995596149,0.4556945569907194,52.349382256862405,22.0,2.003122948282835
20,0.3764030041977265,0.3361754579393155,18.807141653987177,19.0,2.003354990008848
56,0.12855030319508262,0.8268569784965215,37.343048290178096,26.0,2.0049481115767054
79,0.14891258131974183,0.19285998311717645,0.14324583492221876,27.0,2.0057650396186184
33,0.3085228628426194,0.21445313169028046,37.593289438743874,15.0,2.0061746149500714
59,0.47875040053425394,0.368605582415035,32.84224642462753,24.0,2.00770899550968
1,0.7382377071114504,0.21659429223279078,79.48581824662064,29.0,2.008070005642087
94,0.4386601020929373,0.3228420902706507,40.55440381784085,21.0,2.00830847305965
24,0.10853885004735951,0.22318983938159226,46.82057575437693,15.0,2.0084958919797526
84,0.8022345477610517,0.21938225834083963,42.44013880452041,14.0,2.0090380270147423
70,0.18145059633962357,0.16828236006478772,31.106419811173076,47.0,2.0120424519964484
77,0.2509502792066086,0.2986029006331053,75.7033237757133,42.0,2.0140107022487705
75,0.12737974921270917,0.24280343071568875,36.75440448518736,30.0,2.014469585794848
42,0.24360283838866598,0.549698597525638,21.696163156809668,12.0,2.0148482169507798
71,0.10701419203855465,0.36489282182182986,9.75601511247787,39.0,2.015730749046518
69,0.27083073322896695,0.05424509292588023,39.2480541245799,35.0,2.015775099162508
87,0.9733354130814788,0.2702822274404151,46.25074194981513,20.0,2.0170309809718647
11,0.15594698130651227,0.739842699256275,11.214538509328728,26.0,2.017277798702314
