,bagging_fraction,feature_fraction,lambda_l1,num_leaves,loss
23,0.9903627279280733,0.4455499020968674,79.63780530220306,40.0,5.134737662194587
76,0.7860546916473792,0.3853418805516097,59.58176588673398,49.0,5.191231725477792
20,0.9861212397727146,0.6783248402987929,71.23057509660892,49.0,5.195983004382317
13,0.9989176249969263,0.37608532198782907,63.947131060145175,44.0,5.2041970476187105
25,0.9026785359724699,0.6961717201856948,77.73302727713633,48.0,5.223379928351726
66,0.9915978526183248,0.40040488522878687,71.4009116117877,49.0,5.2255757007960435
1,0.9481307138817153,0.285887575703066,54.02315597985335,31.0,5.229894548893905
68,0.7761434239196059,0.22769571366069682,76.31546655650968,47.0,5.243466718206819
81,0.6723931919756303,0.4697464705913058,76.84721514951524,48.0,5.243866399793054
54,0.45768968066724114,0.691772660637494,77.91374667533836,44.0,5.250944887113372
89,0.7076888413484808,0.35462021441313135,33.87830124957955,31.0,5.2555253817881855
83,0.8299018349883235,0.7131957125551035,58.42401283342953,47.0,5.258090473174993
6,0.5426385630435177,0.33790741100072674,34.43427297867158,36.0,5.29107170384996
92,0.9783690580592342,0.444098397856012,78.47295620417859,43.0,5.292222770953108
91,0.4244182897588471,0.4135488319867594,68.07065966719469,33.0,5.293461400262342
22,0.9961686031319198,0.6700138787505313,79.78217092085463,50.0,5.295885597854102
93,0.7508200719166304,0.5090500915110028,28.643926281414764,49.0,5.298032532585997
60,0.69247136861857,0.47210019425419214,72.85278808971108,46.0,5.311470234137933
46,0.99731882337401,0.543544802111244,22.788046436284347,48.0,5.314315682511892
74,0.9696208384263123,0.48859196056639964,49.37614822630154,47.0,5.317153664810382
71,0.8692327318120343,0.4485373605349813,73.80155714207548,50.0,5.317351822365625
34,0.30099197760791796,0.8875804296334789,72.98893812765151,48.0,5.32415332500392
43,0.8899218428716122,0.4873461045322923,66.52961420613727,34.0,5.324789916153217
42,0.6796673266162209,0.8365106183948152,62.071959658191965,39.0,5.326502225970301
29,0.8484928305510576,0.7708782546611255,79.49493959223548,47.0,5.329257073033397
