,bagging_fraction,feature_fraction,lambda_l1,num_leaves,loss
70,0.9143647693729091,0.17929156711755312,35.40799317442993,21.0,1.8846151473752617
24,0.8989304281353543,0.13596186531794946,44.930267981702805,16.0,1.9013616856501665
77,0.9940222188864062,0.26753378272235034,60.220376418173586,14.0,1.9104513240941166
41,0.3240303794898759,0.3217881904207375,24.226360295498594,27.0,1.9140784115622402
12,0.6902856408603492,0.17826067018811145,28.65268011600312,27.0,1.9149556408024428
43,0.3454087906826983,0.4212098669481578,19.083504410958813,13.0,1.917544893640987
33,0.8687441494341633,0.22420051488397033,45.911312389020004,12.0,1.9177200561716283
94,0.6248453171124287,0.5408641190105378,48.79103360631195,18.0,1.9179310355087213
25,0.8639452117319787,0.15081982942239922,51.63475948438952,14.0,1.9196426320958722
95,0.7542642832552902,0.4454975816748521,36.25207130662318,14.0,1.9212143618398114
44,0.3003625373387051,0.5786225697080942,13.228509955905391,19.0,1.9219476967902942
46,0.16131791244175656,0.31876769406639127,33.45185371228197,8.0,1.9224256466538816
83,0.8371707157185607,0.34756736940000177,60.8547630705323,17.0,1.9237293144284071
67,0.7252394744123445,0.3001851775905093,22.6079885668688,28.0,1.9244850493132701
5,0.2773860154135709,0.06841026158970219,10.704280999645132,31.0,1.9250826339412943
35,0.991464319491794,0.3268315807230634,27.724929139105715,8.0,1.925477231834263
76,0.9439317189218968,0.31973202244807797,38.54306057647069,25.0,1.928043647531688
78,0.8524836667357056,0.21094539403351834,78.76567936554395,9.0,1.9290710455397062
36,0.5714868505990186,0.07870779878197674,58.94217745080198,17.0,1.930900798255567
80,0.9941339539636089,0.12541670403274366,57.21835637697415,11.0,1.9310085147107727
16,0.3651895077583892,0.13271136430200042,69.38301098044101,11.0,1.9315964290648366
84,0.743413251948305,0.17900551860990854,67.20956332614671,9.0,1.9331692982804953
61,0.5650836831706323,0.8816199360173919,18.007231717134648,13.0,1.9341536259880734
9,0.14492690318613993,0.428059493800076,23.95881191491727,32.0,1.9352870243150826
86,0.9966229253729313,0.1477584013603257,58.881346096336145,19.0,1.9360913212879556
71,0.8908070564888863,0.43829729296164427,47.73291696525653,15.0,1.9366148877479135
72,0.9646564422243684,0.40345205939693557,35.062119666693675,21.0,1.9386440815862687
96,0.9435152535996247,0.6252316050796349,54.44150515928176,9.0,1.93989244211704
34,0.5052712874489012,0.4549073302938571,35.69602070846232,22.0,1.9435935543298175
73,0.9311642740694279,0.4971500607625712,31.92507336772201,19.0,1.9439303434588366
87,0.7909939446781493,0.07267217308785655,50.3948358200192,21.0,1.9460419418639057
66,0.820066593196039,0.19794881518137997,28.030498110058378,23.0,1.9470266531086466
40,0.9063594927653454,0.2006807816221261,53.01982110254867,24.0,1.9514797766950578
17,0.7342087571963823,0.37370591583818097,29.543950215534792,10.0,1.9516318436297642
49,0.42365935427528034,0.3689847460085733,47.87911757758789,31.0,1.9520470933848757
