,bagging_fraction,feature_fraction,lambda_l1,num_leaves,loss
10,0.8734788861440972,0.46405212717949723,14.538132143499544,45.0,5.316738343585122
74,0.2737718372114686,0.5396263465663799,23.625862263932582,42.0,5.324151113411799
33,0.20274007008506534,0.6459272719161586,16.153390553549393,46.0,5.326684441872626
27,0.3003245635526407,0.4907528405954852,58.16601602921862,46.0,5.331357309369189
97,0.7462769847867563,0.5021790998978243,17.745131938642785,42.0,5.346675773366258
12,0.42364956023576483,0.5807863900121235,56.33999122764605,44.0,5.352368177873068
43,0.8140897324796224,0.6312218933191228,19.40185846894067,40.0,5.366080274257916
61,0.9161865759541268,0.8412855333863664,18.371290304223056,44.0,5.366845692437991
7,0.7590130411433544,0.8967928680549212,31.993816224829658,49.0,5.375779212132653
75,0.2681643111610789,0.5428233756648444,22.93313945357545,33.0,5.382715345957193
84,0.4128514798319968,0.5842254456749407,18.659214205814017,41.0,5.384792341328291
24,0.27273323459877763,0.5265262386973351,77.46968945515776,41.0,5.396105292164007
22,0.5948555837645719,0.5140161557072738,43.061222317734774,28.0,5.398028716206174
66,0.2272988344411601,0.500775268333362,69.12454442370984,46.0,5.398189180891029
80,0.22379859272446423,0.6361514564735923,31.51494924557438,44.0,5.402393911620229
0,0.47165644109906446,0.8878538727055263,10.43131663978238,32.0,5.4101136084073005
60,0.3926554778506327,0.7461661162368785,41.943037051819424,46.0,5.410776035421996
41,0.16973969949870424,0.8786961560226743,26.002739673104617,50.0,5.413584309380899
65,0.32796698503754973,0.5240536959107096,72.78963079183322,47.0,5.4227331667505245
32,0.5225667571142201,0.44315478133468866,60.30377721173893,33.0,5.42348711138736
21,0.2982282857631754,0.7314706232418597,64.11568740958067,49.0,5.423692265590328
29,0.2455983674830563,0.02963142871611968,74.67031718889316,50.0,5.42776597159056
69,0.31174269172580016,0.6159961752909818,46.87823737458271,42.0,5.428871922219334
67,0.2801806423789046,0.33142939417236017,61.68171114796391,45.0,5.434673081891389
68,0.13617254492048295,0.6945616534047253,57.07914585904404,50.0,5.4368107873657046
57,0.356803670195907,0.5693575791362461,53.41074140305537,35.0,5.439028051861929
23,0.6632790276660674,0.7211048502932138,59.523080068604585,34.0,5.445480812006192
63,0.7665895275033661,0.4959057834758023,14.752135928976289,41.0,5.4455963090153245
48,0.7183803897961848,0.7789706401752885,15.248027101483899,45.0,5.451195042050272
19,0.9969834091194106,0.8385750926255308,20.318687662116286,39.0,5.451301502586178
30,0.8696337631965035,0.4824613173749028,38.637848369703335,34.0,5.451965540628248
91,0.9609622800510947,0.7556374766420967,27.45105783135766,45.0,5.455078685896437
20,0.5845697629146374,0.5177247073869875,70.37115435491386,45.0,5.457335897434404
72,0.16632812383543907,0.6497454269092678,78.59945565179999,46.0,5.469472880578622
90,0.5749901990442938,0.26623500800047983,44.70542913565707,49.0,5.471616137238294
70,0.20075175362708986,0.5925449941440183,51.21616556201637,39.0,5.474623184610886
45,0.9451893080062881,0.37802376758947603,11.114359463782417,48.0,5.4772411366301705
71,0.13855398581878176,0.5588462853093861,67.0118813205517,49.0,5.477646876816207
51,0.8838830715682704,0.3001386835877172,34.62898144081309,15.0,5.482457530823657
79,0.3799242463734377,0.4096021272387326,16.507837128240233,42.0,5.484453573680129
85,0.11928925160039511,0.44648506347096295,33.17267093922261,36.0,5.4868301140695435
35,0.8363691530360531,0.8154605671958759,16.981018448906855,38.0,5.489782104226813
17,0.18180642758028104,0.6023852610364587,33.88545386164628,27.0,5.4907331050880215
73,0.4339997255301888,0.4715186157642436,55.32593232111966,37.0,5.496549336410832
94,0.906098034180275,0.6894505975076767,36.33713164765501,30.0,5.503027444766489
37,0.10608764155043866,0.5626507410971358,25.1833576168237,47.0,5.51526195353388
16,0.9379739522036402,0.8083035716870232,48.852120200408464,22.0,5.518584387129575
18,0.7551339060701173,0.3261042142370692,1.7053978814178798,44.0,5.5310553157614635
83,0.25997020163205486,0.3883267467736798,12.972282729197294,48.0,5.536813245331149
26,0.5261643693126996,0.7153179513837638,65.92611449551676,37.0,5.5459213853492795
99,0.25188306928506227,0.3476105944482898,13.799508066745247,10.0,5.549538640889469
2,0.13680217927151844,0.5933086481048281,51.171108133391186,12.0,5.551282753973165
40,0.3561603975548805,0.36018717443032267,38.624345625239044,9.0,5.55792494923562
50,0.7960247098280193,0.8767105753735579,0.22087326567749876,43.0,5.5599770293122095
25,0.6753597855784191,0.5934645323848358,42.281052731756894,47.0,5.5613487723666495
11,0.41534713648414245,0.4203996917347906,30.847680562460802,13.0,5.569408482342485
49,0.4903486437586599,0.2150836264298824,21.3075067951768,39.0,5.57079933066746
46,0.39444555184878466,0.45121067071908805,32.24612478233149,43.0,5.572333938048124
82,0.43436110781762416,0.735602826368865,6.2833921040254594,38.0,5.578059704115399
64,0.6862166459722714,0.6794103770815264,2.6970365950981137,48.0,5.579164224942131
56,0.9754927677639312,0.42745299739115183,46.84698392664276,26.0,5.580361587607707
54,0.45244237712529023,0.03724579671324235,23.803120069879167,22.0,5.580659022351414
95,0.36323973317429803,0.8395006978443893,2.5410906288254136,23.0,5.5835075821145645
9,0.3687708346713481,0.24573825623762438,27.637128488175712,43.0,5.584148701412577
86,0.28888006634531305,0.3033969179087948,8.837127827264435,40.0,5.584331290256167
1,0.40854689156954915,0.6571473092967486,9.318830021949566,34.0,5.586313105887183
77,0.1021713663204068,0.7858221925389559,10.510755435228946,43.0,5.589274884355047
8,0.9894950490683545,0.09515635648669951,4.773068523023982,48.0,5.589585571192699
92,0.5104684153484307,0.19248274517575842,39.99213922688051,47.0,5.589614903760704
34,0.20309049952381547,0.6710014161066952,6.686481507961864,41.0,5.590767241637591
93,0.7929313360488526,0.6603383629968307,24.59906390434743,35.0,5.596539864197646
47,0.24000532872453728,0.2900914391340187,28.67280799679873,32.0,5.60232963369762
87,0.1684631199151218,0.5465956815219245,30.44413140774968,33.0,5.602677957732911
81,0.33552463465425286,0.25064389029833356,20.612966245008252,31.0,5.603101852060815
98,0.5482931958682395,0.31481281172107456,11.562652257204732,39.0,5.607578940270969
96,0.9980118195022997,0.8160992356818693,15.749868278809146,37.0,5.608544755316532
13,0.7698578024927843,0.41137492064618636,53.79542091521541,12.0,5.609255306626632
36,0.6582787627933682,0.7649674508171458,9.93917673521716,31.0,5.612099174085877
39,0.7102854117723172,0.6450675306185568,3.8073889519890347,36.0,5.629770764792393
78,0.1972388965369964,0.4286398098427937,36.99862575038017,35.0,5.630110117706436
53,0.14143051292223632,0.39391786717341826,29.580894869696372,8.0,5.6311390626244355
6,0.9785525590940103,0.17089874694485555,79.36233349818328,37.0,5.635196258214711
44,0.6094553209361981,0.5457083343421452,7.592423420082914,24.0,5.6445875262268
76,0.509681135586407,0.369177109219776,25.102604304803236,40.0,5.651941418215526
28,0.10263918671189196,0.27982210799907614,46.841682905491666,30.0,5.6583418857196
15,0.45436033956938227,0.34339953048243266,22.773215341435296,17.0,5.6634693672234615
55,0.6272331720829106,0.14579956058441018,4.345859530108918,29.0,5.674611458503115
4,0.4571744900220943,0.09936792941052032,34.056045897828284,22.0,5.677685252615466
88,0.6344064718079896,0.6156383266854581,21.712638313705682,28.0,5.683017364993726
31,0.3251547297624042,0.6741485438519237,12.670297681875038,25.0,5.683175124830426
59,0.7278860807298464,0.706335438819999,12.693924696041401,49.0,5.689827387226745
5,0.42888977005497875,0.33992109259252495,22.36687827340146,16.0,5.699990862374007
42,0.4814755551074699,0.14953280203978653,0.5649997517980179,36.0,5.711119593829833
38,0.9303293379559618,0.23445950117961298,17.001455038010985,42.0,5.711620339301993
58,0.54367772345656,0.46833842936676756,7.594330537569182,20.0,5.719528305112972
62,0.8465254857459851,0.08056258448508413,27.361703357776072,38.0,5.726296039945562
89,0.45971664425339454,0.3562106978214944,5.464903022283668,50.0,5.821764259084693
14,0.8726290163179915,0.4091180965354629,14.177999211819857,19.0,5.831961989526904
52,0.5660087896199071,0.6168911220011533,35.65299600284429,18.0,5.873133704461015
3,0.41277078975124737,0.18563450716780164,1.2350917400906933,40.0,5.879014671961877
