,bagging_fraction,feature_fraction,lambda_l1,num_leaves,loss
90,0.2200718660989906,0.11333783734578107,50.48006844232448,19.0,1.845892378975429
73,0.22403888767542346,0.09988343312169867,23.751162481660984,32.0,1.8486373331773296
30,0.9493368439177052,0.08735462686308132,34.77689244418767,24.0,1.8512655044901687
66,0.30057960161552527,0.021188410657070333,41.10190394645439,20.0,1.8557261742752296
55,0.20106447293743512,0.06721249133417213,19.716166128630373,16.0,1.8565864613614054
91,0.80073006892517,0.11831424727230666,56.72360218254441,19.0,1.859566459023104
60,0.18286353716922132,0.1595629308090563,44.2199467746688,20.0,1.8617153306201297
67,0.2955698352326702,0.11540704939301678,52.17325578165723,18.0,1.862638930407811
16,0.4324155547479973,0.14111930659313532,20.763422260776117,10.0,1.8665163013808168
41,0.9070020376586363,0.06689312965087327,17.66769433091552,30.0,1.8666559302860843
70,0.10125100849009894,0.06982150845075236,31.888844414479593,24.0,1.8674026270154773
32,0.9289115916018865,0.11742281547653943,33.914609745767606,18.0,1.8689678994243888
52,0.28339180154199883,0.30837529357365506,14.923080867695507,19.0,1.8769364829192148
87,0.5768561228154715,0.05074815247719224,12.964589557328763,30.0,1.8797456809440491
28,0.6373372690104755,0.05185721650898577,28.765188515060572,24.0,1.8823269489345549
3,0.4517998236942504,0.04419296482805912,1.3615029500894706,21.0,1.8843658679057662
35,0.2621807644778715,0.09486865540921233,16.592905177407506,19.0,1.885333861884271
39,0.48292195829143,0.14648547012525664,37.45885663309632,9.0,1.8875849997615368
65,0.2359228737016857,0.1544406348655425,44.109515319674365,20.0,1.8896208075310295
14,0.2978359145107463,0.09350072461763526,78.89240158986735,8.0,1.890219925548859
56,0.18946783739254358,0.07497062046232111,36.89474403303957,16.0,1.894843639573007
59,0.11164605093522281,0.0433545905420106,64.3589146772601,25.0,1.8959122959651342
18,0.21786143505434852,0.5562919443918863,9.949685826448532,26.0,1.8969488444899312
0,0.6246438648179425,0.06547186569638122,52.32096031868156,22.0,1.8981206230469139
42,0.1286339241594111,0.1873992969099618,45.35255480573163,36.0,1.8984437350491519
38,0.9847522517534921,0.6611183720647587,23.97283414011831,10.0,1.9013365117282905
86,0.7451234440098409,0.08165899409218778,7.920029620935516,25.0,1.9028258216326113
49,0.24590139943443579,0.42349591701107264,5.482700211575345,15.0,1.9028269977380337
97,0.5104699762707343,0.193530035225775,33.317148204272726,39.0,1.9041772325621447
7,0.5710927884852278,0.20416395415077962,20.88282138946378,43.0,1.9048557342399464
71,0.4817708698122968,0.046096326376240546,27.118321910008433,15.0,1.906140822865445
57,0.8745213654913917,0.3590205235239152,19.25850400376194,23.0,1.906216509827654
54,0.4483760277912792,0.23399200715961035,22.058905824097792,31.0,1.9062296289373664
94,0.6161682882055428,0.13458202261912033,54.545807719393984,33.0,1.90793687876146
79,0.5964659039086928,0.33550177652604685,15.525926830427323,27.0,1.9108980834804579
68,0.3182995879258528,0.214323610872314,34.27950378167212,22.0,1.9112031245688006
10,0.5392922422000397,0.5609962229274615,21.88468981331586,44.0,1.9114161489640995
69,0.2720326521694682,0.02482117312694356,39.787499082391385,14.0,1.9120894112419267
45,0.3366640214658632,0.71863341743882,38.06319222577592,17.0,1.9125030962656646
23,0.37587550922991025,0.1653068984417579,13.806597825173332,8.0,1.9140303313656475
96,0.9593284429827494,0.24292239376374092,50.82763367824362,10.0,1.915124113643334
78,0.3680030435122358,0.17596579857193592,54.3483671917156,29.0,1.9154943541096374
88,0.43303160834934523,0.8649512804073947,17.720097938176124,36.0,1.9172701696602077
34,0.33852815113373125,0.19951687092611947,58.24162199563184,28.0,1.9202077505871213
11,0.8226300904210796,0.8271863441922069,41.11853704117765,11.0,1.921763216687995
5,0.8560354765106385,0.713848264435034,12.855579022258201,17.0,1.9219401186792604
62,0.8394720692170953,0.8978799246841971,31.189772755310102,17.0,1.9225711451276135
76,0.3118091501464365,0.09971696564231383,48.52478324213563,42.0,1.9234120262015995
75,0.23209269747685893,0.13027650726958323,35.84259554857631,33.0,1.9235284411680003
4,0.1836329615377819,0.10379403553402596,65.34176229574322,21.0,1.9265195225927283
44,0.8711531284814785,0.13123329680035054,69.2072951998349,21.0,1.9268991545666934
43,0.5126804374957494,0.22863343947405387,11.528830016486246,26.0,1.927066322609803
24,0.6555357520896491,0.026532803570089806,3.9570743049370307,12.0,1.9286253090235168
74,0.14365680753000445,0.1859180804766748,23.46468245400102,34.0,1.9298390155755691
83,0.40904353630564205,0.2821095083002949,30.150168405693087,32.0,1.93217898960996
84,0.4697372182294972,0.5312269041477042,68.71681488197939,47.0,1.932386627072176
2,0.4947764442426056,0.13842616246368436,22.757293443575723,38.0,1.9351367692446657
25,0.42051355837754867,0.23455473588242512,29.486054404004975,25.0,1.9371212858118205
77,0.5175127991466899,0.2080003545252923,38.95613777623484,31.0,1.9382964732017003
37,0.5935877375315478,0.49821714158882674,33.96683729545011,23.0,1.9398406100824008
89,0.6582117695190564,0.31967092924521334,42.945328482606065,27.0,1.942189092785618
15,0.44853332440573246,0.5420810542989861,54.116369660016886,16.0,1.9422199694781568
63,0.358603580955126,0.7668934382752695,26.97362782575056,29.0,1.942294250762811
61,0.16024950977888802,0.2954835178174332,47.88481030534696,27.0,1.94320056256607
9,0.514227622441619,0.5877009786864963,8.719680274715985,22.0,1.9432154003720763
50,0.8105210501010374,0.09340782572123807,42.102949483476024,11.0,1.9469204737580024
48,0.7571298622077707,0.49624734355658057,50.53699171673664,28.0,1.947686306856081
26,0.14688990323558998,0.3977750315466984,19.787806029330625,34.0,1.94787181062204
95,0.7847328975179634,0.22059846651352927,35.744823495575645,44.0,1.9480159092423115
64,0.4087432730532554,0.45301184639448144,2.8291767610952725,38.0,1.948142663203698
98,0.680573385729917,0.4681879062239311,27.85600132476391,18.0,1.9489281793150641
47,0.38675849488457426,0.36901956523228097,25.770040711731475,41.0,1.9502258975286126
31,0.9202013695620708,0.4317189078508869,46.23605396020394,32.0,1.950570776797255
1,0.32044145248481504,0.7097807608108874,51.77932501247523,20.0,1.9524185538236372
85,0.12991787281725103,0.2513406548738813,46.79588952931016,21.0,1.9537264876466562
80,0.16908112537962594,0.021109123809879615,10.899542602406136,40.0,1.9582987707681914
72,0.20117152258697982,0.2556699548258438,40.4295759281798,26.0,1.9591504025001063
93,0.22717559610131852,0.35202120598511216,51.465194496140725,12.0,1.9614794561085631
29,0.6361046216597873,0.1701925660849189,28.86123708998752,49.0,1.9627169856420283
33,0.7218935103580191,0.2599215293185765,48.930582607835404,37.0,1.9631815985915133
22,0.9755189487138062,0.02562428834384597,29.621641933874386,33.0,1.9677310038929543
8,0.10074456015491773,0.47482855423689113,35.28587180397792,28.0,1.968078741336635
40,0.7596636484851804,0.32960838295444644,25.06379257033013,45.0,1.9702756035935547
99,0.3896981322595223,0.2863352103264606,25.16363832479913,35.0,1.9739409792932852
27,0.4572213100774699,0.335303731991969,5.1057974346498805,14.0,1.9746521614098291
81,0.34726279235194235,0.38755120908702034,61.37193854961437,37.0,1.9752607320031592
92,0.9980681744163787,0.41386115738502444,60.95464833730868,23.0,1.9761884132301684
17,0.21180866910473517,0.5948117158596312,62.945585663711576,40.0,1.9780067838636763
51,0.545520070969698,0.6485383853204607,31.98689208732217,22.0,1.9782935199376182
53,0.6768851293126844,0.024171034666513838,8.236359860425303,35.0,1.97923398710324
19,0.555150452532725,0.8121431047043938,53.62725892459847,20.0,1.9830060565258854
12,0.8225595990971032,0.57204283350365,40.20216603507138,39.0,1.98315916074708
21,0.710138236750049,0.30387019230406426,0.9021090483796341,50.0,1.9832521469961708
82,0.2584790972134267,0.6058172837507061,75.8187175347614,24.0,1.9846105273223444
6,0.2913374807672554,0.5657094370664304,79.7205642648122,11.0,1.985961420859989
13,0.7893640259815918,0.3762766522691473,43.25441092388431,15.0,1.9927801744648816
36,0.7026188440292183,0.8880595281774651,72.79985083980762,13.0,1.9967278428175654
58,0.960338362945297,0.8027728366767595,56.42036459442311,13.0,1.9973932583950078
20,0.39024229571403357,0.2694624897184088,0.744342104139033,30.0,1.9986246091047997
46,0.5943034830560521,0.27341749736961335,58.91017758157838,46.0,2.0001173564443686
