,bagging_fraction,feature_fraction,lambda_l1,num_leaves,loss
83,0.16651479705261424,0.19120678398841545,27.93033027092317,15.0,1.8517336147949424
63,0.5694600587531367,0.14234765358157891,24.036901673181493,16.0,1.9031346765779442
65,0.15479982666516973,0.14061539523618122,28.27622788851761,16.0,1.9233857905754013
79,0.2588492779278593,0.8033893741747323,24.393095091065785,23.0,1.9251978319169198
82,0.19658897471745246,0.8688402655936212,20.619797830933962,17.0,1.9273945561248274
99,0.42789939768874835,0.3151858635312441,23.06439380377629,11.0,1.9287929476252952
15,0.8459812448640424,0.5319357913991678,27.15996881031282,30.0,1.9301233540863367
36,0.915382291837674,0.2197215169881211,32.65401210015373,24.0,1.9341824688241422
3,0.2339267864871664,0.24309275014475867,34.3580203201533,9.0,1.9342109000763794
22,0.2781043063340942,0.590863518749493,22.350722564825872,10.0,1.9342123336487442
35,0.3393432084317807,0.5521653926885166,27.02699633640124,19.0,1.9345381881370203
69,0.5716370258869566,0.284892082753713,21.37650877665117,18.0,1.9388313143781377
28,0.2789630103108422,0.5171515267271263,35.68252249136192,18.0,1.9390221882403442
2,0.3458448884400283,0.38520867882913884,26.339231491859987,27.0,1.939171436514209
80,0.26475078843412003,0.7743458956755609,24.423559699556524,20.0,1.9397607081784505
51,0.7467576941643369,0.19760752468284565,53.0110861187206,9.0,1.941911922676204
23,0.9544857158204837,0.36620695358548894,44.327150905549104,22.0,1.9426269204957576
88,0.29317405405729025,0.2910485208511695,47.64442987943324,12.0,1.9440608341995778
95,0.37194758581315573,0.21230461999855763,19.791108514290606,21.0,1.9441835382655457
60,0.5179702010839963,0.16991072500373477,42.35917775039371,46.0,1.9463298971714869
5,0.12976163007959132,0.5968890525779478,17.54684069485897,27.0,1.9468026881766736
56,0.411002331545012,0.5164047132108863,45.72470600276293,27.0,1.9483025783169672
34,0.7155851967825929,0.30270186864315357,38.52176399509975,32.0,1.9488376906804432
71,0.14081288201317782,0.37417923874967934,40.35739267784278,12.0,1.9494227395026276
86,0.17147957049969784,0.1970576778017418,16.488969492972124,9.0,1.9503296084451394
54,0.444864690750972,0.570599510714793,59.80151209408063,22.0,1.9503356867953945
92,0.39436851928461225,0.4152225714350717,44.03062931208207,15.0,1.9506524749379537
77,0.23220438133084437,0.6040119515241646,2.5480169296401343,8.0,1.9531126285567757
89,0.423876718813279,0.1161290187107524,39.61988089814537,13.0,1.9535206826474305
67,0.2468496125497741,0.13306850287024155,27.45329233135363,14.0,1.953861267705114
31,0.5982891286219298,0.6510190109403085,29.576567940231296,30.0,1.9573579367871115
32,0.30542240807174426,0.4263382969160274,11.239916551100166,26.0,1.9574889842928596
59,0.4833450885861881,0.4443417538358992,37.26821814411765,21.0,1.9575450414122004
90,0.336587274531216,0.24223965050687948,37.72105087821914,19.0,1.9586303833160537
9,0.5368885875290557,0.19816894975102156,29.364224088657586,31.0,1.9605465709260148
98,0.11991231029750932,0.09028717473857868,12.655203231313505,16.0,1.9605534939038431
62,0.7315537076484924,0.4823483586720207,33.32509481132622,37.0,1.9630493604998762
40,0.8596781990413601,0.18230622228764587,18.819303642111407,15.0,1.9635913973773789
26,0.539925557436962,0.31202022189160616,23.987527628548467,37.0,1.9644793785445434
74,0.44682943628770455,0.3324071775762696,17.932047726447387,10.0,1.9648169325454747
87,0.4736951993151671,0.15664156105570584,54.615673538761044,15.0,1.9660948448545041
72,0.3864124774402282,0.21684820277312694,15.236986920297824,26.0,1.9676417680409743
10,0.457922279965419,0.2277134905863903,58.60518332126387,42.0,1.9684513036529212
94,0.5796433171576287,0.1800992419967995,31.670281476441478,19.0,1.96962220680525
0,0.19814728333007559,0.6950671017651004,32.923664357507064,39.0,1.9703894293543605
45,0.8548013358834566,0.785572515550867,38.581938512989396,31.0,1.9711038238755711
42,0.7648975107043968,0.22773124011367507,43.158654036732784,20.0,1.971315161489172
30,0.9806448589472898,0.43569595360230473,41.503064769191084,38.0,1.9725273649600024
85,0.5192298337141161,0.13042966033362285,50.074649945626376,14.0,1.9738457655740025
16,0.7439393610426476,0.2719525244307656,46.56904125171776,44.0,1.974421274676825
24,0.7726757539857879,0.4789974327859867,10.895641933537732,16.0,1.975149225848676
43,0.49516680612522945,0.5463520543776288,26.269186980677045,39.0,1.9752741270951217
68,0.35233402443039974,0.10163219187185321,24.547656326397295,16.0,1.9755041810984542
73,0.3105057418648358,0.09328995209737403,29.42097207761052,17.0,1.9767711431827935
97,0.638360058857663,0.3467941059824596,41.03967589484889,9.0,1.9790349467045643
53,0.927097253093726,0.35297945994800695,30.00721590566164,42.0,1.9793288259891035
27,0.10851149513281155,0.14149748804717743,32.77417489381754,29.0,1.9797797272626652
78,0.31856140000222566,0.5376794426637852,10.043238624015284,28.0,1.9814136213141875
38,0.8925520771259638,0.4035571881121073,13.958483089963845,28.0,1.9817517466598547
70,0.10577310804823936,0.1553209257350166,6.8158193844055965,20.0,1.9830380469297657
21,0.8321200232331077,0.3856003294557371,8.947291111067365,49.0,1.9836259954750277
41,0.9200130055636199,0.672218875360465,52.579144165029334,27.0,1.983835827374174
39,0.8084393609742384,0.10081049020480991,4.836934017313357,36.0,1.98416002063784
61,0.8348414258780255,0.40287752362119006,73.2348060993435,30.0,1.984160125143999
52,0.672660571118211,0.704216484634406,19.412791940259552,13.0,1.98474096507461
84,0.21684452024282125,0.056716616948030096,28.120736124033435,11.0,1.9853355615085968
58,0.9896800763185568,0.31656325582062195,0.439807722965746,33.0,1.9854504772467725
47,0.9651340124554959,0.27361339972703264,60.623457826561946,35.0,1.98575888000789
4,0.3632942690300949,0.26712411427062605,39.8266819523698,44.0,1.9876959729738761
33,0.1957059627099122,0.12045078966918438,21.074565706011338,48.0,1.988051739563656
1,0.46104582524830995,0.07408291083225065,17.899390271314726,8.0,1.9890844532445886
20,0.9916527826047499,0.5047230965620008,3.3667201157370528,21.0,1.9891232031554384
57,0.6242581046226661,0.7458223806871784,63.596087132945854,40.0,1.9909219387915869
49,0.8943725336204846,0.8974382198610553,26.069346758423748,24.0,1.9910704974604885
46,0.7085255251401742,0.6280756881720828,47.71615795708047,16.0,1.9931106175960924
7,0.8668208697337925,0.7224881512487611,49.530057259511686,41.0,1.994420808821094
12,0.9029092464896008,0.05672966588670034,65.97370396633448,35.0,1.9961604195309355
14,0.1763816452606488,0.862904591903651,65.25104094767023,34.0,1.9978874364504313
75,0.6819599300087706,0.24446284079199498,13.346746118163093,14.0,1.9990501072786653
93,0.15418957882152878,0.07327626046300605,6.009554540326906,17.0,1.9996024726408599
91,0.5543357612842246,0.0443876792986799,34.26976046144235,10.0,2.0001048040640366
55,0.853666865219303,0.2572625153755208,8.069631957504019,18.0,2.0005341041021047
37,0.9435781608792371,0.039003040542901185,31.41648463623669,24.0,2.001315360882814
18,0.2179008047224138,0.7678152521912667,50.64926181640498,44.0,2.0063164504434465
64,0.3776144310181244,0.653373769718614,22.656386373200426,8.0,2.0063949056322627
44,0.6582316773625956,0.4799884524478295,69.85698904027421,25.0,2.0066294714132
11,0.4040698155129012,0.15673666987308651,56.760978367579575,33.0,2.0095102119767474
48,0.597250591197282,0.07893013837012564,34.552855906925465,29.0,2.011335766665743
76,0.6283135671239842,0.03208752537195965,35.740924323728834,22.0,2.014353178270263
96,0.5161478012288483,0.2554236124449094,9.071037266870015,25.0,2.0167478057420474
19,0.62566375181492,0.7281863807161691,76.9481639442268,45.0,2.0213405851741366
66,0.16208659094354427,0.06448459222506392,12.193541918203401,11.0,2.0264935593538813
81,0.13329332660533574,0.8985449189911088,31.065435784791532,23.0,2.0265331598988565
29,0.8123614921667865,0.3372394559005646,16.360639240084147,12.0,2.0292389015456584
13,0.6947478051498933,0.8223421991248332,79.85245973713378,13.0,2.029887078311518
6,0.4212184896916652,0.860803387583272,36.48768061156132,25.0,2.034397003608464
50,0.7950418975841068,0.024923740964521324,15.334799324038043,33.0,2.0360509680473347
8,0.46167844439532646,0.8613671888568198,55.477960909136456,18.0,2.0392475906142744
17,0.6544090093987739,0.8453177676993868,77.53351598245749,41.0,2.0465365779938702
25,0.5604632260725511,0.6080870670156543,0.4066674155775587,23.0,2.0496059233699406
