,bagging_fraction,feature_fraction,lambda_l1,num_leaves,loss
29,0.371623966979891,0.2484150887487181,44.23377854756043,11.0,1.924264105368699
73,0.38796417187400234,0.364669771168813,46.79542672594956,21.0,1.9311731881292702
55,0.27785785088425846,0.24975549198174654,40.86253642030644,16.0,1.9318281448108108
65,0.5517020041339126,0.13302057744697388,77.10656388230701,20.0,1.949268307767818
58,0.546026955799414,0.13899232381291537,64.93056162450473,20.0,1.9520050748181197
36,0.26201217886056016,0.20817690824393797,34.69545760837677,17.0,1.9543207030218044
57,0.6938888418899133,0.6076626550007693,60.50396398615125,34.0,1.9660180132843503
82,0.41693596546490674,0.39403540236883333,34.46393907672076,14.0,1.9667903477880444
50,0.1838383872454668,0.19863268386084648,39.100550480153345,42.0,1.9676072637323423
16,0.12271188654966539,0.3146325206699589,60.40205082572964,15.0,1.9677021379084636
30,0.3611472782788627,0.2532966370264813,76.14554821216264,15.0,1.9709325106164934
19,0.8846313234743574,0.34284547286595585,39.868381571751264,11.0,1.972087174951289
61,0.7905038934725335,0.3149562850570101,41.69481436516045,26.0,1.972748550185321
94,0.10185795406109843,0.46944760127022334,23.43866637974568,23.0,1.9734732561105492
21,0.1723184228735628,0.32527953794214426,18.652652678638205,9.0,1.975446709630329
48,0.5901217747836973,0.35850229350480106,32.783957057877345,32.0,1.9779073019593505
31,0.23580503624497962,0.20752113461837343,45.98675475732699,12.0,1.9782444878669676
35,0.17283969838345417,0.3875194971938388,63.56323274234123,20.0,1.9797494662560313
43,0.5242752352193378,0.1424327830409185,37.41249811387614,17.0,1.982311802364796
49,0.3054392149062153,0.2965617371131816,44.310898295897395,19.0,1.982403048469913
45,0.26161691635501444,0.453063073362057,20.384870812027366,24.0,1.9829055851258601
81,0.24297239585133393,0.2987539447296816,26.165985236465076,18.0,1.9838534468829674
75,0.14901763554521938,0.4075608380748792,46.400036184622095,16.0,1.9843499428183102
83,0.3692572337550835,0.490514519824751,40.719521521893256,23.0,1.9848632761784821
74,0.23547273672082017,0.36483764837935573,51.64617463728415,21.0,1.9850229552239733
76,0.3892373235021053,0.5331403940534898,55.88654649328256,8.0,1.985178573402498
34,0.22188758386160773,0.29218444700034646,48.5176599596649,24.0,1.9857416758753477
25,0.8732499142950776,0.5674337254916324,53.70452034363211,8.0,1.9859534704048012
93,0.24329829951067525,0.26374393245301475,43.07379598547781,31.0,1.9861042257556172
7,0.9736882742080856,0.44362724299272505,38.49215533177446,16.0,1.9862671995488805
37,0.433188892333664,0.22460178094482272,30.519728430173004,18.0,1.9866344352887093
79,0.4291912531688052,0.47530953469025483,39.36683962940901,25.0,1.9888932325302298
8,0.7153444524872999,0.7549765174160554,32.53653477803304,45.0,1.9894494856057303
53,0.5271938772486677,0.5010090169037971,32.78963786205077,36.0,1.9910327018675502
1,0.6393246210251939,0.2328522233388548,73.92373704943616,14.0,1.9910893534263212
69,0.5851668688495428,0.24260699704809627,58.56177162346979,19.0,1.9911340268904167
97,0.6476482999628677,0.18494864491967553,67.09430923344834,25.0,1.9941413170443938
24,0.8128590474715962,0.27762188982588365,79.8395695958536,22.0,1.997559239501663
33,0.1123467276368133,0.16457798349370822,56.32234430299278,29.0,1.9977448272260738
42,0.32330273893287403,0.4235097125717811,45.03729877677052,21.0,1.9981240781363283
66,0.774736772202883,0.18236075654283698,79.25601071732933,16.0,1.9981539611897847
80,0.19873888439605703,0.3464154307299342,47.703106546001024,12.0,1.9982141710533323
10,0.28848836814392587,0.16709563567896793,44.25017110498131,20.0,1.9984766955580548
59,0.6216901375505404,0.2612025142553412,28.07580422321135,30.0,1.9988449248240174
78,0.4619873730017246,0.2713822462558429,30.20301817760302,10.0,1.998982749803728
54,0.4481552922658289,0.5610341392989886,22.404365481054583,13.0,1.9990233528667178
60,0.41184367133695693,0.4311162102461924,47.66023683175307,23.0,2.000408425265944
96,0.6221754470505056,0.4180504014017329,37.711963894884605,17.0,2.000588174850977
13,0.5141442726421451,0.1545691482225922,24.699028917076298,49.0,2.0007742085584876
71,0.3346067957499915,0.28634970431522544,56.3023553162775,17.0,2.0014329292334745
67,0.44718303834526796,0.1277760932484025,76.47420435096015,22.0,2.0034635173283024
72,0.497397683019734,0.2286846069688477,37.21897805363937,24.0,2.0049696247768183
22,0.31495283492768467,0.5919181302112567,50.02385870966503,26.0,2.005499580561414
