,bagging_fraction,feature_fraction,lambda_l1,num_leaves,loss
40,0.20702941979726502,0.6022929833844012,39.943877822715116,10.0,1.8810221343242357
21,0.6122818271950102,0.652352523854753,29.706267847204288,31.0,1.884019006121586
20,0.4040132761509839,0.6470260409761885,28.194132245340477,30.0,1.8948384770948163
62,0.37896571470166335,0.606590882656952,29.684617105490283,25.0,1.897503954786541
64,0.8171983100184655,0.5080383054513795,41.67868067583905,18.0,1.8988009367447232
81,0.1313726162116366,0.34807222167541,51.25720015456777,14.0,1.900590626579987
82,0.5383940299118308,0.63197583300157,40.67617402272148,20.0,1.9034566663964616
49,0.2214541758331724,0.5319134207360546,37.933418557054765,19.0,1.9043084676245288
41,0.18955999625499617,0.5893001847542523,40.725915090153755,9.0,1.9072604907047366
16,0.4413979528029204,0.3736644216294715,33.916288835803805,30.0,1.907611537380534
73,0.39311919125750017,0.5950971758314053,29.969290740125,21.0,1.9085795453272116
45,0.35321951044550576,0.09548663357427972,68.30182590224209,28.0,1.9090241897226785
70,0.22129428175812382,0.7634499874939098,39.25634971235036,26.0,1.9105508022444135
94,0.6196219132043872,0.7086179965124286,31.459250487212127,42.0,1.9124069698563126
3,0.33179391873273273,0.7819530110160772,61.37910752519974,19.0,1.9167249613813553
30,0.2535409755169128,0.6573556467000424,51.32779622841517,10.0,1.9169973516804688
98,0.3949918804694888,0.46342459075887427,47.311656645491766,13.0,1.9175044473691534
78,0.36876217901134334,0.5208446344364545,36.97252855906007,23.0,1.9205210740155332
7,0.8261534605909459,0.7419044931953799,77.09065166735756,14.0,1.9216329270369508
0,0.23811600449265002,0.7034971609834975,54.163436056319064,37.0,1.9228416092929264
43,0.877898365829155,0.7843345529250583,49.09227525472487,14.0,1.9234389689084144
68,0.5468053120860618,0.47069436882511595,33.26250909007273,33.0,1.9235011818010537
33,0.5175938664836874,0.5778686415351854,35.12245856747471,29.0,1.92634000613943
90,0.9145476336300103,0.8368590489885803,44.72247669324405,18.0,1.9267125666544558
4,0.8340405175817399,0.5729805167425371,43.52760642682282,35.0,1.9293288664065722
32,0.41022622968999706,0.514202000795229,58.956445586072576,21.0,1.9299034883923032
75,0.7150040862107427,0.4245437498802947,35.54907868770232,27.0,1.9304188210634645
95,0.5639808888472692,0.3853762094425135,38.102021252738986,29.0,1.9306923923650534
66,0.16585573263250647,0.5675780179688726,36.425689867299454,30.0,1.9319985257832657
85,0.4980552071086186,0.6588215066425089,53.25099846698069,36.0,1.9326959447826317
37,0.5820386457718204,0.4297991471315898,22.49808694934451,33.0,1.9330860795113647
23,0.6065588979978548,0.6200409274347133,26.468052234668853,41.0,1.9333059110154738
79,0.6040338622224976,0.5668096599595467,43.12081394736134,38.0,1.9343918642562734
27,0.5656293330209308,0.40645144846951087,10.104764939179368,34.0,1.935787644317419
97,0.7807747929702735,0.6153635748724173,25.92760106635194,38.0,1.937402826233683
24,0.5540705015855256,0.6341259781046212,9.027570734486023,32.0,1.9384289241978385
18,0.8481825376695065,0.5374336805345079,73.2589744496525,39.0,1.940685213436959
48,0.4760353287009463,0.755729417106384,53.313637767518486,22.0,1.9407241800389587
22,0.6564235597689398,0.644326228726668,29.017557713143315,31.0,1.9429265526608104
53,0.9400012410007801,0.6629175988244832,65.75569473056802,37.0,1.9443337811715515
5,0.8061291148823332,0.2700131979735413,42.87212755416434,18.0,1.9453084947598653
80,0.3271615049077141,0.7455048664493577,34.02862742782978,12.0,1.9480182399834398
96,0.6873818392434807,0.4127895283046258,55.16711441286152,26.0,1.949646101321292
50,0.14920446428682244,0.7210619496505528,42.425830819208116,25.0,1.9507816754538179
