,bagging_fraction,feature_fraction,lambda_l1,num_leaves,loss
61,0.6092648617352885,0.24332002310097323,32.18304558433623,26.0,1.9051706785057985
83,0.8248035658485996,0.2126927831554314,35.08926182977101,28.0,1.9129616365553677
4,0.6118653310527788,0.10341224600552283,4.538745359986596,37.0,1.9291375470588292
74,0.7660149320191549,0.4745979413591327,31.78909631354032,38.0,1.9376237069941382
0,0.3112650428669338,0.5327661102360984,42.985257085779644,12.0,1.944645678288926
35,0.8574411595591872,0.3817716913304937,59.008646409666895,21.0,1.9460688918275602
65,0.6179556824135876,0.30583883218916275,22.01539272055737,23.0,1.9512867746162699
33,0.5890660510454009,0.7101895793725468,40.80473984809147,18.0,1.9515961315873147
9,0.772724116925285,0.31691409934176845,64.84110054518739,11.0,1.955326869603101
21,0.32401907381207184,0.5238530046197171,37.14663135557517,16.0,1.9570907607142198
69,0.28892236120167847,0.5345413675520154,38.99479114147875,10.0,1.9574586612762457
51,0.10525081555137084,0.7476029250823698,39.407317739282824,22.0,1.9574678394619631
86,0.8394054890735738,0.14341235896318946,35.81115288039321,25.0,1.9576851918282163
26,0.23939917915108744,0.14184263940294684,33.60521949907588,15.0,1.9593048268867914
29,0.6147374822432566,0.2460714691885555,14.354759887903327,24.0,1.9621698113928492
27,0.5507486291555819,0.8992864548368382,60.90742595604134,45.0,1.963962909391833
68,0.6008234839990895,0.2632313431385839,46.828302115785036,20.0,1.9650895320525794
5,0.8420289892345506,0.8448112522539813,25.794686222815063,19.0,1.967302478224259
59,0.6826654623889001,0.1151401598240297,65.95830350017074,17.0,1.9682787922820706
6,0.44427762807470483,0.37859104954347167,5.019579405631425,20.0,1.969031175206395
49,0.8008863818577809,0.2898409302485718,27.667656714579245,41.0,1.9691088899880516
16,0.4325199690091984,0.6360820382372646,23.912277096218745,11.0,1.9693462092491285
50,0.5798154513471634,0.4764192391360203,23.54136574213651,10.0,1.9698650405126714
91,0.4359988519437119,0.07200776838614686,40.52031198781794,34.0,1.969954949173616
87,0.6905931152330649,0.2158249073901574,74.2054348219556,31.0,1.9701536641862025
72,0.3949570407887623,0.04155226013806761,52.80839224315609,27.0,1.9703575792076713
22,0.5532544167612998,0.15916923463509836,35.357839847159205,46.0,1.9722905865680083
41,0.42539867259779907,0.20669098887682347,19.906196903006222,18.0,1.974941259039734
3,0.5972856200441142,0.7375983963842717,28.577179947596996,39.0,1.9774347749956833
67,0.6655309073699348,0.15420799723111284,32.808539479416375,16.0,1.977872625586781
57,0.9692379407149436,0.7039728848845374,62.75965030182202,39.0,1.9784989978099294
44,0.753765521209663,0.5415548263202943,44.8914216534843,12.0,1.9791891564269193
10,0.4511936100444539,0.4304074744004628,22.70568258180222,39.0,1.9800196279148468
54,0.643955130740745,0.35389706268624904,34.34143966645218,46.0,1.982691824977158
66,0.45108755913162424,0.09362241322138332,36.563739253735385,41.0,1.9830597328190087
52,0.17477845260140645,0.6228898759598187,68.95660041904075,36.0,1.983457676511433
31,0.12721812512094832,0.7898333134390769,68.81559115414781,37.0,1.9834988383635992
92,0.7274268829604895,0.2514125325856898,55.311629137637745,19.0,1.9858056300768625
71,0.5387251176343616,0.18988977529624,42.56581218069151,31.0,1.986396528547044
43,0.21228829351887718,0.447314292735016,56.34661129563136,37.0,1.9867005248049199
63,0.5623147309984954,0.2413546546539982,17.319749034902898,26.0,1.9869025951678108
8,0.4682758492381347,0.043897100857638725,29.000873358487024,33.0,1.9869230514499285
94,0.6019634984548077,0.3670872386678664,38.369034813903916,32.0,1.9869436676167054
78,0.81902646888199,0.5948122000551248,30.175781414002802,40.0,1.987781776963986
15,0.9276203187429857,0.7600685122952108,54.349405686520065,50.0,1.9892287426410058
84,0.5054390137136144,0.030893444936723857,44.316853304086685,29.0,1.9897016192125012
23,0.31820820520891213,0.5090677451230955,63.6547406411667,22.0,1.9897369202701756
20,0.32435895899194306,0.5730967396652754,72.6746175895901,48.0,1.9898021930745857
73,0.3612395199886033,0.23424843793751954,16.009536735779804,7.0,1.9906305353155826
1,0.6401231987036858,0.631104224758293,43.702474915162874,26.0,1.9908136655121775
56,0.7864391838796502,0.1812418363383993,19.659946861342053,32.0,1.9916400858698118
38,0.46770180107565473,0.4752645571172183,9.128989858071677,30.0,1.9916707026585243
28,0.6666807017994915,0.5048417512553447,45.97141843775192,8.0,1.9932338780633763
11,0.23008678750258876,0.4459621755397908,53.03258916708233,42.0,1.9933791262186267
37,0.38139265500926683,0.575861896099781,26.416889587669065,24.0,1.9949691815113153
18,0.14552817127028936,0.06721598341261475,1.1783521250029925,31.0,1.9973905954637305
36,0.28330203196506737,0.11397948800749605,18.146402448320803,8.0,1.9977686193005026
42,0.2639504145537971,0.32596233349889775,79.5224887108306,33.0,1.9982868012877666
7,0.19385159474079516,0.22230517001418337,19.505863178988395,24.0,1.9986912491831024
19,0.8436851081910925,0.2760870627214503,52.85141774229807,28.0,1.9987362970240203
80,0.6652251355355647,0.5561417588768447,27.963759321168773,30.0,1.9987599153301143
89,0.4825336984821491,0.19457682907445112,1.939306636035269,27.0,1.9993709044578214
32,0.510792215991205,0.6568129915650307,31.40131886058078,14.0,2.002564436512103
