,bagging_fraction,feature_fraction,lambda_l1,num_leaves,loss
19,0.7590816794939258,0.06672996377674835,18.605938058352525,28.0,1.634248892881501
56,0.1273075717955856,0.1589670555890775,16.277601311626007,37.0,1.641955135664379
67,0.35805648444114957,0.1759318764453373,2.777888947658239,29.0,1.642584434708053
83,0.4571786447618429,0.1450080490957986,6.655843426689614,16.0,1.6463141896758733
64,0.3505122390479842,0.053582825624936055,16.24285110528963,27.0,1.6501578693062195
24,0.8569807503930978,0.1083745697296508,44.544629086479695,29.0,1.6521593770379974
87,0.36890214602574717,0.09367835678621346,11.778683282159482,36.0,1.656447044975686
82,0.7258230341437594,0.16848302618953065,3.5413341388130917,28.0,1.660748742033065
90,0.32784660274124966,0.20858732485588802,9.172055373905234,32.0,1.6608732388566254
20,0.7564053230401919,0.13616474366936948,1.0143845118245483,28.0,1.6627156148092765
49,0.8929469602891489,0.048452976210616505,32.25373755731143,19.0,1.6649484640583683
22,0.7926228440762005,0.1279438507106621,11.62582195185065,25.0,1.6655313907254057
66,0.11463585945564889,0.09462854942655843,19.777246461497324,35.0,1.6676762076824947
32,0.9345705627362683,0.08286464832405259,57.618569139413395,43.0,1.672601479573019
94,0.9039136740756061,0.027356979979162283,37.36953903479486,40.0,1.6729443757955313
88,0.6994285608285457,0.1318924945897345,24.013703861586258,42.0,1.6744779456356707
3,0.3211072481124453,0.03480301252773332,3.9329762864394677,38.0,1.6779732514227945
7,0.3872705636701217,0.0687854390682098,73.1026955997109,37.0,1.6787270881886862
63,0.22583313538083427,0.2658126220370101,6.9983173083412495,21.0,1.6802215745505968
25,0.8750722949846719,0.23690689916983132,48.95630135159063,23.0,1.685201318131903
77,0.2767236250145582,0.2791551035749631,33.389310831253894,38.0,1.6907116398693043
65,0.289881587625194,0.05577582689809997,17.097933005507006,27.0,1.6928559131032594
27,0.9320934286984881,0.09249182400144655,64.3108536103043,14.0,1.693097697008967
41,0.6245315844303412,0.037737391392446154,22.25351794477941,11.0,1.6935598034543302
80,0.12284118172961661,0.2358815563786983,30.79005002527761,29.0,1.6936237447305413
11,0.9944734242653327,0.13877936259572632,75.02778518265208,36.0,1.6943673633699896
84,0.4040987229331817,0.1075790872142584,26.500461678457818,50.0,1.694957602604379
72,0.14562848406851783,0.2564767549593566,3.7031035149725726,34.0,1.6959183765150012
47,0.5917355213207669,0.007876185397090438,48.561545233955506,38.0,1.6997907919721624
93,0.5378369566748059,0.3433448531059572,17.690861116680342,46.0,1.7000500035942365
6,0.40664254959151647,0.02828339476842932,78.52153166272296,39.0,1.7003994989328655
5,0.6167622761399723,0.7617537637511226,35.748410247159555,18.0,1.708555042387942
45,0.3116981783460463,0.1465744202321256,78.86386802619117,35.0,1.7088967555648187
21,0.7499288062493273,0.1803234870597043,16.015166939659323,27.0,1.709508383987907
