,bagging_fraction,feature_fraction,lambda_l1,num_leaves,loss
43,0.7744431149464421,0.15166067443872497,32.32216770399114,25.0,1.7699687644868303
46,0.6308047702281605,0.3321398062312022,35.2782462913384,21.0,1.792889876843588
25,0.6708444090597753,0.030885824432685022,63.14101590760627,48.0,1.7938555312961149
86,0.7274393833808243,0.3008751921989246,48.46034662009074,21.0,1.7950987700642387
24,0.6739455794899688,0.052210790107628365,43.06658465752276,33.0,1.7965401791305278
79,0.7869066255879463,0.3391845642336196,39.06962337442265,15.0,1.796756477556623
3,0.5985134239817979,0.1004494804577386,77.07098156487548,13.0,1.8022266396817075
74,0.6968088652039273,0.07375367057536752,26.960366973967645,24.0,1.8026763877025405
6,0.5339960492057607,0.6486985504291133,28.497891991834432,27.0,1.8089814658976173
48,0.5615713131232578,0.405885164586239,34.12700521516345,13.0,1.8091545660693549
53,0.4989318018860809,0.6478442966083,34.261086996933614,15.0,1.8091742397449269
54,0.714410596786889,0.41186431830516795,26.885273530413876,21.0,1.8126395032123321
71,0.5141562947629691,0.20254102582749314,52.2268897625369,19.0,1.8134987791919621
44,0.7714741691164302,0.1547269614428231,9.054505007737042,9.0,1.8144245060946487
89,0.37644617133894115,0.08542588745648548,32.10890500180228,30.0,1.8146140554252645
96,0.9732238951397358,0.16106297682279302,20.496895803288318,27.0,1.814742846813084
91,0.4591304106207225,0.189423309656844,28.855883230515772,34.0,1.8152116283222473
73,0.5466145568659119,0.03270804253137814,69.47664697884825,34.0,1.8155625312380392
19,0.475782574250306,0.18291828925714715,5.700143523655198,27.0,1.8170712323750047
75,0.4160207664244253,0.1735274898455174,44.90575248437516,28.0,1.817321438792214
92,0.42901417993039215,0.05664763801726752,37.58500665286203,42.0,1.8186163035053624
67,0.6722093929105566,0.13581430285920265,24.385220733183417,29.0,1.8197603860018325
65,0.6379704334220273,0.267688980206041,64.93025096567517,20.0,1.8220033701191154
52,0.17652079373008722,0.5180624954083686,30.23931239064967,10.0,1.8220250564422764
69,0.7016351852556713,0.17195993695871992,41.71639200710931,22.0,1.8235900628986692
22,0.5745242825412579,0.584179202013906,64.77997150937868,15.0,1.8242163101291105
9,0.12276526848647991,0.5951132952467574,36.32348310939943,28.0,1.8245553465575641
59,0.9182135519371362,0.09330712565738758,46.93818904908435,12.0,1.8245858732992868
8,0.14021708518117001,0.11820048477389439,20.54504685846571,40.0,1.8252574967877584
32,0.9913618429370703,0.06628094129527767,32.91707480551162,30.0,1.8294273555773313
