,bagging_fraction,feature_fraction,lambda_l1,num_leaves,loss
70,0.36930074647060696,0.005235346281536502,73.95231224076528,5.0,4.390142100490646
23,0.2468635724006284,0.01174336974197919,78.64675136352587,45.0,4.4277660232845655
57,0.17632462011228817,0.005441033387904167,55.48758390091569,12.0,4.507545365038815
21,0.2823823902473277,0.020496063021331945,77.50559975383321,49.0,4.515262553093837
20,0.2711966270041222,0.006453073177911162,78.92783457356352,41.0,4.524991677786308
73,0.41806837387357443,0.006184407594897745,68.23576861916422,12.0,4.526930221912131
65,0.2916228340051351,0.006844176154806642,75.28061675738186,18.0,4.544483330440877
40,0.3177404628291376,0.04015141232182867,61.78808828952329,35.0,4.596860572030648
22,0.29975967318080754,0.006229636108531951,79.88675530844614,50.0,4.6161568614294
24,0.3507740350356714,0.017443960865382246,75.63683445002725,46.0,4.623836867502532
33,0.1346380043339343,0.07740722027337979,75.52232732243291,47.0,4.654158317582385
67,0.1710631391297326,0.037486759982680105,69.72622526389667,24.0,4.676466184929117
39,0.2541327619827097,0.11842640210991362,66.59440010588298,48.0,4.69792256009445
66,0.24560953288925444,0.022141775395701113,79.75845509345076,11.0,4.734188310156502
50,0.5946576450171267,0.038860013058556506,69.06544021376524,15.0,4.7668719863749525
31,0.1689272441085628,0.14945814480456146,43.38953525593158,43.0,4.785209574366672
36,0.5490029869632259,0.07234490646953695,78.63340838704546,28.0,4.790523968433046
2,0.13738767212154385,0.09106056303715057,55.66754637963095,32.0,4.796903324570693
44,0.15051384147465396,0.34423247235809756,67.39957162722038,42.0,4.810742219843959
29,0.38672698424536783,0.21185372819192505,51.507696812292835,49.0,4.817132682235367
45,0.5076416593409316,0.10358295974884912,60.47709656349623,34.0,4.817354383385627
47,0.2211280755258075,0.2552076702632382,52.369884685485665,30.0,4.834163990907971
68,0.32030974653781874,0.07899704997470097,56.857248233963226,27.0,4.835870283676511
53,0.3929949670479995,0.3267409599283668,63.485615537398445,22.0,4.839666998087644
25,0.22477478588107097,0.1897630562376355,47.50376792795455,50.0,4.854235851337601
54,0.6619621734618149,0.49555653271872613,53.889155877168015,50.0,4.860544820550446
52,0.44993065698819157,0.09653789798383282,59.395485925284305,41.0,4.8815701819467145
7,0.8999718059243584,0.13927870228813316,13.99683060010027,40.0,4.88279313721226
76,0.35642076019605873,0.06479681203712234,71.02681374132514,8.0,4.893220106780311
4,0.10424074325683529,0.10210971129879161,6.241458615613878,18.0,4.89566483977615
75,0.31137651933224975,0.0912819268640215,50.52222369990131,13.0,4.89573550882266
49,0.6882230002834403,0.1631634963325978,76.84930551751161,48.0,4.9017848652210345
35,0.41004767183166624,0.1352598481493828,57.91665537527912,39.0,4.9100607606721525
32,0.562476261033255,0.44602403396502677,56.431398824181414,37.0,4.93044279871933
41,0.10942497746548158,0.46972131845883414,6.958654565365521,39.0,4.932067736202798
10,0.9137699229350369,0.3026469281859271,36.39287093109626,15.0,4.933537045579151
1,0.6490308038426068,0.3152272566657888,64.66786378042067,47.0,4.96309896672775
11,0.27133854334401136,0.1916454219608896,38.29897005071134,10.0,4.9774157350052235
28,0.18847331197329004,0.054843003155648704,0.9117063015954301,36.0,4.979138764033482
38,0.5070021938491633,0.25775767563089624,45.513258609865446,30.0,4.983371069510247
16,0.7471493431441384,0.3086333278408048,61.846524589128876,5.0,4.986218942359793
26,0.19334340074645526,0.3966755601968001,72.46334998366962,45.0,4.987801956173432
8,0.7103339808492456,0.814557862444137,10.925779651377244,42.0,4.991589221646027
9,0.4292774034435032,0.5391073421338282,69.80627276137547,26.0,4.99199335478062
0,0.12264655060019941,0.7933184344203017,9.36917055506707,33.0,4.994214931895956
42,0.6024761993285567,0.175676379484905,73.31036474220589,44.0,4.995392098846993
72,0.4350083875276025,0.23027270045924508,58.38439322167069,8.0,4.996620482557696
18,0.4570818834049516,0.5810608231791576,65.3422401935576,7.0,5.0021529969894605
64,0.7888503283505595,0.13062916054068432,63.47223003023001,20.0,5.002191206344058
27,0.3687968027981389,0.8893023911973085,30.000574081836188,37.0,5.007904510815494
62,0.34618424054481084,0.05906870009517349,33.8980514101407,7.0,5.008328934431822
79,0.39896981860498804,0.33058550387724683,44.49071304906124,10.0,5.015494990048605
6,0.604480636014522,0.6352631981970011,23.587159449084524,23.0,5.015518826755251
3,0.5433504782575694,0.309474556109015,61.34270175470771,10.0,5.017044799367499
63,0.5185211272937469,0.5499354657552399,19.91656573059538,17.0,5.0176838738133345
19,0.10687995685889323,0.6766679037892233,20.41451703762196,33.0,5.033124846292985
55,0.256701184382007,0.2880497344494894,72.27563152421567,32.0,5.0366554479736925
48,0.28797237787827035,0.7693505716465925,40.99153905329665,39.0,5.036943058261028
61,0.10216050759435548,0.23232180338591704,54.96547546894477,11.0,5.041603100461473
46,0.3430160350432777,0.4381442419449619,0.21043879724883396,46.0,5.044414284909009
15,0.9480125984809641,0.5819601160281108,17.75446261258153,24.0,5.058735737510302
17,0.6448033291021443,0.2759996050004613,35.70970987808204,13.0,5.065486814952062
5,0.4824278516862943,0.5889142270770391,12.60340268974974,10.0,5.0777755564326
56,0.4773541202426872,0.20676962985408617,25.27370144600483,38.0,5.090683054403382
12,0.47565532266632093,0.5319718670482155,13.684834020421324,25.0,5.096219247766486
60,0.20370160090789582,0.6034154846539306,43.08065244291364,14.0,5.102256681506913
37,0.8254554544924753,0.3704182539374025,27.968726922985006,44.0,5.105642882763808
30,0.3221431420242172,0.23152751676243793,70.61990490105634,29.0,5.105878006832245
43,0.43062890091699413,0.8711126069297372,49.0050687736159,19.0,5.108489779376253
13,0.9809053924426715,0.37356049031368765,52.93746949803452,32.0,5.115288476426861
