,bagging_fraction,feature_fraction,lambda_l1,num_leaves,loss
67,0.8740820536215105,0.1745070178225124,27.539159720543175,49.0,4.7458225901431055
79,0.8040628191258077,0.03609169891762187,39.63225131097949,28.0,4.811169880683454
70,0.873737030134651,0.3015371212984439,32.27060672538133,42.0,4.813240885286333
61,0.769076814145355,0.48509440189190906,1.0291353461951012,49.0,4.8216403940844526
33,0.8771589781108279,0.7335218087557793,18.26227402589106,47.0,4.826305728912939
28,0.9938025966441661,0.3813273659236197,22.97407571968113,49.0,4.829839823480327
26,0.912691766001845,0.20453683853378163,11.417307956107162,47.0,4.837123695212887
59,0.5012898749164073,0.010014189628524073,6.499941868400777,43.0,4.839184466431122
38,0.6658350579122196,0.5064485490124633,24.958350016708113,38.0,4.841430887974961
6,0.9425733403520954,0.40753411999386746,20.031440982675075,21.0,4.843271521715898
75,0.6691532591062219,0.24291339182355365,42.82400926677847,42.0,4.8505586100071
43,0.8895886814943134,0.4723016145147429,45.71070997613478,43.0,4.852210590498305
32,0.7268433247443568,0.015965557670169134,9.101860191484779,42.0,4.853580033910294
31,0.9986374730811797,0.17664422601112406,25.408974198734853,45.0,4.859827237513708
66,0.9643146290968401,0.4036065738245549,20.385481521258033,46.0,4.860310012371395
73,0.864262199254846,0.17458566648857415,64.78363109612258,49.0,4.8826999454701205
29,0.9916513772280549,0.3650074999554973,30.541605247937444,50.0,4.8832382321127685
74,0.7749086050832565,0.30027769704391877,37.36581356655885,40.0,4.889117883711289
42,0.9523829917842329,0.4269176380045644,35.35939384730069,50.0,4.8950226581490925
57,0.9448259207301231,0.2351694102748931,33.133208623687985,41.0,4.895146814172012
25,0.596208058132313,0.24241809721612034,12.281321851406696,48.0,4.899895489041583
55,0.3064077213256935,0.2998293708461583,15.391071098504916,48.0,4.90891785182643
45,0.17324408385395818,0.3560839723160184,5.202277787955115,31.0,4.920043691078701
15,0.5152906172004404,0.29279587996064294,77.27341950794407,16.0,4.92538800239337
12,0.22260901031734215,0.14900229773605675,53.56967708278733,14.0,4.929213256918395
60,0.9159419322820799,0.5475470755610437,53.61173030066209,10.0,4.933899136436922
65,0.8889160935826635,0.49105660526397477,17.525659425740457,49.0,4.93773286720088
34,0.665293521955406,0.7433532748758619,18.21027867049732,31.0,4.942959072627544
68,0.691942032408217,0.15369720191177735,29.985112387286065,39.0,4.949341145840036
56,0.1015263647520035,0.3726558017376268,45.3775789155096,29.0,4.951489157887268
58,0.8481042886037653,0.5896863198890244,12.465452140214897,46.0,4.955025522297562
76,0.9279155459807642,0.32352804213125774,55.804904930407105,46.0,4.9578138481305
10,0.4075862957690547,0.6491034842270758,19.876116395107868,37.0,4.960673793350836
