,bagging_fraction,feature_fraction,lambda_l1,num_leaves,loss
6,0.2869154403126238,0.07808463414471196,55.11735637948221,29.0,1.8496407028713278
39,0.1218770553376356,0.3278759000667564,60.2863304724515,6.0,1.8519438725255988
51,0.5179232396864508,0.4346744438339412,44.47719938059508,12.0,1.8561535938535383
99,0.6588117329081077,0.09214720359355472,54.23464869363306,20.0,1.858372556184794
41,0.14389289141709946,0.3498610070547502,65.29171135779592,13.0,1.8600700939334769
65,0.5115281804714777,0.5239727109370458,43.22801116606628,11.0,1.8656831154271685
56,0.7778401375491312,0.3257096793785238,64.0999167042346,18.0,1.8731680448440233
69,0.7495703264006597,0.3162554127134541,58.307582449528994,9.0,1.8765333039389507
48,0.15998483611534925,0.1089542686557225,49.403621266343364,22.0,1.8797869097636033
16,0.4653837214056925,0.22892817180015165,4.285870360245616,40.0,1.8803502920853705
54,0.6090845756082142,0.24285827428690898,76.88406453161564,6.0,1.8805318029959206
98,0.2575458722589958,0.12080566018096617,26.926038679347297,42.0,1.882313082237663
43,0.26602249121802807,0.6240943600784942,52.074648165652675,11.0,1.8833982501717668
47,0.2235984413413964,0.5677029082663027,65.39931289629385,17.0,1.8837173002478884
52,0.430963767448096,0.74169169380856,69.62908251416762,15.0,1.8839495400263913
66,0.6717153617886457,0.440931958081024,54.07371029123722,12.0,1.8841139784373835
37,0.5103191154287865,0.1449159766095937,30.120854923805233,47.0,1.8843348872176129
10,0.6453314619071899,0.1328537142753436,51.43440416989718,9.0,1.8862969566369054
91,0.18273039195721555,0.22208467268007942,57.17753772298335,12.0,1.8867634332342211
80,0.24357221304699334,0.1488166339426576,55.25223664696378,26.0,1.8881803640219903
93,0.45981517767813956,0.6469645974158539,48.67010161519326,6.0,1.8897681606377543
68,0.4899939322355512,0.43037036286950126,46.64352224401355,14.0,1.8904403148473088
49,0.39598621858661515,0.6757792169649262,53.511341164230494,25.0,1.891098399737223
50,0.649376630643169,0.04455867108570061,37.43200268698797,27.0,1.893205146082657
84,0.4934723192912222,0.7877018773378422,66.82096598178522,17.0,1.8932438295131861
77,0.20191985716868266,0.6194240649564997,48.69625702151433,13.0,1.8934992771535588
87,0.4099235619901833,0.3337751505299596,42.676368845395864,10.0,1.897960221683916
2,0.9300377006634518,0.25693999276373375,45.10160028131467,6.0,1.8987291339373222
63,0.3848394123761389,0.2601538530869174,28.835354664691415,21.0,1.8999133084827595
71,0.8014737537916007,0.37806648619530225,31.460560828200983,16.0,1.900698757617464
7,0.5180056780573319,0.4004303660189314,24.709452878550643,10.0,1.9013628966534513
88,0.15345834996339514,0.061850225157612015,63.80337067276392,30.0,1.9019017565967034
85,0.44793944108604034,0.18405112654475192,44.759816977215266,37.0,1.905582384828478
95,0.31603916005564,0.8977775814554108,35.88036984475951,27.0,1.9058738073946944
58,0.6921211509622386,0.12271184970725985,56.80251886088455,38.0,1.9063624612186327
30,0.2256993771919683,0.1688449937625205,50.544503094441794,40.0,1.9070021002876671
31,0.4658627807145853,0.23014450199053338,41.239895906962275,30.0,1.9079331506107753
45,0.34787651035641387,0.3801369466199021,73.36941207868121,29.0,1.9082718932250717
74,0.7256329089267691,0.5883647379464407,45.4304330102174,19.0,1.9090505034232923
21,0.32121661946100377,0.5348977101156899,36.58614130610526,36.0,1.9095350209169828
53,0.2855183825370699,0.17261779961955453,59.13909460717105,8.0,1.9108393362381775
46,0.10352918251728585,0.2739956393964432,43.41081440934609,20.0,1.911256824846683
61,0.23375849085169922,0.19504368660794957,62.88903037540608,23.0,1.9119594012107746
64,0.12139375624063026,0.21787060537594605,23.211605575493145,46.0,1.9121658377783495
9,0.818753463530673,0.1615577251897272,60.79949660760486,50.0,1.912280300996928
11,0.5852846890844033,0.0440194123741692,11.901150356140775,15.0,1.9133165580456615
94,0.6357987775466565,0.41134979238121083,55.97498018015383,17.0,1.9139876283226196
26,0.46763809244262433,0.2956554918720961,55.102725130587906,40.0,1.914194562118142
18,0.6306558056887911,0.25309768635031366,46.95892831042901,16.0,1.9163305529295867
22,0.41302842405137274,0.10739316131120602,55.833826919597584,35.0,1.9170299346568727
25,0.7190774457628901,0.015333855166887678,35.95605189679808,33.0,1.9177326609052967
57,0.32697488888605175,0.5023123406005793,46.79060633650972,49.0,1.9179479449345018
60,0.4404849200423527,0.04514652707928252,34.433048232613196,32.0,1.9180728099787256
4,0.6887673837355613,0.3390259833834306,28.549611078469038,49.0,1.9181705632080404
83,0.5275801689924462,0.362501600839781,77.60215132528919,21.0,1.9182891490341603
