,bagging_fraction,feature_fraction,lambda_l1,num_leaves,loss
64,0.44388441178221605,0.2865975073753499,26.903022744037813,34.0,4.726850176126703
3,0.7107461501955449,0.33970898636512403,61.22593697977661,45.0,4.730271507555347
56,0.6644422354791079,0.34517658036169235,16.675312889151275,45.0,4.744087944615265
40,0.8649961802069448,0.01909041963051933,47.37258123746875,48.0,4.752538375728686
47,0.8525358345220256,0.010568448221268179,51.88306846698096,31.0,4.754332163608982
50,0.8788656609777942,0.13142770381427438,49.66134439499789,47.0,4.756542253786914
35,0.931301139971036,0.21993335130298913,71.70438868350394,49.0,4.763863989348793
72,0.4922344531828827,0.32973971498244176,43.320499161183534,50.0,4.773081442360032
28,0.34864977729058577,0.4005945126110807,75.37441550387561,44.0,4.7732967034272855
30,0.6336763977241211,0.265713355899452,73.91634815110316,46.0,4.773901746263565
43,0.8644053025581239,0.025182637668678065,35.78314910892225,47.0,4.7868041684202485
68,0.31715972916361623,0.41101477965871497,9.45707689605958,38.0,4.789210675121865
9,0.1851268412975094,0.15947434618448217,63.8116368224064,30.0,4.806044472629893
32,0.36191694153456666,0.3181398133623889,68.29728881517192,41.0,4.80941185865937
57,0.2190361047034241,0.3543964691175157,16.27217090493628,35.0,4.813166478178468
36,0.9101753180343507,0.2105986234105282,24.35220068769665,49.0,4.815913337514069
73,0.5294490953166295,0.4553756316857708,30.370752362129345,32.0,4.817175750024378
24,0.23562867240732077,0.320558269179977,74.22449490704633,43.0,4.825233675283721
23,0.761061151397818,0.39302878771240446,44.818722839682636,34.0,4.826953170400857
13,0.9863306317197863,0.7114027537799746,38.33551959240355,38.0,4.832746497625975
54,0.7069117373044584,0.29025276446495274,64.65342785996887,42.0,4.837573005922492
39,0.7381762422777534,0.11390182506761384,41.73916383377321,36.0,4.842035657467273
75,0.6149296297076726,0.05863548716367473,77.49555411240544,23.0,4.853488990629706
70,0.43212207917427836,0.18982788753584579,25.172662405475826,41.0,4.8556915533154426
7,0.98393477800932,0.16640075210323985,78.93691938275744,12.0,4.861206533686353
10,0.42299731134845764,0.25845256626263813,35.04565770576455,21.0,4.8636441934822106
11,0.9851244348146678,0.6106092424953727,32.05571928453623,9.0,4.867964785730725
76,0.18226192799022944,0.377800086323658,13.610152109675372,46.0,4.876876519506503
78,0.7763872544515564,0.15370672821334802,39.86175410163174,19.0,4.879253369579621
37,0.9323538667216996,0.09418447239144775,70.82387542567099,33.0,4.880396441157006
21,0.7890907639840745,0.042169172301316185,65.46333712871954,44.0,4.882572215742734
38,0.8104385830805785,0.3258593091894132,57.20576144641015,39.0,4.890118510665018
79,0.6554793606572022,0.5080725744958998,9.235129531954154,42.0,4.892822734574166
33,0.7242760558867204,0.7307873243879053,46.525351341806825,45.0,4.8950132083335465
29,0.3520810478841387,0.40287933285624117,72.50016739937172,42.0,4.905266373186956
26,0.8952507021397504,0.07463657376296001,58.2653116221987,26.0,4.916359708358024
62,0.4026390974798891,0.4289317309605614,21.649568289770343,11.0,4.918947642156394
48,0.4979664241781513,0.6798217587337849,54.995678088442894,40.0,4.919061820225199
20,0.8328248005422777,0.3646843340403217,67.62632551269793,33.0,4.920395981876657
67,0.2694222135511845,0.2893436680527945,19.543381512650686,45.0,4.921264260191352
63,0.7467276893176342,0.5538267775375507,12.135022755318802,40.0,4.9222870834274
19,0.14295777111167837,0.27089110924396603,78.12032446383633,20.0,4.928168129358473
41,0.7015374719140282,0.14162219594960945,30.266739935339253,30.0,4.9321876244830465
25,0.5386344548162676,0.45904946206816877,60.38284802622219,50.0,4.935200571144058
59,0.4737372910399956,0.6332840527588648,12.382615768288424,45.0,4.939312539406988
74,0.6825391698198583,0.20968754825621375,0.29867202167750406,48.0,4.940058136519441
52,0.5901187571769613,0.5188327000641375,62.41787096909708,38.0,4.945422234074957
22,0.29580661648457934,0.07313013507119753,62.315296472660485,24.0,4.946744501505232
4,0.6926048449374753,0.808391174136422,53.70079922804549,30.0,4.95351071019373
46,0.9554861333799437,0.43797509642120114,40.75236664964265,28.0,4.969622601688236
6,0.4679973264723184,0.8452435157169617,6.709634818478556,48.0,4.969851299143538
69,0.3819503417907697,0.4844085450566198,34.09384076607006,43.0,4.9705864225846526
27,0.5543240921586514,0.5252534252351297,43.901935181560944,36.0,4.976608445603018
58,0.6563965638384914,0.49310542260926266,6.1358671812633485,32.0,4.988087565828284
34,0.6222613917344992,0.476229986420708,58.33728181317405,16.0,4.989999305033225
77,0.7129850984814429,0.31027345403656326,37.63124262350274,35.0,4.993018034423191
