,bagging_fraction,feature_fraction,lambda_l1,num_leaves,loss
38,0.5873538610757962,0.2583073357351892,18.40816269314631,18.0,1.810770038346574
73,0.5922893112067009,0.24717000970101616,29.13272827434438,9.0,1.8145232232072388
72,0.5759894692808182,0.25370059688757324,19.190163101139106,12.0,1.823046436987562
96,0.6418522070035254,0.16408673361713383,22.6333393634027,28.0,1.8275575421606256
44,0.5146508537778486,0.23643636130679097,38.78846103464046,37.0,1.8315738736198643
68,0.7981695559667867,0.18151615181344133,17.741138024597063,17.0,1.8316505473898035
78,0.6987617999885163,0.2622010812395344,31.93852464344986,13.0,1.831740146516896
24,0.6548493820751108,0.24000464132836152,13.294209510131552,20.0,1.8351002451417493
79,0.6257063181091861,0.20851717261895647,42.10759130648594,15.0,1.8361414346816205
34,0.6862663771937071,0.26660015818778127,16.341743834269813,22.0,1.8383198213120535
18,0.47630748319313,0.10203698730243278,22.13452003134228,28.0,1.8395047611750723
76,0.5411931386980356,0.3934825204286554,22.741490347473974,10.0,1.841014395058868
48,0.4214180736321058,0.1633614013803958,39.89682514055035,40.0,1.8433851123530314
66,0.6565834172187707,0.291647570374425,12.628417551714188,16.0,1.8468591235532408
25,0.641559643989961,0.24355608164260195,13.053560599851476,21.0,1.8472215023966103
11,0.7860693786663655,0.12173977485671722,41.97627271224554,25.0,1.8485568492153093
99,0.2984761820318881,0.301315693797593,15.625900855786938,18.0,1.8504181168006613
41,0.40398956922947504,0.2904660144587993,33.15512379047929,9.0,1.8507287625390598
98,0.5322970035137583,0.49586658831747576,25.728077007648704,13.0,1.8509959798614417
56,0.212279976617478,0.3753283675408513,48.91754608303163,27.0,1.8521767654216523
39,0.6029687548857392,0.45801980163088296,24.937945649092498,19.0,1.8527778999181241
74,0.5911620040194375,0.4323974435574829,29.837116079433756,9.0,1.8528934865853224
89,0.8439850666173849,0.3212882741016814,27.016693148260288,19.0,1.8544300576091077
84,0.6226019119003061,0.2709788699461815,11.028030869213831,14.0,1.856092121186005
55,0.7282634737746793,0.4257448360291808,26.014448862607985,41.0,1.8561718249848589
91,0.5638827321393204,0.13163880070054645,32.10773208334251,11.0,1.8564898067008895
70,0.8061085446668509,0.1113096724496472,27.106291747297604,18.0,1.8565561064531158
21,0.7391411059597522,0.2747833037946596,28.127315642898036,18.0,1.8584956218699757
52,0.9124219405227049,0.22220444760944116,44.65844284648279,29.0,1.8617982288573693
53,0.8743631199171058,0.19157534653095265,29.87414035625472,36.0,1.8619052066612223
87,0.6782590442524808,0.40947592963209933,51.39178393760793,13.0,1.8628467039177636
94,0.734259638486532,0.20464972180604823,37.898905916980524,25.0,1.8647252973424524
88,0.4890361494588315,0.09540261957099314,20.6938562696379,16.0,1.8656347511273708
32,0.3964320214815952,0.08073910109297608,21.599052333838483,12.0,1.8672473553120215
14,0.6266278075670626,0.1960469749509161,78.47342725813036,27.0,1.8698529555393033
33,0.820551236732674,0.16622461408997224,9.853772900641818,8.0,1.8709537054488112
10,0.13898820417550964,0.10846844200882498,69.08092168934279,8.0,1.8735886348631658
69,0.8672041826783352,0.18216413222324204,17.173605831744723,10.0,1.8746048076404573
83,0.37932133406722696,0.33802986700040893,46.99196091427565,20.0,1.8754516172785545
65,0.6459755222478907,0.22540303740453735,10.969712891944031,19.0,1.8775605720661874
90,0.6613929252010252,0.439896370040304,34.45920448737394,8.0,1.879790597658803
60,0.27997195152485665,0.2627345598263292,42.573127308601116,30.0,1.880560048737895
9,0.9898749197838184,0.15225014465159156,72.21932549420913,40.0,1.8806520227369405
75,0.7577862607233061,0.3501015627303449,19.721603736619564,12.0,1.8823860190967128
50,0.21641151520950125,0.31068948717633393,62.55213035783983,33.0,1.8828663187388137
1,0.8750768866380779,0.8285920611505103,6.2306991522182456,28.0,1.8830038739397097
28,0.5504061419620072,0.2152004347629914,20.21858216556835,21.0,1.8844686111668447
