,bagging_fraction,feature_fraction,lambda_l1,num_leaves,loss
51,0.8600532968569181,0.197488497476914,24.36310046523804,17.0,1.8924769706698419
47,0.8307762006443489,0.15532798934551223,72.97215374793848,13.0,1.8976215640711382
46,0.6276116331919132,0.17181976188038628,73.9696018675887,13.0,1.8995638028463437
39,0.6254150588824924,0.3111569750643426,59.18069055943779,9.0,1.9086894334505262
38,0.6101301565761406,0.29492288933374844,64.61677124657517,8.0,1.9093143755131916
89,0.911864814641468,0.24586371337631463,71.80900112462218,17.0,1.914771441368942
65,0.6468324271701624,0.1558577698091339,38.28563813721936,12.0,1.9211182188599139
42,0.6173668577469804,0.23584519043777508,66.83942008182116,11.0,1.9217527210166931
70,0.5102874850346555,0.1565541794875324,16.48161325957146,10.0,1.925600958631875
82,0.7068486622134378,0.1446195989032666,77.11959871064899,12.0,1.9283767504586846
40,0.6866135962166946,0.3146783421163978,60.06446108300568,8.0,1.929724090924308
67,0.5817009617557518,0.26772268968384355,28.244207779013596,16.0,1.9318479972263904
41,0.7796708349265962,0.3007087867566368,46.6056762807478,9.0,1.9322194157798411
95,0.4660969006679868,0.2879592691400744,69.48943011875568,9.0,1.9332557129708572
45,0.42730866993401023,0.08415072132675444,65.68341388105567,17.0,1.9340506556950001
66,0.7088932279143759,0.1929570229965275,33.670144047792334,14.0,1.9417186653238911
53,0.8586165842732841,0.25967124099539596,23.090306785207822,20.0,1.9442343215009004
79,0.6600738416914649,0.19530031883979876,58.37955968952642,14.0,1.9448026277904213
48,0.8651263857026018,0.17978453957945512,74.64833048190862,13.0,1.9454827747914973
26,0.5150919448118307,0.35721466231192367,55.43728159750076,27.0,1.9502646469404663
64,0.7937644809296498,0.2085161552820231,14.774298553628576,18.0,1.9503551836703543
28,0.5663888031745905,0.13383403942134214,71.60264514817702,26.0,1.9505765514270494
85,0.6335773384943091,0.11141695102533944,24.66023055796408,20.0,1.9517759727022999
12,0.9611890460892635,0.18302232332740878,42.18937533822804,27.0,1.9522373161173283
4,0.6472504572419946,0.5098789887652595,19.608990005809346,48.0,1.9551568872197018
37,0.8238120188983846,0.21871446750159818,76.62381671743559,26.0,1.9554030507074496
77,0.9312641888139526,0.4198249559382602,52.54759109343162,16.0,1.9562929369019404
