,bagging_fraction,feature_fraction,lambda_l1,num_leaves,loss
91,0.39798583904104656,0.08471717555263801,72.50963933879274,9.0,1.8255811056225641
17,0.19448875418766873,0.16782744107471995,58.389073178758885,15.0,1.860687316499075
39,0.16017832053508632,0.17408545491290045,52.535914144528576,12.0,1.8608281349944464
65,0.14987706274179624,0.2026233461613868,61.59529309914796,12.0,1.864192278948712
40,0.15292522434852165,0.19491582934028,62.201669941512066,12.0,1.869600847265766
80,0.3374028197001793,0.23056073508798974,58.51423571406606,11.0,1.8735447537970678
42,0.3032242452599141,0.16348613619670277,74.73086905699901,8.0,1.874053997058119
59,0.30704068646238447,0.18955891557957544,37.585618151715636,15.0,1.8743234013175136
77,0.2708003193943326,0.07333398366887688,37.30830169297556,10.0,1.874404257525359
68,0.15323073250434102,0.16718576921017947,52.15304042855551,11.0,1.8778396614878736
57,0.2488585268014274,0.14324057131772322,71.23335127348183,8.0,1.87830683416117
30,0.2321935817774657,0.5228124576320013,20.766934286269144,17.0,1.8797416456670166
49,0.6798620845706875,0.11814811157716554,67.95427825361693,11.0,1.8798243532669798
53,0.33995488546231895,0.28641213972095675,24.83929548303462,10.0,1.8824697166667477
66,0.12795375470437031,0.2057771272276606,61.06675651194603,14.0,1.8847627329511911
71,0.19499191878681266,0.37215396427405756,55.33675679807965,9.0,1.8874115536736833
75,0.21316096310513172,0.1248076088254553,59.862594563213705,25.0,1.8910374931613823
44,0.19107318435002668,0.07131030377925388,54.62301923536846,12.0,1.891839318833449
38,0.4086865431705742,0.30523399982294863,44.978617505908055,23.0,1.8928532211348978
79,0.8985402802280771,0.17702617295092996,40.957780944490345,15.0,1.8945173067415937
67,0.21552796031403312,0.23756827651210607,66.51955495938992,17.0,1.8949250816894758
76,0.17223121543352898,0.14396329506083863,64.62491680333986,16.0,1.8953220443888632
35,0.42672305791324233,0.42822706363340035,39.661178115781105,18.0,1.895412750396196
74,0.11292968679622215,0.32628953860560994,78.15793014020565,13.0,1.8958174245276207
26,0.3550777267764985,0.3534444504453685,48.38482790056647,15.0,1.8958670209757622
92,0.449542052095965,0.05480142341694007,72.4566785885439,9.0,1.8965575933713013
6,0.8961834767721444,0.13980350022927823,1.6619530176937158,45.0,1.8981449141125084
13,0.5038312124016145,0.5924191033667133,27.989216020851043,24.0,1.8982600834109675
99,0.6931461745332773,0.2733143260076487,60.51167453659078,13.0,1.898804842930121
95,0.3577796012922305,0.1544352580261576,74.42663933390506,8.0,1.8988421454424864
78,0.1355954803829143,0.3029381391353604,30.555230632851064,19.0,1.900078823576745
47,0.1294839408108812,0.3096753431406733,59.75217791424445,16.0,1.9015440107705621
72,0.3195915720124485,0.2874642805396199,72.96540780706633,19.0,1.9031155818376229
73,0.36080865363025016,0.09786182944865233,49.92673700218358,22.0,1.9033167810381169
89,0.19032545576235277,0.2529059115165978,45.07956425908469,12.0,1.9035921592274374
62,0.10092796858124409,0.10582694413396923,75.677880644258,31.0,1.904104925197269
64,0.278907804647571,0.3308353976561353,56.992317210256275,28.0,1.9052934479114585
61,0.17113646267532795,0.05194498947903803,43.45104917955417,33.0,1.9060775219150166
96,0.48933285328227977,0.120087956902169,68.5429440745933,29.0,1.9077509009391722
25,0.5990364132815311,0.09233947033371075,33.59062488821877,46.0,1.9087583513458237
16,0.9553883411612976,0.7497922446652932,68.40772115732362,10.0,1.9154070323460872
88,0.26388770337204337,0.14042539040168153,32.905105768946285,20.0,1.9203825162690644
84,0.24114493338146226,0.4116251507634392,42.8224530673054,22.0,1.9209121165318632
41,0.10068296636225232,0.0499153995076831,50.61850888368239,9.0,1.9231679173466316
34,0.30593018145278106,0.5030991279607157,21.316451846256797,12.0,1.9252415463170807
55,0.6367682463118116,0.07801914984310407,67.03210582398793,19.0,1.9254479188737081
27,0.33150274969021243,0.3422249687097716,47.801394495221885,14.0,1.9263960198159336
52,0.18611997927803017,0.4683480134221341,30.867372320488368,13.0,1.926660407198683
63,0.4884835128221485,0.47855538883562393,15.470720715086586,48.0,1.9269296442218737
50,0.4712626950761752,0.2145012413727918,73.28040854102258,25.0,1.9275981909998905
83,0.42294606917063093,0.039853472956457414,69.78742987907738,14.0,1.927656284896049
45,0.518350256545423,0.15756360511097434,78.33488472201321,29.0,1.9278057668166038
93,0.39858718927419934,0.0902120908793887,65.8422762075003,24.0,1.9310593347934988
87,0.16124780170337727,0.44870155546671475,35.90981875327644,10.0,1.9316344282475348
86,0.6484566958816839,0.2014826284708765,55.389915342957416,17.0,1.9321503578792423
97,0.8082878338953188,0.07214952292337423,26.246907924117302,14.0,1.9336997266068334
85,0.5791385864979761,0.3576270393557654,52.81990428156014,26.0,1.9349959388161233
33,0.2541710627513858,0.27487454395078637,35.04061835959648,30.0,1.9382829055271964
20,0.10126242819621872,0.0413607341375716,56.501979688959224,49.0,1.9392024011044702
19,0.721204526863797,0.26478274028742055,79.81412857858884,27.0,1.9403366304246001
54,0.40593930199898404,0.24584254453109078,52.0754594533583,23.0,1.9404266981188334
23,0.6068246799957792,0.35257362699542993,61.231704852079666,21.0,1.9416789176569094
29,0.38435475590363744,0.39255477614021345,34.6474630290148,14.0,1.94168361918752
98,0.4292177886847073,0.22616755899835422,50.93818621151752,16.0,1.9426143755466705
31,0.21601686842480378,0.5085389373716819,18.58818827958231,18.0,1.944694937673931
4,0.4427422440565121,0.635232802667852,27.1923639267561,27.0,1.9468865976905432
3,0.9356826763574647,0.02785793655906951,74.147943835995,9.0,1.946974187127751
69,0.3824687334573844,0.26447163975861543,69.76293373102335,16.0,1.9487130413106033
70,0.24365956428916435,0.42429099000728077,46.69922686214994,13.0,1.9510443230793906
24,0.8529794588301179,0.2192455397362022,50.12703125182831,32.0,1.9513456600944625
43,0.9938987921510702,0.23379655755728995,64.59699942894596,23.0,1.9523010437663648
14,0.7692702787222233,0.43552198624697874,28.633900191761406,26.0,1.952874902812691
18,0.9364486030831026,0.6025977674968419,14.089802887648284,42.0,1.9557953195766224
10,0.46522250414136623,0.7163596464509219,70.83752171144626,25.0,1.9570270283888658
21,0.3686960658045394,0.12830772443511185,54.53996347154022,44.0,1.9582648164214698
1,0.6752226344825238,0.5647237590890508,43.34042245165507,8.0,1.9619131887697367
90,0.37852249662917603,0.48930401265305434,79.26101242648687,18.0,1.9620274697537046
60,0.5408552932001462,0.5859592426786573,63.148907477776476,21.0,1.9635527681229998
22,0.11556370254443638,0.10811764944616128,58.03362195484609,34.0,1.963795482961175
81,0.2968051213901266,0.7425158101301568,63.16066165966076,8.0,1.9640988042065597
46,0.27995297120092816,0.025411900423025963,44.66460211795234,20.0,1.965467555671934
2,0.7873177228964149,0.25420238995664823,8.622294151156416,18.0,1.9664009855683389
28,0.1664352274941766,0.5312210638414159,64.9604403870407,20.0,1.9671773290022436
48,0.5648607709917924,0.3996530482879398,53.729104813857276,39.0,1.9680304094904948
82,0.10112309191842697,0.6481808616661017,48.91922380478142,41.0,1.9680333822210199
11,0.5143696781728517,0.6880514718674069,70.39598690618698,15.0,1.968133131611677
5,0.2669577239204779,0.3338531163157297,71.31866288591952,50.0,1.96935871318236
36,0.22113660750787767,0.6440301063844059,38.547134947572744,9.0,1.9729849261937706
12,0.46967449523756166,0.452480176537686,76.7583591340216,27.0,1.9762163160285668
51,0.814020779431175,0.020416616794970643,41.25603781102472,32.0,1.976579851570486
9,0.19400655153592009,0.7901287219436405,11.252636809269738,11.0,1.978993115070227
58,0.447024816742183,0.38243051277157675,47.044195795986155,36.0,1.980270331928712
94,0.5233289776370598,0.023800154088241154,75.92835289162046,38.0,1.9814691537482243
32,0.1421029856954865,0.870502935842461,21.458261303777746,21.0,1.9837249432948592
8,0.7062700135048449,0.6986336202251613,7.680231311560829,35.0,1.9868498396996912
37,0.6042685453470479,0.5482191626866306,5.5238843576404175,17.0,1.9877479270246146
7,0.8923755811634688,0.8244250623054171,42.27883691593619,37.0,1.99631742694585
15,0.27699475751756214,0.18030106676246957,1.8796518100664872,39.0,1.998699087678549
56,0.7446048625582311,0.8303743138202879,58.26264381003057,27.0,2.0102601100810604
0,0.5069819271034273,0.868557959358134,12.18200183290747,10.0,2.01494094647523
