,bagging_fraction,feature_fraction,lambda_l1,num_leaves,loss
11,0.2827111009628631,0.22689492037811412,21.487764769399117,49.0,1.7592146725798947
1,0.9108234532866414,0.23613015463992978,24.998512135901564,17.0,1.7628053317507264
92,0.9759672715478794,0.4114304113771753,29.227093049693018,9.0,1.7706801302583262
33,0.9955848884448696,0.35099242676525333,68.29228414820854,8.0,1.7824042422570388
47,0.24245821146516805,0.19599511552689836,13.626354115885436,28.0,1.7824615746214205
63,0.26998980195167654,0.23318324828276088,43.004214567994936,9.0,1.782954473885037
6,0.8853212821219084,0.06164051072717047,58.24377054415316,18.0,1.7837241828823756
26,0.8563200542724029,0.16756742728426383,16.692693432518148,32.0,1.7851353306262936
34,0.23154509384166136,0.28916026369635683,7.442712202572478,30.0,1.7859030512109355
31,0.3339299210043276,0.22562408026956787,19.721049908583062,50.0,1.7870126499593617
84,0.7040504897765731,0.179499651542166,21.834291499654395,22.0,1.7886486124069552
55,0.3164025537501721,0.09366052084845167,28.938413829405096,10.0,1.7898018933181197
77,0.514448586826365,0.25222548716552895,37.17652826615291,18.0,1.7907305138730005
35,0.49388796492205755,0.12531842154848571,14.396779828398031,20.0,1.7926719346810456
25,0.44757809397663206,0.2691287556716836,36.15792287915528,22.0,1.7960190297260452
45,0.9023087696921278,0.04278619389776109,62.734037500427775,11.0,1.8007197186093913
81,0.7596262950750549,0.22275687863826862,30.3348557442519,9.0,1.8015503922817415
76,0.5670035307590346,0.277255643156127,33.08451368529023,23.0,1.8034385019199066
64,0.20967577845508661,0.2970918540965536,27.885290731850677,26.0,1.8069523813800306
22,0.36449789992206894,0.34813488981117946,20.566252344157164,41.0,1.8077643132645778
65,0.9791069410665451,0.33271532462955855,71.36064826437394,12.0,1.8079150409128757
82,0.8023308496294697,0.35727692979137393,41.78636017393167,15.0,1.8081511494225095
83,0.3026309146839078,0.12571070259829398,26.582185497876896,12.0,1.8082641019696795
88,0.45114545796183375,0.21309953865114836,64.77292261827024,34.0,1.8098043235516013
37,0.12198438992070093,0.057131228210377305,25.928706892264387,25.0,1.8107214479317846
43,0.41068035410218295,0.38524883409708305,38.16138361680588,23.0,1.8129342304767229
70,0.7277818619115345,0.17895523760617216,22.430011146407853,8.0,1.8171186719809542
14,0.7783254165510937,0.28619542246723795,27.61436271041135,37.0,1.8178400515801731
48,0.6621545785627565,0.2581636808115948,48.54596111712573,24.0,1.819160728188656
58,0.47564147648205357,0.14920221728109317,54.041375861212,20.0,1.8204117876790513
95,0.7380775550028865,0.4123439340828784,13.213374846277008,15.0,1.8233887247524458
86,0.685279929581007,0.05138791282568114,56.56831496280512,24.0,1.82550405349191
68,0.9966427541917845,0.4099547698572172,71.59702178004088,8.0,1.826075287333939
9,0.4331362334329073,0.23518845574630337,40.80924414867637,29.0,1.8266716564299825
51,0.3794657519582899,0.3045933105606654,44.88621188712102,29.0,1.8272890979647254
18,0.28514693282252274,0.1645077863124179,59.100902579625114,18.0,1.827319878355009
94,0.7845854749833945,0.47609315418286535,15.36439963516279,11.0,1.8277149165713829
72,0.12196243113112298,0.4398024748769122,14.7370413451701,16.0,1.8285939626004923
16,0.38480967570608127,0.2196745551909584,43.661923171158314,49.0,1.830242312194952
28,0.9964923443967242,0.3360165794229148,10.745886657333749,32.0,1.8303117283638035
87,0.3961912637212325,0.5464057888810686,17.43966500146409,17.0,1.8316302591474758
69,0.8128546232067866,0.50186483676277,66.59444714372762,10.0,1.8333154905520195
75,0.636422010595046,0.3166122595845927,24.61393707074859,50.0,1.8333706404532049
96,0.6463976483449905,0.24838703548499955,30.2757309123618,30.0,1.8347397319839585
66,0.9411510657094981,0.27106085899001625,60.99338263610417,18.0,1.8347962068740364
38,0.45672174188604386,0.24980193656494729,0.279119017626865,45.0,1.8351813491962683
53,0.5466939903050514,0.599596195355259,9.473403555416413,17.0,1.8354030015470808
60,0.6201366132048918,0.6964450324882767,5.169862034447078,32.0,1.83642365348202
85,0.1690237079204091,0.3291474479002143,7.772989127574842,28.0,1.8376536009488371
40,0.7053522790698655,0.5300349680530954,7.280172551389686,14.0,1.8379625895061746
50,0.5972518248873135,0.13781569189769505,17.003473919912913,34.0,1.839136586952302
57,0.9008047017985119,0.7702837048070752,22.349344299581816,13.0,1.8394126522843448
12,0.7356134721551666,0.38427816320483094,51.813573398541635,16.0,1.8394893465370667
29,0.6637009876787255,0.6347452089171676,23.911485188714266,14.0,1.8402377495130384
98,0.8651598194768201,0.296114678142389,23.777838754358132,39.0,1.8417670732934444
21,0.27827665222586173,0.4092846150391461,30.553722802112457,11.0,1.8422347243955686
20,0.6253815760607457,0.5236257134772484,23.716869554223546,10.0,1.842551884237381
93,0.4862066657291243,0.6530508185766777,19.049726776744173,9.0,1.8429761493952788
62,0.23900291082119263,0.3604604457351155,18.629224512068465,15.0,1.8441509379832766
24,0.5847765283126547,0.17351825551607997,4.546310239071573,8.0,1.8448071856362231
79,0.9986405579640867,0.07697542920321912,49.71268696987987,26.0,1.8462725952600685
49,0.9662571206035881,0.4315774033527224,25.66407572938602,38.0,1.8474082691700435
39,0.5829068785965302,0.32056232782706534,46.72707800636937,27.0,1.851227962024669
61,0.3460277449278557,0.4516904223071845,11.746354931727158,45.0,1.851590880146716
4,0.268277406343868,0.07988468539740935,9.426214091106148,46.0,1.8525618067843643
23,0.20222642068035568,0.4868169881984541,29.311133947558307,13.0,1.8528770890097404
73,0.8803238769809779,0.46531615544266464,66.63950064468631,14.0,1.8568358787130157
80,0.8837725553152924,0.10609142823917764,45.45704470256041,20.0,1.85867870719586
15,0.7522099280763198,0.8326416220842945,51.14458277821369,17.0,1.8616935599002655
71,0.9206577855157858,0.5614607724678419,78.90411183027015,12.0,1.8622942324621417
3,0.7962125521377165,0.8440610999095988,36.70013072461832,25.0,1.8651472880587856
30,0.5023025856854845,0.10610419814916469,34.069887395157195,41.0,1.8667245096531409
46,0.7946244262451531,0.07650123155548241,40.462293226769134,16.0,1.868284662742207
89,0.9245502397556665,0.49495660135814756,2.7162294770290814,13.0,1.870194330891757
42,0.31485560465756335,0.20016543991573182,20.20753773114527,43.0,1.8711268158069163
13,0.15203712803657832,0.028452203747041667,76.28785397818689,21.0,1.8713930481166012
27,0.10053575018790734,0.42657292671151037,78.08364763384446,22.0,1.8733582071814692
67,0.8571960086153415,0.36441872370633044,36.006577368051914,21.0,1.8736474692991045
2,0.5200187609031524,0.30830165957062505,49.47552276707291,26.0,1.8751850561274617
7,0.1490178576038863,0.5783292324985645,3.9395503613639216,47.0,1.8800003128533593
52,0.7032933818214402,0.38151488640552833,72.67338535352388,47.0,1.8800489310864354
78,0.8328018384949079,0.15146702753890978,75.84378595066156,37.0,1.8814525741584827
74,0.9617890686207187,0.4002120037916384,51.75930155504477,31.0,1.8826601885051781
59,0.7715923123972274,0.2005497065387783,39.317933673520415,40.0,1.8828685788128432
19,0.9480894909980665,0.11755186628479582,16.650405779984265,36.0,1.8873166648352024
44,0.8259909434211021,0.7092394670362959,55.84895228924981,19.0,1.888092314882921
