,bagging_fraction,feature_fraction,lambda_l1,num_leaves,loss
43,0.5148088519117399,0.2608975262461237,43.541774111335656,50.0,5.149992306289175
74,0.25268058920338327,0.2607193329120784,41.85483333204882,47.0,5.188138416646545
68,0.2837791054955601,0.19239584834920734,76.21451948849173,41.0,5.199255942362366
31,0.4938026537655893,0.030051828989178797,52.26430082252205,47.0,5.266109049347791
82,0.2076839284093132,0.29340769476677064,47.88978258850557,50.0,5.272654550423961
3,0.15711738062570704,0.27096757593715776,68.85633219941349,48.0,5.2804447844132385
67,0.1271619332208034,0.29752575850197505,63.00034245942199,49.0,5.282151189830153
88,0.9858805752885578,0.2670277721680755,15.731460150820524,39.0,5.285403764456468
89,0.38217876289159525,0.15459396702956962,61.40953230987435,45.0,5.308577846662412
60,0.7592205033565119,0.3816680974986142,31.27403212203904,48.0,5.328025193673052
28,0.37240396963252104,0.14378881069657753,38.10493313454218,49.0,5.328544466339884
76,0.19428176112323187,0.36565673593880843,24.650149547383066,30.0,5.343737310974798
96,0.11767702710419348,0.4549417187118546,67.08271986199098,47.0,5.346990558047648
59,0.23887536538223347,0.14912246175114272,59.12808054723409,42.0,5.347537919000811
4,0.25056432635884573,0.2261687836329337,78.21651715420352,13.0,5.357546732478934
66,0.1035792124682608,0.3397576773825989,49.12416261760397,46.0,5.358095107423582
72,0.5053015426780306,0.2372081094221814,71.0449331332079,41.0,5.376757529544423
98,0.40189900820920327,0.31891817336421696,42.358614131945835,43.0,5.377294798069048
37,0.21806590138193238,0.19883282824320841,46.44784665967196,35.0,5.379678277848625
78,0.3121066504571739,0.3173285318165151,8.582878132478633,44.0,5.379825147174486
12,0.4724881808047846,0.35099437131211486,22.49857884040337,46.0,5.385896260338785
38,0.9223519980486636,0.8727259541579118,74.04770849127225,40.0,5.38634499702497
49,0.6709874778269423,0.2618697535225309,49.42432344867608,42.0,5.389698767177645
95,0.4852897677775457,0.08447164237900304,44.56157156787338,48.0,5.390672336699498
65,0.16009525691655624,0.4432749899776717,68.34885275774143,48.0,5.393519885221098
45,0.6313595772952609,0.3252581875041841,11.16494271545606,47.0,5.394896079935905
86,0.1728541024303149,0.35608788652663415,46.59554148058783,47.0,5.396366602866562
21,0.3751120330242811,0.30283540498436945,77.84441071745077,8.0,5.3983585246125605
58,0.3885659313891262,0.4211461585642202,24.924920970106992,36.0,5.398697527365994
34,0.487499552465236,0.6041299217144467,40.870199260080625,40.0,5.40105454010892
64,0.4116230757434529,0.24167461571891324,45.03973259719204,11.0,5.401748821795569
87,0.1392252727549562,0.5039661026435043,34.32320637826302,43.0,5.402708258242856
83,0.2866765590338366,0.4008108163145699,19.945127675352342,46.0,5.406650730121455
23,0.434984635368142,0.8965061698273191,51.71516647673761,35.0,5.40712446156472
97,0.4506616261313675,0.1906923224264919,79.59006131619488,33.0,5.411485246990006
22,0.27785775461345613,0.24590021252222347,71.30962123639344,18.0,5.412493456243658
30,0.6690379212401816,0.30166514386302795,35.78964353208386,41.0,5.419415881476076
99,0.5324130071748376,0.25002773870475536,72.14310439878898,34.0,5.420918523445473
62,0.586459501878673,0.09912315689120421,53.691362325420435,38.0,5.426575145614721
84,0.25316975372142814,0.5680208347956679,50.90343630810082,31.0,5.438066197716318
0,0.5498069064067889,0.3048246520855432,43.98827919780688,28.0,5.441606674153313
5,0.5913424686978833,0.5633477526300805,45.45323670978792,37.0,5.441762166091275
18,0.6697721071516712,0.522901781994355,31.183389550631325,9.0,5.442416961374169
73,0.4443822262570126,0.14419370384549976,76.9215377095202,34.0,5.4565605016160195
52,0.577847805369362,0.6638084251850478,43.04816416177694,50.0,5.457448649609118
33,0.6232785989098854,0.27732580199466017,55.62008093766049,33.0,5.457479263133861
81,0.2279707866047961,0.21849960610405783,54.46673629351648,41.0,5.457852744581589
32,0.79362632510501,0.05453832592813389,52.88676355331807,46.0,5.458285169704518
39,0.494993839502512,0.025036047408170115,56.6656375249151,27.0,5.4607089642997915
56,0.8341785351565467,0.8168155563620667,62.850619670558665,33.0,5.46299639649333
80,0.34754074753076164,0.4711461905955533,38.46633400257585,49.0,5.463526388148933
40,0.4218639939901301,0.7211821416424893,65.18572497497588,43.0,5.467290074537592
29,0.35964309971240865,0.12056694960588679,40.09196909001351,49.0,5.4720573452442345
55,0.702590662430272,0.32767311419639394,56.434141843119534,15.0,5.472063456513309
51,0.40082037202393006,0.5974729347040644,22.094390333652548,45.0,5.475573086357351
93,0.3041679680309,0.6617521827172982,38.436373960494016,37.0,5.476597071082574
6,0.9604736221813213,0.4294960223204812,69.264689665572,43.0,5.480351950987579
79,0.2633081139770513,0.1847901988892125,41.80091295131129,27.0,5.484107149919981
20,0.33047268632625804,0.10979307090865265,78.71154979439729,17.0,5.48428786827061
90,0.42810727609601607,0.34461784861676126,7.5520298803320856,42.0,5.489415434982309
8,0.5619546256819011,0.23412774702881695,28.09296631243614,47.0,5.4914990703172295
35,0.8841080908283258,0.3950717816013858,65.70512950583971,45.0,5.491853030946842
7,0.2109212437458169,0.6282399905142177,61.50885601816841,24.0,5.492277604411731
77,0.1616354109545279,0.5309426195828395,33.19220023155083,39.0,5.492784562924742
26,0.2715174783318296,0.2207513853260596,51.542625717097685,19.0,5.493137459184944
70,0.2855828373417024,0.12203639389577138,40.156808798091255,43.0,5.494920078938479
2,0.1851946195143337,0.5047452527065801,20.302601959907054,13.0,5.496363426654426
44,0.5244617689878514,0.48620097371224297,43.489208265798695,44.0,5.500998612517572
42,0.7944653195823985,0.40750374903254505,27.244735057807844,35.0,5.50497807083068
25,0.44075538498210587,0.3567143456447941,79.36753501124859,32.0,5.506818164750077
57,0.3241845770269088,0.19714852722476187,35.34704048851613,47.0,5.508021760549622
75,0.23538186090939103,0.2608231538771637,3.549271889042288,37.0,5.509764404327616
61,0.6457836951990352,0.27913728545270694,18.71158361603584,21.0,5.515959129075614
